id	target_txt	prediction
979  common_voice_sv-SE_18852929	Another person called.	What are you going to do?
684  common_voice_sv-SE_19758124	I don’t care!	You are not a coming anything.
1462  common_voice_sv-SE_18847618	He is home!	Do you want to see?
1405  common_voice_sv-SE_20021460	Cancel.	What are you going?
1326  common_voice_sv-SE_18775059	I didn’t do anything.	What are you doing here?
181  common_voice_sv-SE_18713028	Thanks, darling.	That was weird.
1311  common_voice_sv-SE_18775043	Damn you!	How are you feeling right?
1227  common_voice_sv-SE_18770443	Don’t be stupid.	What are you going to do now?
1241  common_voice_sv-SE_18770474	Why did you sat that?	What are you going to do now, mom?
1291  common_voice_sv-SE_18775023	It’s a personal matter.	What are you going to do now?
1495  common_voice_sv-SE_18847661	It is for the handyman.	What are you going to do now?
52  common_voice_sv-SE_18748646	Can I finish?	What are you going to do now?
523  common_voice_sv-SE_18852902	I did not do it.	What are you doing?
1017  common_voice_sv-SE_18858673	That we are not coming in.	You are not a comission.
788  common_voice_sv-SE_19623824	It is us.	What are you going?
1478  common_voice_sv-SE_18847644	Are you?	Do you want to see?
1574  common_voice_sv-SE_18858771	You don’t know her.	What are you doing here?
1487  common_voice_sv-SE_18847653	How do you say it?	What are you doing?
1571  common_voice_sv-SE_18858768	Where did they travel?	What are you doing?
1540  common_voice_sv-SE_18847871	We should panic.	What are you going to do now?
257  common_voice_sv-SE_18858735	Thanks for that!	Do you want to see?
1475  common_voice_sv-SE_18847641	Good idea, right?	What are you doing?
1320  common_voice_sv-SE_18775053	I fell head over heals.	How are you feeling right?
820  common_voice_sv-SE_19575631	There’s a geezer there.	What are you going to do now?
1318  common_voice_sv-SE_18775051	Here we have it.	How are you feeling now?
465  common_voice_sv-SE_18855100	I understand, but.	What are you going to do now?
1203  common_voice_sv-SE_18797089	It’s bad luck.	What are you doing here?
1503  common_voice_sv-SE_18847695	Are you going to jump?	What are you doing?
1545  common_voice_sv-SE_18851019	How did they defeat you?	What are you going to do now?
1007  common_voice_sv-SE_18854175	I can handle it.	What are you doing?
967  common_voice_sv-SE_18852877	It’s been fun.	What are you going to do?
1064  common_voice_sv-SE_18858758	And for your family.	I don’t want to start your brother.
1532  common_voice_sv-SE_18847858	You’re so beautiful.	What are you doing here?
1463  common_voice_sv-SE_18847619	He was in the same class as me.	What are you going to do?
1077  common_voice_sv-SE_18858789	Just what I need.	We need to know what every not a got anymore.
1500  common_voice_sv-SE_18847666	Your Maria?	Do you want to see?
945  common_voice_sv-SE_19932470	Whats happening?	What do you mean?
1413  common_voice_sv-SE_20021501	Can I see?	What are you doing?
985  common_voice_sv-SE_18852946	I’m a little busy.	What are you going to do now?
986  common_voice_sv-SE_18852947	You’re offering to cook for me.	What are you going to do now?
226  common_voice_sv-SE_19518857	You’re crazy.	What do you mean?
679  common_voice_sv-SE_19758103	Nice evening.	What are you going to do?
694  common_voice_sv-SE_19758162	Show me what you got.	Do you want to see?
36  common_voice_sv-SE_19878007	Because now you are.	What are you doing here?
1204  common_voice_sv-SE_18797090	Yes, finally.	What are you going to do now?
1496  common_voice_sv-SE_18847662	Could we hurry up?	What are you doing?
1565  common_voice_sv-SE_18858233	It’s dead.	What are you doing?
1098  common_voice_sv-SE_18858822	He thinks I’m in.	We need to go to about your friend.
420  common_voice_sv-SE_18762823	It is not.	What are you doing here?
1092  common_voice_sv-SE_18858816	What the hell?	Yes, I don’t know.
1483  common_voice_sv-SE_18847649	Count on that.	Do you want to see?
1505  common_voice_sv-SE_18847697	Call me.	Do you want to see?
1006  common_voice_sv-SE_18853089	Are you sleeping with him?	What are you doing?
1489  common_voice_sv-SE_18847655	The men are with us.	What are you doing here?
1502  common_voice_sv-SE_18847694	A skillful thief?	What are you going to do now?
1582  common_voice_sv-SE_18858784	You’re frustrated.	What are you doing here?
1019  common_voice_sv-SE_18858675	We can plant now.	Yes, I don’t know what to come.
949  common_voice_sv-SE_18852853	I’m just kidding.	What are you going to do?
430  common_voice_sv-SE_18762839	Crank the pedal.	What are you doing here?
1285  common_voice_sv-SE_18775017	He’s never at home.	What are you going to do now?
386  common_voice_sv-SE_18736942	You can talk to me.	What are you going to do?
596  common_voice_sv-SE_19354332	I am high.	What are you going?
1570  common_voice_sv-SE_18858767	Isn’t that your thing?	What are you going to do?
458  common_voice_sv-SE_18855091	They’re almost done.	What are you going to do?
1482  common_voice_sv-SE_18847648	What do you want?	Do you want to see?
1060  common_voice_sv-SE_18858753	I’m sick of it.	What are you going to do now?
1579  common_voice_sv-SE_18858776	We were so scared.	What are you doing here?
1225  common_voice_sv-SE_18770441	Who is she?	What are you doing here?
1501  common_voice_sv-SE_18847692	He lives in my basement.	You are not a coming anything.
900  common_voice_sv-SE_19589177	Thank you for today.	I want to go it.
825  common_voice_sv-SE_19575641	To what?	What are you doing here?
290  common_voice_sv-SE_19582303	I am single.	What are you going to do?
1063  common_voice_sv-SE_18858757	What do you think.	What are you going to do now?
1287  common_voice_sv-SE_18775019	What did you think?	What are you going to do now?
1590  common_voice_sv-SE_18858802	What’s inside?	What are you going to do now?
1589  common_voice_sv-SE_18858796	Thank you.	Do you want to see?
1023  common_voice_sv-SE_18858691	I can’t make my mind up.	I don’t know what the problem.
1058  common_voice_sv-SE_18858751	Take it away.	They are our wives.
1082  common_voice_sv-SE_18858800	It’s hard to read.	You are not a comission.
963  common_voice_sv-SE_18852872	I am moving here.	What are you going?
463  common_voice_sv-SE_18855098	Sure it will be sold.	What are you going to do?
1525  common_voice_sv-SE_18847846	Stand still.	What are you going to do?
1091  common_voice_sv-SE_18858815	See you, man.	Yes, I don’t know.
453  common_voice_sv-SE_18855083	Dance with me.	What are you going to do?
1190  common_voice_sv-SE_18780670	Bye for now!	What are you going to do?
1247  common_voice_sv-SE_18770486	Are you kidding?	What are you going to do?
1544  common_voice_sv-SE_18851018	Tell them we will take it.	What are you doing here?
1248  common_voice_sv-SE_18770487	Is it here?	What are you doing here?
998  common_voice_sv-SE_18853076	What is in them?	What are you doing here?
1258  common_voice_sv-SE_18774984	How good for you.	What are you going to do now?
1514  common_voice_sv-SE_18847713	You look the same!	What are you doing?
454  common_voice_sv-SE_18855084	Then we can wait!	What are you going to do?
462  common_voice_sv-SE_18855097	I hate you!	What are you doing here?
470  common_voice_sv-SE_18855105	Come down again.	What are you going to do?
1297  common_voice_sv-SE_18775029	I am sick!	What are you going to do?
704  common_voice_sv-SE_19758217	On the carpet.	What are you going?
299  common_voice_sv-SE_19797189	It’s not that easy.	What are you doing here?
1488  common_voice_sv-SE_18847654	What do you want to eat?	What are you doing?
1292  common_voice_sv-SE_18775024	No, I swear.	What are you doing here?
1084  common_voice_sv-SE_18858807	To play.	What are you going to do?
992  common_voice_sv-SE_18853068	He is smart.	What are you going?
1550  common_voice_sv-SE_18851024	That is important!	What are you doing?
1104  common_voice_sv-SE_18858829	Do you have a garage?	Yes, I don’t know.
1542  common_voice_sv-SE_18851016	Is that true?	What are you doing?
1558  common_voice_sv-SE_18858222	Do you have more?	Do you want to see?
1486  common_voice_sv-SE_18847652	Up your ass!	What are you going?
958  common_voice_sv-SE_18852867	Just listen.	What are you going?
1470  common_voice_sv-SE_18847636	What do you want?	What are you doing?
974  common_voice_sv-SE_18852919	Come on.	Do you want to see?
1484  common_voice_sv-SE_18847650	If it’s what I want?	What are you doing?
962  common_voice_sv-SE_18852871	Look around!	What are you going to do?
1088  common_voice_sv-SE_18858811	Have you seen?	What are you going to do?
1264  common_voice_sv-SE_18774996	You wanted to quit.	What are you doing here?
1250  common_voice_sv-SE_18770489	Take that later.	What are you going to do?
1239  common_voice_sv-SE_18770472	Ouch, my liver!	What are you going to do?
1176  common_voice_sv-SE_18780649	Let’s go there now.	What are you doing here?
1209  common_voice_sv-SE_18770425	Goddamn!	What are you doing here?
1052  common_voice_sv-SE_18858739	So not from mine?	We need to go to start anything.
518  common_voice_sv-SE_18852861	Don’t say that!	That was what you will do work.
528  common_voice_sv-SE_18852912	You will get sick.	What are you doing here?
529  common_voice_sv-SE_18852913	Do not hit people like that.	What are you going to do now?
433  common_voice_sv-SE_18763570	Keep an eye on her.	What are you doing here?
483  common_voice_sv-SE_19550824	No, I’m working out.	What are you doing?
659  common_voice_sv-SE_18754035	Start and I’ll be there.	What are you going to do?
573  common_voice_sv-SE_19307838	He will be back.	What does it like about?
852  common_voice_sv-SE_19790564	I am arresting you.	That is my wife.
872  common_voice_sv-SE_19795636	I will take you to the floor.	What are you going to do work?
854  common_voice_sv-SE_19790571	I lost my train of thought.	That was what you will do work.
414  common_voice_sv-SE_18762817	I’m here for you.	Do you want to see?
722  common_voice_sv-SE_19475975	No, don’t...	I will be back in a minute.
686  common_voice_sv-SE_19758136	My colleague calls the shots.	What are you going?
976  common_voice_sv-SE_18852926	Why are you interrogating me?	What are you going to do?
173  common_voice_sv-SE_18748652	This is reality.	What are you going to do?
968  common_voice_sv-SE_18852878	Can I give you a ride, father?	What are you doing here?
589  common_voice_sv-SE_19354321	I don’t believe you.	You are not a comission.
1332  common_voice_sv-SE_20020991	I’m also high.	What are you going to do now?
864  common_voice_sv-SE_19795628	Should I dress up?	What are you going to do work?
881  common_voice_sv-SE_19845655	Do you believe all that?	What are you going to do now?
1367  common_voice_sv-SE_20021300	It’s not a dream.	What are you doing here?
907  common_voice_sv-SE_19589184	See the bomb?	You are not a what.
838  common_voice_sv-SE_19578954	Here it is.	What are you ling?
698  common_voice_sv-SE_19758178	What will I have for lunch?	What are you going to do?
1372  common_voice_sv-SE_20021336	Yes, what is it?	What are you doing?
818  common_voice_sv-SE_19575629	No, I like the song.	What are you going to do now?
667  common_voice_sv-SE_18754048	Trust me!	That’s not what happened?
584  common_voice_sv-SE_19354300	That’s the opposite.	What are you going to do now?
145  common_voice_sv-SE_19469915	Don’t fuck with us!	That is a will my start your family.
1145  common_voice_sv-SE_18746562	It’s awesome.	What are you going to do now?
1183  common_voice_sv-SE_18780658	So you’re coming home?	What are you doing here?
1206  common_voice_sv-SE_18770422	I’ll be alright.	What are you doing here?
1211  common_voice_sv-SE_18770427	There’s a pool here.	What are you doing here?
531  common_voice_sv-SE_18852940	He’s out of it.	They are smaller.
1219  common_voice_sv-SE_18770435	It’s him there.	What are you doing here?
1511  common_voice_sv-SE_18847709	I love this city!	What are you going to do now?
1144  common_voice_sv-SE_18746555	Have you read our mail?	What are you doing here?
1134  common_voice_sv-SE_18746533	Try to relax.	What are you going to do now?
1133  common_voice_sv-SE_18746532	I am moving his foot.	What are you going to do now?
1586  common_voice_sv-SE_18858793	Have you seen my in-laws?	What are you going to do now?
1120  common_voice_sv-SE_18746490	But there was a test.	What are you going to do?
1099  common_voice_sv-SE_18858823	Do you think that you have a chance?	I don’t want to start your brother.
748  common_voice_sv-SE_19476004	He must have helped her.	What are you going to do?
1076  common_voice_sv-SE_18858787	What have I done?	I don’t want to start your brother.
1075  common_voice_sv-SE_18858781	Why should I steer it?	I don’t want to start that your client.
1238  common_voice_sv-SE_18770471	I have to move on.	What are you doing here?
482  common_voice_sv-SE_19550823	Something about your mother.	What are you going to do?
1253  common_voice_sv-SE_18774968	Oh, how wobbly I feel.	What are you going to do now, mom?
547  common_voice_sv-SE_19307792	He is from the north.	What does it like about?
1506  common_voice_sv-SE_18847699	You said that he will pick them up later.	What are you going to do now?
564  common_voice_sv-SE_19307829	She is revolting.	What does it like that?
1499  common_voice_sv-SE_18847665	We are going to hit the clock.	What are you going to do now?
1498  common_voice_sv-SE_18847664	And are you coming back soon?	What are you doing here?
51  common_voice_sv-SE_18748645	I don’t have a basement.	What are you going to do now?
1479  common_voice_sv-SE_18847645	And that goes for your friend, too.	What are you going to do now?
121  common_voice_sv-SE_20009865	Let’s pack up.	What are you doing?
1407  common_voice_sv-SE_20021462	As he said.	What are you doing here?
1531  common_voice_sv-SE_18847857	You can’t just allow it.	What are you going to do now?
1041  common_voice_sv-SE_18858722	You are correct there.	What are you going to do now, mom?
1330  common_voice_sv-SE_20020963	Is that possible?	What are you doing here?
1535  common_voice_sv-SE_18847861	Yes, at least at my school.	What are you going to do now?
1290  common_voice_sv-SE_18775022	Were are the silverware?	What are you doing here?
1286  common_voice_sv-SE_18775018	But I don’t have any cash register experience.	I don’t know what happened the plose.
1282  common_voice_sv-SE_18775014	Please hurry up.	What are you going to do nothing?
1512  common_voice_sv-SE_18847710	For my age, or?	What are you going to do now?
174  common_voice_sv-SE_18748653	I have found one more battery.	What are you going to do now?
1074  common_voice_sv-SE_18858780	Get used to it.	Yes, I don’t know what you will.
1256  common_voice_sv-SE_18774971	It’s doing a countdown!	What are you going to do now?
869  common_voice_sv-SE_19795633	At least I'm housebroken.	What are you going to do now?
316  common_voice_sv-SE_20159185	You can look.	What are you doing here?
827  common_voice_sv-SE_19575673	You are my savior.	What are you going to do now?
1000  common_voice_sv-SE_18853078	I understand perfectly.	What are you going?
1014  common_voice_sv-SE_18854187	We are not taking the group outside.	What are you going to do now, I want do you?
1410  common_voice_sv-SE_20021466	It was a trap.	What are you going to do?
310  common_voice_sv-SE_18742731	We have to leave.	What are you going?
1449  common_voice_sv-SE_20021799	What are you doing?	What are you going to do?
1008  common_voice_sv-SE_18854176	He has massive.	What are you going to do?
600  common_voice_sv-SE_19354336	How did he do in Irak?	I will check to feel like back.
177  common_voice_sv-SE_18748656	What did you say, honey?	What are you going to do?
843  common_voice_sv-SE_19578959	Do you understand what happened?	You are a fucking out.
1373  common_voice_sv-SE_20021339	I don’t give a goddamn.	What are you going to do?
649  common_voice_sv-SE_18754025	Here it is!	Do you want to see?
830  common_voice_sv-SE_19575676	I’m a good listener.	What are you going to do now?
965  common_voice_sv-SE_18852874	What a fortune that you’re good friends with a kind like that.	I don’t want to say that worse.
732  common_voice_sv-SE_19475985	He has made his decision.	What are you going to do now?
817  common_voice_sv-SE_19575628	She is not here anymore.	What are you doing here?
754  common_voice_sv-SE_19476010	That doesn’t apply to the Chinese!	What are you going to do now?
730  common_voice_sv-SE_19475983	Happy birthday.	What are you going to do now?
1345  common_voice_sv-SE_20021080	She’s a lawyer.	What are you doing here?
1515  common_voice_sv-SE_18847714	Can’t you give him yours?	What are you going to do now?
1216  common_voice_sv-SE_18770432	I’ll fetch him immediately.	What are you going to do now?
988  common_voice_sv-SE_18852949	You are so unclear.	What are you doing here?
468  common_voice_sv-SE_18855103	We’re not interested in that.	What are you going to do now, mom?
1447  common_voice_sv-SE_20021776	I know what you do!	What are you going to do?
1342  common_voice_sv-SE_20021056	Are you feeling okay?	What are you doing here?
1222  common_voice_sv-SE_18770438	We should talk to him.	What are you going to do now?
857  common_voice_sv-SE_19790574	I love you too.	What are you going to do now?
1139  common_voice_sv-SE_18746545	You can do whatever you want.	What are you going to do now?
1466  common_voice_sv-SE_18847632	In a couple of days, I promise.	What are you going to do now?
923  common_voice_sv-SE_19932390	Listen to me.	What are you doing here?
1161  common_voice_sv-SE_18780620	I hurt myself.	What are you going to do now?
1169  common_voice_sv-SE_18780636	He is to pay.	What are you going to do now?
702  common_voice_sv-SE_19758215	I never said I believe that.	What are you going to do?
1307  common_voice_sv-SE_18775039	Are you still talking?	What are you going to do now?
1254  common_voice_sv-SE_18774969	You are a beautiful woman!	What are you going to do now?
1472  common_voice_sv-SE_18847638	Who is ever happy?	What are you going to do now?
1497  common_voice_sv-SE_18847663	Answer he phone, Peter!	What are you going to do?
648  common_voice_sv-SE_18754024	Which switch is it?	What are you going to do?
1210  common_voice_sv-SE_18770426	Lets get out of here.	What are you going to do now?
72  common_voice_sv-SE_19380485	I want to buy back in.	What are you going to do now?
1232  common_voice_sv-SE_18770449	Without the three of us.	What are you going to do now?
1568  common_voice_sv-SE_18858237	We are leaving for the moon then.	What are you going to do now?
1313  common_voice_sv-SE_18775045	They would really like to hang out with you a bit.	What are you going to do now, I don’t do work?
1554  common_voice_sv-SE_18851028	Then I’ll go somewhere else.	What are you going to do now?
447  common_voice_sv-SE_18763659	It’s a test.	What are you doing?
740  common_voice_sv-SE_19475993	Damn!	What are you going to do?
1588  common_voice_sv-SE_18858795	Do you prefer Asia?	What are you doing here?
1557  common_voice_sv-SE_18858221	I’m nothing more than wise and reasonable.	I don’t want to start your family.
557  common_voice_sv-SE_19307807	You don’t think I’ll pay you?	What does it like that?
972  common_voice_sv-SE_18852917	Just look at me.	What are you going?
1408  common_voice_sv-SE_20021463	I’m not feeling well.	What are you doing here?
559  common_voice_sv-SE_19307819	Your carpet.	Do you want to see something?
1003  common_voice_sv-SE_18853086	Though I am not one of them.	What are you going to do now?
989  common_voice_sv-SE_18853065	Then I will have to be selfish.	What are you going to do now, mom?
1401  common_voice_sv-SE_20021451	I am asking for a lot.	What are you doing here?
357  common_voice_sv-SE_18856712	I would not say no to that.	What are you going to do?
143  common_voice_sv-SE_19469913	Breathe, girl!	What are you going to do?
970  common_voice_sv-SE_18852915	It’s the right clothes.	What are you doing here?
348  common_voice_sv-SE_19700051	I counted on it.	What are you going to do?
1365  common_voice_sv-SE_20021296	I can.	What are you doing?
1379  common_voice_sv-SE_20021364	I’ve had enough.	What are you going to do?
50  common_voice_sv-SE_18748644	No, I’m not done!	What are you going to do?
34  common_voice_sv-SE_19878005	Why is it fun for him?	What are you going to do now?
212  common_voice_sv-SE_18748675	I can't believe you did that.	What are you going to do now?
875  common_voice_sv-SE_19845649	We’re in a hurry, officer.	What are you going to do now?
1444  common_voice_sv-SE_20021770	Take your time.	What are you doing here?
707  common_voice_sv-SE_19758224	What we have done.	What are you going to do now?
878  common_voice_sv-SE_19845652	That is not my wife.	That’s what way to coming.
1027  common_voice_sv-SE_18858701	I piss on you.	We need to get a hold of a lot of money.
1322  common_voice_sv-SE_18775055	Listen to the chief.	What are you going to do now?
525  common_voice_sv-SE_18852904	It’s not over yet!	What are you going to do now?
1012  common_voice_sv-SE_18854185	Vincent is my best friend.	I don’t want to start your brother.
1572  common_voice_sv-SE_18858769	But they travel to the galaxy instead.	I don’t want to feel like an eight.
1061  common_voice_sv-SE_18858754	Can I hang my things here?	We need to get a hold of a lot of money.
1045  common_voice_sv-SE_18858726	You have a point.	We need to know what everything.
1280  common_voice_sv-SE_18775012	I’ll knock you out.	What are you doing here?
1192  common_voice_sv-SE_18780676	Ask me where I am going!	What are you doing here?
418  common_voice_sv-SE_18762821	I will be funnier.	What are you doing here?
902  common_voice_sv-SE_19589179	And he pissed on it.	I will be back in a minute.
1279  common_voice_sv-SE_18775011	He is an old friend	What are you going to do now?
1129  common_voice_sv-SE_18746512	It’s the best way.	What are you doing here?
49  common_voice_sv-SE_18748643	But that is good.	What are you doing here?
1425  common_voice_sv-SE_20021617	Are you ready?	What are you doing here?
1083  common_voice_sv-SE_18858801	So he couldn’t make it.	I do not need that it is for everyone.
1327  common_voice_sv-SE_18775060	And send it.	How are you feeling?
1080  common_voice_sv-SE_18858797	Don’t let him win.	I don’t want to start your brother.
569  common_voice_sv-SE_19307834	Where are we going?	You are not a changed.
691  common_voice_sv-SE_19758154	Nothing wrong with trying.	What are you going to do now?
1262  common_voice_sv-SE_18774994	Yes they are.	What are you going to do now?
798  common_voice_sv-SE_19624029	Of course.	What are you doing here?
1013  common_voice_sv-SE_18854186	A pleasure meeting you.	What are you going to do?
899  common_voice_sv-SE_19589176	Do you have any vodka?	I will be back in a fun.
208  common_voice_sv-SE_18711924	Do not touch me.	What are you doing here?
48  common_voice_sv-SE_18748642	It is mean.	I do not even know where it is life.
592  common_voice_sv-SE_19354324	She and I will go to eat.	I don’t want to start your family.
1371  common_voice_sv-SE_20021335	Good to see you.	What are you doing here?
176  common_voice_sv-SE_18748655	He says something.	What are you going?
756  common_voice_sv-SE_19476012	I mean your mother, ma'am.	What are you going to do now?
1288  common_voice_sv-SE_18775020	It’s his blood.	What are you doing here?
1249  common_voice_sv-SE_18770488	On one condition.	What are you going to do now?
1298  common_voice_sv-SE_18775030	We won’t talk about that.	What are you going to do now, mom?
1242  common_voice_sv-SE_18770475	It doesn’t look good.	What are you going to do now?
873  common_voice_sv-SE_19795637	You have the responsibility.	What are you going to do now?
823  common_voice_sv-SE_19575639	I want to speak to Thomas.	What are you going to do work?
452  common_voice_sv-SE_18855082	We have said so.	What are you going to do?
678  common_voice_sv-SE_19758102	Yes, fuck!	What are you going to do?
1132  common_voice_sv-SE_18746531	You promise?	What are you doing here?
865  common_voice_sv-SE_19795629	We have to do it.	What are you going to do work?
743  common_voice_sv-SE_19475997	I can be disgusting.	I will be back in a minute.
1168  common_voice_sv-SE_18780635	Return to London?	What are you going to do now?
498  common_voice_sv-SE_18716990	I can not take it anymore.	What are you going to do now?
2  common_voice_sv-SE_20160056	Can you babysit?	What are you going to do now?
510  common_voice_sv-SE_18717014	I’ll pass.	Do you want to see?
1584  common_voice_sv-SE_18858786	You needed to invest that time a long time ago.	I don’t even know what you would never now.
296  common_voice_sv-SE_19797186	Come on, let’s hug.	What are you going to do?
1566  common_voice_sv-SE_18858235	It’s only more crap from the tobacco farm.	I don’t want to start your brother.
883  common_voice_sv-SE_19845657	You seem to have the upper hand.	What are you going to do work?
1180  common_voice_sv-SE_18780655	It’s not happening.	What are you going to do?
1324  common_voice_sv-SE_18775057	Take us there.	How are you feeling?
677  common_voice_sv-SE_19758101	He needs me for something.	What are you going to do?
1494  common_voice_sv-SE_18847660	My name is Harry, by the way.	What are you going?
219  common_voice_sv-SE_18853005	Make or break.	What are you going to do?
1050  common_voice_sv-SE_18858731	We’ll stay at the hotel.	I don’t want to start that your life.
605  common_voice_sv-SE_19354341	Fuck!	What are you going to do?
1069  common_voice_sv-SE_18858765	My bladder is about the size of a peanut.	We need to know what every family.
1436  common_voice_sv-SE_20021682	Do you have a therapist?	What are you doing here?
932  common_voice_sv-SE_19932426	No, not Alfred.	What are you doing here?
