id	target_txt	prediction
692  common_voice_sv-SE_19758160	Just ask nicely.	Come on, damn it!
1485  common_voice_sv-SE_18847651	Should I turn on the TV for you?	That’s not true.
1252  common_voice_sv-SE_18774967	And it probably hurts you.	Come on, let’s leave.
1430  common_voice_sv-SE_20021643	What now?	What do I want?
385  common_voice_sv-SE_18736941	They’re just figs.	Let’s sleep now.
1163  common_voice_sv-SE_18780622	You are so crazy.	We need to go.
1159  common_voice_sv-SE_18780616	Can you open it?	Come on, let’s leave.
1246  common_voice_sv-SE_18770484	That is what I want.	Come on, let’s leave.
647  common_voice_sv-SE_18754023	It was nice.	Where are you going?
1141  common_voice_sv-SE_18746552	Where is the dude?	Maybe we should redeem it.
1229  common_voice_sv-SE_18770445	But do it quickly.	Don’t count me in.
1130  common_voice_sv-SE_18746513	I am sorry, okay?	Come on, let’s leave.
1575  common_voice_sv-SE_18858772	Do you see how you’re talking to me?	Listen, we cannot wait.
1260  common_voice_sv-SE_18774992	Dead or alive.	Please leave us not that.
1195  common_voice_sv-SE_18780679	Why would they?	Don’t count me in.
1228  common_voice_sv-SE_18770444	I hope you understand.	What the hell are you doing?
1127  common_voice_sv-SE_18746500	You were my best friend.	Come on, let’s leave.
1237  common_voice_sv-SE_18770459	I don’t like it.	Come on, let’s leave.
1220  common_voice_sv-SE_18770436	Nice and easy.	Come on, let’s leave.
1293  common_voice_sv-SE_18775025	Your are welcome, dear.	Don’t count me in.
901  common_voice_sv-SE_19589178	We will fix that.	It’s enough now.
1315  common_voice_sv-SE_18775048	It looks like him.	What do I want?
1299  common_voice_sv-SE_18775031	Let me handle it.	Come on, let’s leave.
1555  common_voice_sv-SE_18851029	Despite me calling.	That will does not stand.
993  common_voice_sv-SE_18853069	We can manage everything!	We are still using it.
991  common_voice_sv-SE_18853067	Because I’m not thinking that either.	Yes, we girls work.
984  common_voice_sv-SE_18852934	Your little thing is a hit.	My husband is cheating on me.
709  common_voice_sv-SE_19758226	What does she want?	Don’t do it?
955  common_voice_sv-SE_18852859	This is how we do.	Look around.
712  common_voice_sv-SE_19758269	We’ve dreamt something up.	We have to open the gate.
983  common_voice_sv-SE_18852933	It is my last meal.	I don’t want you to stay here.
979  common_voice_sv-SE_18852929	Another person called.	I’m not sure they have any.
684  common_voice_sv-SE_19758124	I don’t care!	I don’t want to feel.
1462  common_voice_sv-SE_18847618	He is home!	How do you know that?
1405  common_voice_sv-SE_20021460	Cancel.	I’m not moping.
1326  common_voice_sv-SE_18775059	I didn’t do anything.	When did you leave?
181  common_voice_sv-SE_18713028	Thanks, darling.	What do you want to do?
1311  common_voice_sv-SE_18775043	Damn you!	I love that son.
1227  common_voice_sv-SE_18770443	Don’t be stupid.	Don’t count me in.
1241  common_voice_sv-SE_18770474	Why did you sat that?	You don’t need to insist.
1291  common_voice_sv-SE_18775023	It’s a personal matter.	Come on, let’s leave.
1495  common_voice_sv-SE_18847661	It is for the handyman.	It’s not fair!
52  common_voice_sv-SE_18748646	Can I finish?	What do you want to do?
523  common_voice_sv-SE_18852902	I did not do it.	I don’t want to fel now.
1017  common_voice_sv-SE_18858673	That we are not coming in.	We need to get a hold of.
788  common_voice_sv-SE_19623824	It is us.	Come on, let’s now.
1478  common_voice_sv-SE_18847644	Are you?	What do guys like?
1574  common_voice_sv-SE_18858771	You don’t know her.	We are still using it.
1487  common_voice_sv-SE_18847653	How do you say it?	Is everything okay?
1571  common_voice_sv-SE_18858768	Where did they travel?	Do you want a bout that?
1540  common_voice_sv-SE_18847871	We should panic.	She’s not what you mind?
257  common_voice_sv-SE_18858735	Thanks for that!	It will speak now!
1475  common_voice_sv-SE_18847641	Good idea, right?	Don’t do it.
1320  common_voice_sv-SE_18775053	I fell head over heals.	I think so too.
820  common_voice_sv-SE_19575631	There’s a geezer there.	I love that song.
1318  common_voice_sv-SE_18775051	Here we have it.	What do I write?
465  common_voice_sv-SE_18855100	I understand, but.	Can I get weapons?
1203  common_voice_sv-SE_18797089	It’s bad luck.	When did you get thing?
1503  common_voice_sv-SE_18847695	Are you going to jump?	This one is good.
1545  common_voice_sv-SE_18851019	How did they defeat you?	We are still using it.
1007  common_voice_sv-SE_18854175	I can handle it.	We have to open the gate.
967  common_voice_sv-SE_18852877	It’s been fun.	He was at the café.
1064  common_voice_sv-SE_18858758	And for your family.	They will love the massage.
1532  common_voice_sv-SE_18847858	You’re so beautiful.	How did you know that?
1463  common_voice_sv-SE_18847619	He was in the same class as me.	He’s not as careful now.
1077  common_voice_sv-SE_18858789	Just what I need.	You don’t want to do that it.
1500  common_voice_sv-SE_18847666	Your Maria?	That was good.
945  common_voice_sv-SE_19932470	Whats happening?	Go to hell.
1413  common_voice_sv-SE_20021501	Can I see?	That’s not true.
985  common_voice_sv-SE_18852946	I’m a little busy.	I think so too.
986  common_voice_sv-SE_18852947	You’re offering to cook for me.	They don’t get a tonight anything.
226  common_voice_sv-SE_19518857	You’re crazy.	Get out.
679  common_voice_sv-SE_19758103	Nice evening.	We’re live!
694  common_voice_sv-SE_19758162	Show me what you got.	It is okay.
36  common_voice_sv-SE_19878007	Because now you are.	There’s too many.
1204  common_voice_sv-SE_18797090	Yes, finally.	We have to go.
1496  common_voice_sv-SE_18847662	Could we hurry up?	You are so high.
1565  common_voice_sv-SE_18858233	It’s dead.	It’s not fair!
1098  common_voice_sv-SE_18858822	He thinks I’m in.	We should be able to pay now.
420  common_voice_sv-SE_18762823	It is not.	I wanted to do it.
1092  common_voice_sv-SE_18858816	What the hell?	It’s not what you think.
1483  common_voice_sv-SE_18847649	Count on that.	What do guys like?
1505  common_voice_sv-SE_18847697	Call me.	What do guys like?
1006  common_voice_sv-SE_18853089	Are you sleeping with him?	Are you going to Budapest.
1489  common_voice_sv-SE_18847655	The men are with us.	But what about these?
1502  common_voice_sv-SE_18847694	A skillful thief?	What do guys like?
1582  common_voice_sv-SE_18858784	You’re frustrated.	It’s not what you think.
1019  common_voice_sv-SE_18858675	We can plant now.	Yes, he’s younger there.
949  common_voice_sv-SE_18852853	I’m just kidding.	Is everything okay?
430  common_voice_sv-SE_18762839	Crank the pedal.	I will copen the back.
1285  common_voice_sv-SE_18775017	He’s never at home.	I don’t know about that either.
386  common_voice_sv-SE_18736942	You can talk to me.	I wanted to be a look anything.
596  common_voice_sv-SE_19354332	I am high.	It’s not fair!
1570  common_voice_sv-SE_18858767	Isn’t that your thing?	Why don’t you here?
458  common_voice_sv-SE_18855091	They’re almost done.	I don’t know what to you?
1482  common_voice_sv-SE_18847648	What do you want?	It is spring.
1060  common_voice_sv-SE_18858753	I’m sick of it.	I do not want to talk about that.
1579  common_voice_sv-SE_18858776	We were so scared.	It’s like the first day.
1225  common_voice_sv-SE_18770441	Who is she?	Come on, let’s leave.
1501  common_voice_sv-SE_18847692	He lives in my basement.	That is my line.
900  common_voice_sv-SE_19589177	Thank you for today.	They are on theing.
825  common_voice_sv-SE_19575641	To what?	Come on, let?
290  common_voice_sv-SE_19582303	I am single.	It is kind of.
1063  common_voice_sv-SE_18858757	What do you think.	Is this a damn joke?
1287  common_voice_sv-SE_18775019	What did you think?	What do I write?
1590  common_voice_sv-SE_18858802	What’s inside?	Let’s take a look.
1589  common_voice_sv-SE_18858796	Thank you.	It’s not what.
1023  common_voice_sv-SE_18858691	I can’t make my mind up.	I do not want to talk.
1058  common_voice_sv-SE_18858751	Take it away.	Yes, you should know.
1082  common_voice_sv-SE_18858800	It’s hard to read.	I will cook for you.
963  common_voice_sv-SE_18852872	I am moving here.	What do guys like?
463  common_voice_sv-SE_18855098	Sure it will be sold.	We’re going to get that!
1525  common_voice_sv-SE_18847846	Stand still.	Will you meet him?
1091  common_voice_sv-SE_18858815	See you, man.	Yes, I have not.
453  common_voice_sv-SE_18855083	Dance with me.	You don’t have to go.
1190  common_voice_sv-SE_18780670	Bye for now!	Don’t come here.
1247  common_voice_sv-SE_18770486	Are you kidding?	Come on, let’s leave.
1544  common_voice_sv-SE_18851018	Tell them we will take it.	Is everything okay?
1248  common_voice_sv-SE_18770487	Is it here?	Come on, let’s leave.
998  common_voice_sv-SE_18853076	What is in them?	Do not eat, guys.
1258  common_voice_sv-SE_18774984	How good for you.	Don’t count me in.
1514  common_voice_sv-SE_18847713	You look the same!	It’s not what.
454  common_voice_sv-SE_18855084	Then we can wait!	There’s too many people here.
462  common_voice_sv-SE_18855097	I hate you!	We’re not too go.
470  common_voice_sv-SE_18855105	Come down again.	Don’t come here.
1297  common_voice_sv-SE_18775029	I am sick!	I love that song.
704  common_voice_sv-SE_19758217	On the carpet.	Is that all?
299  common_voice_sv-SE_19797189	It’s not that easy.	Don’t count me in.
1488  common_voice_sv-SE_18847654	What do you want to eat?	You don’t need to insist.
1292  common_voice_sv-SE_18775024	No, I swear.	By all means.
1084  common_voice_sv-SE_18858807	To play.	There’s the picture.
992  common_voice_sv-SE_18853068	He is smart.	Is this the house?
1550  common_voice_sv-SE_18851024	That is important!	It’s nothing.
1104  common_voice_sv-SE_18858829	Do you have a garage?	We need the money.
1542  common_voice_sv-SE_18851016	Is that true?	But what about these?
1558  common_voice_sv-SE_18858222	Do you have more?	That was good.
1486  common_voice_sv-SE_18847652	Up your ass!	You’re going in.
958  common_voice_sv-SE_18852867	Just listen.	By all means.
1470  common_voice_sv-SE_18847636	What do you want?	What do guys like?
974  common_voice_sv-SE_18852919	Come on.	Don’t come here.
1484  common_voice_sv-SE_18847650	If it’s what I want?	What are you saying?
962  common_voice_sv-SE_18852871	Look around!	For your sake.
1088  common_voice_sv-SE_18858811	Have you seen?	It’s just the two of us.
1264  common_voice_sv-SE_18774996	You wanted to quit.	Can you move the been oke?
1250  common_voice_sv-SE_18770489	Take that later.	You know, they have now.
1239  common_voice_sv-SE_18770472	Ouch, my liver!	Maybe we should redeem it.
1176  common_voice_sv-SE_18780649	Let’s go there now.	Please, not that.
1209  common_voice_sv-SE_18770425	Goddamn!	Do not leave us in the dark.
1052  common_voice_sv-SE_18858739	So not from mine?	He doesn’t kill with emotion.
518  common_voice_sv-SE_18852861	Don’t say that!	What is the probably it out?
528  common_voice_sv-SE_18852912	You will get sick.	And it won’t be a gentle awakening.
529  common_voice_sv-SE_18852913	Do not hit people like that.	Look what happened!
433  common_voice_sv-SE_18763570	Keep an eye on her.	I will send it to out?
483  common_voice_sv-SE_19550824	No, I’m working out.	I love you!
659  common_voice_sv-SE_18754035	Start and I’ll be there.	I will do not know.
573  common_voice_sv-SE_19307838	He will be back.	Can you ounder now?
852  common_voice_sv-SE_19790564	I am arresting you.	That is my wife.
872  common_voice_sv-SE_19795636	I will take you to the floor.	That is my office.
854  common_voice_sv-SE_19790571	I lost my train of thought.	Don’t count me in.
414  common_voice_sv-SE_18762817	I’m here for you.	No, I’m pissed off.
722  common_voice_sv-SE_19475975	No, don’t...	I don’t want to few.
686  common_voice_sv-SE_19758136	My colleague calls the shots.	I will cook for you.
976  common_voice_sv-SE_18852926	Why are you interrogating me?	What are you doing here?
173  common_voice_sv-SE_18748652	This is reality.	What are you doing here?
968  common_voice_sv-SE_18852878	Can I give you a ride, father?	You didn’t answer my question.
589  common_voice_sv-SE_19354321	I don’t believe you.	I don’t know what he’s doing.
1332  common_voice_sv-SE_20020991	I’m also high.	I have a supposed to do now.
864  common_voice_sv-SE_19795628	Should I dress up?	She is actually me.
881  common_voice_sv-SE_19845655	Do you believe all that?	That is my office.
1367  common_voice_sv-SE_20021300	It’s not a dream.	What do you want to do?
907  common_voice_sv-SE_19589184	See the bomb?	What do you mean by that?
838  common_voice_sv-SE_19578954	Here it is.	This is my off.
698  common_voice_sv-SE_19758178	What will I have for lunch?	It doesn’t work like that!
1372  common_voice_sv-SE_20021336	Yes, what is it?	I wanted to be a for now.
818  common_voice_sv-SE_19575629	No, I like the song.	I don’t want to feel like an eight.
667  common_voice_sv-SE_18754048	Trust me!	Do you want to shoot?
584  common_voice_sv-SE_19354300	That’s the opposite.	Let’s sleep now.
145  common_voice_sv-SE_19469915	Don’t fuck with us!	It is so annoying.
1145  common_voice_sv-SE_18746562	It’s awesome.	Not about that.
1183  common_voice_sv-SE_18780658	So you’re coming home?	Don’t come here.
1206  common_voice_sv-SE_18770422	I’ll be alright.	Don’t count me in.
1211  common_voice_sv-SE_18770427	There’s a pool here.	Do not leave us in the dark.
531  common_voice_sv-SE_18852940	He’s out of it.	You are not a commisioner.
1219  common_voice_sv-SE_18770435	It’s him there.	Don’t count me in.
1511  common_voice_sv-SE_18847709	I love this city!	You don’t need to insist.
1144  common_voice_sv-SE_18746555	Have you read our mail?	Finally I’ve found you.
1134  common_voice_sv-SE_18746533	Try to relax.	Can you get the phone out for me?
1133  common_voice_sv-SE_18746532	I am moving his foot.	Don’t come here.
1586  common_voice_sv-SE_18858793	Have you seen my in-laws?	He was not to plan your family.
1120  common_voice_sv-SE_18746490	But there was a test.	Not that you would turn on.
1099  common_voice_sv-SE_18858823	Do you think that you have a chance?	Yes, I look like a girl that received.
748  common_voice_sv-SE_19476004	He must have helped her.	He was sitting down below.
1076  common_voice_sv-SE_18858787	What have I done?	We can’t after thought the business.
1075  common_voice_sv-SE_18858781	Why should I steer it?	We can stop the bombs from exploding.
1238  common_voice_sv-SE_18770471	I have to move on.	You will shot about that.
482  common_voice_sv-SE_19550823	Something about your mother.	It makes bubbles.
1253  common_voice_sv-SE_18774968	Oh, how wobbly I feel.	Come on, let’s leave.
547  common_voice_sv-SE_19307792	He is from the north.	Don’t do not that.
1506  common_voice_sv-SE_18847699	You said that he will pick them up later.	Why do you think he’s obsessed with you?
564  common_voice_sv-SE_19307829	She is revolting.	Can you move the bag?
1499  common_voice_sv-SE_18847665	We are going to hit the clock.	We have to open the gate.
1498  common_voice_sv-SE_18847664	And are you coming back soon?	Why do you are thing?
51  common_voice_sv-SE_18748645	I don’t have a basement.	I will be done thought.
1479  common_voice_sv-SE_18847645	And that goes for your friend, too.	What are our alternatives?
121  common_voice_sv-SE_20009865	Let’s pack up.	This is my memory.
1407  common_voice_sv-SE_20021462	As he said.	What are you doing here?
1531  common_voice_sv-SE_18847857	You can’t just allow it.	I want to talk to see the come back.
1041  common_voice_sv-SE_18858722	You are correct there.	You can only carry her.
1330  common_voice_sv-SE_20020963	Is that possible?	Look at my arm.
1535  common_voice_sv-SE_18847861	Yes, at least at my school.	Have you lost your mind?
1290  common_voice_sv-SE_18775022	Were are the silverware?	Maybe we should redeem it.
1286  common_voice_sv-SE_18775018	But I don’t have any cash register experience.	Does the company still exist thanks to her?
1282  common_voice_sv-SE_18775014	Please hurry up.	You can die for it.
1512  common_voice_sv-SE_18847710	For my age, or?	Come on, damn it!
174  common_voice_sv-SE_18748653	I have found one more battery.	What do you want to do that?
1074  common_voice_sv-SE_18858780	Get used to it.	Yes, I look like a girl that received.
1256  common_voice_sv-SE_18774971	It’s doing a countdown!	Come on, let’s leave.
869  common_voice_sv-SE_19795633	At least I'm housebroken.	She is actually me.
316  common_voice_sv-SE_20159185	You can look.	I will tell.
827  common_voice_sv-SE_19575673	You are my savior.	Come on, let’s leave.
1000  common_voice_sv-SE_18853078	I understand perfectly.	And be careful tonight.
1014  common_voice_sv-SE_18854187	We are not taking the group outside.	Oh no, they are already here.
1410  common_voice_sv-SE_20021466	It was a trap.	That I don’t know.
310  common_voice_sv-SE_18742731	We have to leave.	This is my off.
1449  common_voice_sv-SE_20021799	What are you doing?	What do you want to do?
1008  common_voice_sv-SE_18854176	He has massive.	How much do I have to lose?
600  common_voice_sv-SE_19354336	How did he do in Irak?	Have you lost your mind?
177  common_voice_sv-SE_18748656	What did you say, honey?	If you want to know.
843  common_voice_sv-SE_19578959	Do you understand what happened?	Can you make water sound?
1373  common_voice_sv-SE_20021339	I don’t give a goddamn.	What do you know about women?
649  common_voice_sv-SE_18754025	Here it is!	Is that a good sign?
830  common_voice_sv-SE_19575676	I’m a good listener.	This is my office.
965  common_voice_sv-SE_18852874	What a fortune that you’re good friends with a kind like that.	There was much of value in that box.
732  common_voice_sv-SE_19475985	He has made his decision.	When was the last time you?
817  common_voice_sv-SE_19575628	She is not here anymore.	Can you move the bag?
754  common_voice_sv-SE_19476010	That doesn’t apply to the Chinese!	When was the church inam?
730  common_voice_sv-SE_19475983	Happy birthday.	You don’t need to insist.
1345  common_voice_sv-SE_20021080	She’s a lawyer.	Look at my arm.
1515  common_voice_sv-SE_18847714	Can’t you give him yours?	I will tell.
1216  common_voice_sv-SE_18770432	I’ll fetch him immediately.	Can you move water sounds?
988  common_voice_sv-SE_18852949	You are so unclear.	We have to open the gate.
468  common_voice_sv-SE_18855103	We’re not interested in that.	We used to do it will everything.
1447  common_voice_sv-SE_20021776	I know what you do!	What are you doing here?
1342  common_voice_sv-SE_20021056	Are you feeling okay?	I don’t know about that.
1222  common_voice_sv-SE_18770438	We should talk to him.	Do not leave us in the dark.
857  common_voice_sv-SE_19790574	I love you too.	That is my office.
1139  common_voice_sv-SE_18746545	You can do whatever you want.	You can die for it.
1466  common_voice_sv-SE_18847632	In a couple of days, I promise.	What are our alternatives?
923  common_voice_sv-SE_19932390	Listen to me.	Did you hear that?
1161  common_voice_sv-SE_18780620	I hurt myself.	Yes, that’s another thing
1169  common_voice_sv-SE_18780636	He is to pay.	Doesn’t surprise me.
702  common_voice_sv-SE_19758215	I never said I believe that.	I will meet you there.
1307  common_voice_sv-SE_18775039	Are you still talking?	Maybe we should redeem it.
1254  common_voice_sv-SE_18774969	You are a beautiful woman!	You can leave now.
1472  common_voice_sv-SE_18847638	Who is ever happy?	Can you make water sounds?
1497  common_voice_sv-SE_18847663	Answer he phone, Peter!	His wife died last year.
648  common_voice_sv-SE_18754024	Which switch is it?	We have to go.
1210  common_voice_sv-SE_18770426	Lets get out of here.	You can die for it.
72  common_voice_sv-SE_19380485	I want to buy back in.	I just found out.
1232  common_voice_sv-SE_18770449	Without the three of us.	Not that you would turn on.
1568  common_voice_sv-SE_18858237	We are leaving for the moon then.	You don’t have to go.
1313  common_voice_sv-SE_18775045	They would really like to hang out with you a bit.	Come on, let’s leave.
1554  common_voice_sv-SE_18851028	Then I’ll go somewhere else.	I am still ovulating.
447  common_voice_sv-SE_18763659	It’s a test.	I don’t know about that!
740  common_voice_sv-SE_19475993	Damn!	What do you know about?
1588  common_voice_sv-SE_18858795	Do you prefer Asia?	Don’t do it.
1557  common_voice_sv-SE_18858221	I’m nothing more than wise and reasonable.	I don’t know why you care.
557  common_voice_sv-SE_19307807	You don’t think I’ll pay you?	What do you know about women?
972  common_voice_sv-SE_18852917	Just look at me.	But what about these?
1408  common_voice_sv-SE_20021463	I’m not feeling well.	Look what happened!
559  common_voice_sv-SE_19307819	Your carpet.	I will be something.
1003  common_voice_sv-SE_18853086	Though I am not one of them.	You don’t need to insist.
989  common_voice_sv-SE_18853065	Then I will have to be selfish.	Have you lost your mind?
1401  common_voice_sv-SE_20021451	I am asking for a lot.	It’s not what you want?
357  common_voice_sv-SE_18856712	I would not say no to that.	We don’t know about that.
143  common_voice_sv-SE_19469913	Breathe, girl!	You know the president with you?
970  common_voice_sv-SE_18852915	It’s the right clothes.	Do you have a solid line?
348  common_voice_sv-SE_19700051	I counted on it.	The battery must be charged.
1365  common_voice_sv-SE_20021296	I can.	I’m finished soon.
1379  common_voice_sv-SE_20021364	I’ve had enough.	What do you know about?
50  common_voice_sv-SE_18748644	No, I’m not done!	What do you want to do?
34  common_voice_sv-SE_19878005	Why is it fun for him?	What are our alternatives?
212  common_voice_sv-SE_18748675	I can't believe you did that.	What do you want to do?
875  common_voice_sv-SE_19845649	We’re in a hurry, officer.	Can you get the phone out?
1444  common_voice_sv-SE_20021770	Take your time.	What are you doing here?
707  common_voice_sv-SE_19758224	What we have done.	It will see you know.
878  common_voice_sv-SE_19845652	That is not my wife.	What do you want to do?
1027  common_voice_sv-SE_18858701	I piss on you.	You can stop.
1322  common_voice_sv-SE_18775055	Listen to the chief.	What do you mean by that?
525  common_voice_sv-SE_18852904	It’s not over yet!	What do you want to do?
1012  common_voice_sv-SE_18854185	Vincent is my best friend.	I don’t want to see the entire house.
1572  common_voice_sv-SE_18858769	But they travel to the galaxy instead.	I was too busy with my own things.
1061  common_voice_sv-SE_18858754	Can I hang my things here?	Your father tried to save us.
1045  common_voice_sv-SE_18858726	You have a point.	You can decide what you want a bout.
1280  common_voice_sv-SE_18775012	I’ll knock you out.	Do not leave us in the day.
1192  common_voice_sv-SE_18780676	Ask me where I am going!	Do you have a solid line?
418  common_voice_sv-SE_18762821	I will be funnier.	What are you doing here?
902  common_voice_sv-SE_19589179	And he pissed on it.	Should I steer it?
1279  common_voice_sv-SE_18775011	He is an old friend	Come on, let’s leave.
1129  common_voice_sv-SE_18746512	It’s the best way.	Come on, let’s leave.
49  common_voice_sv-SE_18748643	But that is good.	I will be done the test.
1425  common_voice_sv-SE_20021617	Are you ready?	I will cook for you.
1083  common_voice_sv-SE_18858801	So he couldn’t make it.	Lets start our own, together.
1327  common_voice_sv-SE_18775060	And send it.	What do I know about that?
1080  common_voice_sv-SE_18858797	Don’t let him win.	Lets start our own, together.
569  common_voice_sv-SE_19307834	Where are we going?	What do I think you?
691  common_voice_sv-SE_19758154	Nothing wrong with trying.	I know as much as you.
1262  common_voice_sv-SE_18774994	Yes they are.	You know, they have names.
798  common_voice_sv-SE_19624029	Of course.	I’ll try something.
1013  common_voice_sv-SE_18854186	A pleasure meeting you.	You don’t need to insist.
899  common_voice_sv-SE_19589176	Do you have any vodka?	You should be a dector.
208  common_voice_sv-SE_18711924	Do not touch me.	It is kind of.
48  common_voice_sv-SE_18748642	It is mean.	She got me a temp as paper salesman.
592  common_voice_sv-SE_19354324	She and I will go to eat.	We’re going to get them.
1371  common_voice_sv-SE_20021335	Good to see you.	I like it.
176  common_voice_sv-SE_18748655	He says something.	I like it.
756  common_voice_sv-SE_19476012	I mean your mother, ma'am.	I wanted to burn you both.
1288  common_voice_sv-SE_18775020	It’s his blood.	Come on, let’s leave.
1249  common_voice_sv-SE_18770488	On one condition.	Because I insulted your father.
1298  common_voice_sv-SE_18775030	We won’t talk about that.	Maybe we should redeem it.
1242  common_voice_sv-SE_18770475	It doesn’t look good.	Come on, let’s leave.
873  common_voice_sv-SE_19795637	You have the responsibility.	What do you want to do that?
823  common_voice_sv-SE_19575639	I want to speak to Thomas.	What do you want to do?
452  common_voice_sv-SE_18855082	We have said so.	You know, they have names.
678  common_voice_sv-SE_19758102	Yes, fuck!	No, we are working.
1132  common_voice_sv-SE_18746531	You promise?	Come on, let’s leave.
865  common_voice_sv-SE_19795629	We have to do it.	That is my office.
743  common_voice_sv-SE_19475997	I can be disgusting.	I wanted to be a fucking gull.
1168  common_voice_sv-SE_18780635	Return to London?	You can die for it.
498  common_voice_sv-SE_18716990	I can not take it anymore.	Why don’t you se top?
2  common_voice_sv-SE_20160056	Can you babysit?	Maybe for ever.
510  common_voice_sv-SE_18717014	I’ll pass.	Can I do now?
1584  common_voice_sv-SE_18858786	You needed to invest that time a long time ago.	We can stop the bombs from exploding.
296  common_voice_sv-SE_19797186	Come on, let’s hug.	He was at the café.
1566  common_voice_sv-SE_18858235	It’s only more crap from the tobacco farm.	What would I need to make my own?
883  common_voice_sv-SE_19845657	You seem to have the upper hand.	That is my wife.
1180  common_voice_sv-SE_18780655	It’s not happening.	Can I get weapons?
1324  common_voice_sv-SE_18775057	Take us there.	Consider what?
677  common_voice_sv-SE_19758101	He needs me for something.	Can you move the bage?
1494  common_voice_sv-SE_18847660	My name is Harry, by the way.	I don’t want to feel like an eight.
219  common_voice_sv-SE_18853005	Make or break.	I’m not sure they have any.
1050  common_voice_sv-SE_18858731	We’ll stay at the hotel.	For our hundredth bachelor party!
605  common_voice_sv-SE_19354341	Fuck!	Why do you think it’s burning?
