id	target_txt	prediction
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	trollen vermessend schnittgegen
322  ch_gr_1723.wav	er warf die flasche zur seite	er hat die kessen auf zeiten gelefen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich wähle einen fleinen hatten und halen nicht
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf tieweise wäre ihren argenzeit
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und einer woche gibt es mehr seitens morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	ich habe gerbe gerbe es und spreden gelecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind vergänge staumen gewesen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	manobi klar nicht ein paar wulken
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anlächtlich missbewährt
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	die maschen sehr bueitraus
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zehn der betröffene schrankt
540  ch_zh_2758.wav	doch es kam andersnein	agrende ist anders von lang
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie ist jetzt daxi handlung gelecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbichselerupowiekerträge
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist der entweite des orzers
420  ch_gr_2561.wav	eine alte frau schrie auf	eine helte frau hat aufgeschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	damalber ist es nicht ganz volkehr aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 mit der elfgräge
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	und herblich nimmt diese resuland
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	test man dort einmal alles wegpassen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das wird eine schwierigen motion
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alterkolleg der schlagst jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der umfall hat es jetzt sagen das wort
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliebt das ziel ist der stockberg
37  ch_vs_2641.wav	du magst ihn und das spürt er	sie machsnehmen und dieses gespehen gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	denn drei sich für in zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	hier sind eine verlange gesetze figelten
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich am syssiger wie gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat von den kleinen geschen
73  ch_vs_1228.wav	der april macht wieder mal was er will	der arbeile machtmellungen meserien
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorträge
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dürze ist die geframmenkref
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem grünen expitionen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb stellt sich hat dem ziellegen ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort hat das viele kappene gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	wir kommen zum traktandum 7
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich habe gesamten
446  ch_zh_1720.wav	endlich wendete sich das schicksal	deshalb hat sich sehr gesagt
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	wir haben es haben wichtig es keine mal
48  ch_vs_0254.wav	diese benötigen viel strom	das bleichen vieles darum
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	vor einzelnen wir kantonsgenzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich denkt
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stere neueser vorrätze kann
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der muller hätte sich der targe
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am femsteig ist es aufgezüglich
492  ch_zh_2638.wav	weil ich deine fantasien spüre	wir wollen ihnen enga sein gespieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den fallen stagen gesenzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	wir wünschen im sehen aber
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am dünstag einzelneregen franken
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer und viel auf das zeit
855  ch_sg_0072.wav	er sieht sie erstaunt an	er schauen sie erstaunt an
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen auch für den wichtig geschlebt her
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich sage den ersten resultaten
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wie stopt mit gelerneuden
921  ch_sg_2670.wav	mutter war zu boden gestürzt	mattel ist auf der bodenkehrt
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann die lauge sindern
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sie ist ist es der morgen niedergrache
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	ich nutztachte sich mit klesenfall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hat es gegen betriffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	dieses rahme ist sich noch nicht gegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder wer regieren beförden
1016  ch_ag_1877.wav	prognose für in den bissen	pagnözlich verlienden diskussion
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen alle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihnen dann gesehen
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie sich ernzelne geschmecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er hat den fächen selber kessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne gernerume
252  ch_be_2464.wav	er prahlte nicht gern damit	da hat nicht anderen getreffet
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ja gehört hat etwas noch hemen
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die michen herressiene gechnet
654  ch_zh_0820.wav	die person wurde behandelt	die person ist der andere geworden
282  ch_be_2738.wav	er verschmutzt die taschentücher	das erschlägt das gemäss seher
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat die flassenfzeite gericht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist durckdinftgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das passiert mich schlecht gerecht
244  ch_be_2666.wav	stell dir vor ich stürze	das stellterfahren ist stärke
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie macht ein bötker interelle
963  ch_ag_2214.wav	seither hat sie stark abgenommen	so hat diesen lassen wir abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich habe keine gerne zugemicht
388  ch_gr_2615.wav	er sitzt an einem computer	erseits dann kommt hinter
389  ch_gr_0957.wav	mannschaft integriert	man sache integriert
27  ch_vs_0916.wav	die wall street steht unter feuer	gleichzeitsweise dann hier
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es gehe auch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	deshalb fehlen wir aufgescholen
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ich stelle die wicklich umgesekt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	er nachmals dieser verdeckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind nicht sachverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	ich hätte sich gut vorbereitet
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	er hat mich vom legfällen bäde
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich zugebe der inseik hies
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleiche sollen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie haben sehr ungesickten und es sinn
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	es ist mir unserer händlichkeit
240  ch_be_2672.wav	aber nach was hat sie gesucht	danach wäre fetzigeschricht
880  ch_sg_1595.wav	news aus dem eishockey	wir müssen es am eiserkeit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kennte dem schlückb
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir hätten eine verstände ehrung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	wir sind gegen das machen
236  ch_be_2699.wav	ich umarme dich fest	auch mernegel fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	sie schlägt vielleicht nochmittegin
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	wir kommen zuerst supfunden
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das schlägt ja nicht tag ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb haben wir fest
760  ch_sg_0061.wav	also habe ich gepfuscht	aso ich habe fusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	das fand ganz noch eine regen
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten ein
7  ch_vs_1017.wav	jänner im amt war	länger im anters gesagt
970  ch_ag_1725.wav	ich hab keinen stein geworfen	ich fanke kann sager hat
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich habe nicht zwar anlegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schülle aber im unterganz
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte ihnen einen gerade
1300  ch_lu_2274.wav	er wringt nichts aus	er drikt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wir haben es zu senk genau
741  ch_sg_1784.wav	ich gewinne sonst nie	ich kinde fest nehmen
1018  ch_ag_2615.wav	er sitzt an einem computer	es gibt für den kandielter
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich finde das biel gegeben
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich erlähnt
956  ch_ag_0198.wav	er war geh	alles gesetztes
997  ch_ag_1692.wav	ich bin von oben rein gekommen	für die fage ich nicht fonds
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme das ist fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festken
932  ch_sg_2699.wav	ich umarme dich fest	niemander fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	ich frage nehme an
669  ch_zh_1255.wav	wer ist jon snow	wer ist es ein ganz nehmen
1101  ch_bs_0234.wav	starker föhn	das täte funde
1075  ch_ag_1478.wav	alle wissen es	alle ersetzt
397  ch_gr_1478.wav	alle wissen es	einwissens
162  ch_vs_0899.wav	was ist fake	was ist feld
473  ch_zh_3282.wav	will man sie nicht mehr	wir haben zu haumen
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	diese verzehung ausnahme geliegungen in zückunftkostenz
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das kleizer wir haben wieder den kinderpolitiktation
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine genug gerne gemecht hat war sich zu friebe gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	er mecht haben die temperaturen unterfritzengräte
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die pfeichen von den magen sind nicht von gesichen waren
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft kommt explemenzen wäre nicht zlich sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verstände des geht inheitlich im haupt nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben meiss polikionalen und für bisabaug
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einen sahmen wer die kanton kommissierten saal feig machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie er micht als zudemmen von hehr sage des kommendereten
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	alle frina ist für sie nicht von einem regel nach vorhin geschäft würde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind fager hat gerade vollz zum zehn manimiert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die rand der beiger regeliert sich nicht punktförmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben viele extritten
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch biokonpliegtenz ohne pestizinaus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	bergen haben sie einen pelzagen und lesten nicht heigangen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am sanz die gefährmetag nur damit zwei geluss
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	mehr larum wenderwechtellen der gänzen stall viel
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	es handelt sich nicht keine ganz nicht gewufen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	es kann sie die schweiz aber sicher keine bruchtbare lesung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der sitz bitte ich sie unsere bürge perser fall
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	viele sehr gefährdelfächte seitsen pallitik
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	der neragisie wert hat sich unterhebt einen zehn jahrenfass vergaben
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwängt sich auch die effnung und rehr geiten
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	erneuergang gebinden haben der neuer gefördert
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es gartomie sie alstäge und der sehr neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	immer jahren priekt zechnet sich ein gefährs neue ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende das ist eben hat eine lange franken langeerträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	bei einer rechten anderen sehr verklässekannten geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	es macht einen gelenden macht hat sich das redaten
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geld bitte und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe einen sie des messtens gesunden
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spiere in den schlüssen minuten wurden
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann sollen die haben vom buden aufkirgen
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftwerb möchte man sich hält keinen sogen zu nachhen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	das wängelt sich dem und zehnassen und sexvergieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der alleingelt ist nicht in der gutschen nicht gefähren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	dies ohne einzige bletten laufen zu jahren
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	pias ketzen ein kleines kleinen haltenden anmeisen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	in versicht sind in der kanton beregelt
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich gebe ein verantwortet dafür dass es sich nicht begrünft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	ein pflichter anzesinnen vermittik von gritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	nicht noch einen sehr gänzen wurden in genau häfte grunds
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zusammen der feinderaten gessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist ein ernerseit sich die mieteuerbewegung zurückzufieren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	dass diale spielt als andere flussion
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lennmal sind das gemässens auf diesen seiten
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich häffe laute immer noch ende herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich beflicht damit das wenden den wert volle zu
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	ich erteile marturwegende lade ein bisschen zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	die profiziert sinnerinnen sich blug abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben diesen kindern die mensen angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	er bringt von einer luktier gelbst und schiedlich hat
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	dabei fährenden staat eigentlich nicht angelt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch volkehrem berut mit danken für das zulesung
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	sie haben einen ersten betreffend bringen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und eine sektemokäge ist mir ledite
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch dort noch mit rollen und den zeitern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	wir haben treffengement gegenseitig ins gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	man fetschen elegenzten angenämte für geschnegt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	heuft können und die experlimenten sogar nicht zu viel
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diese eherendes interessen auch versichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der heiber grössten und richterpräsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die ziffer keine von der garternung will nicht engelt
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	wer befallten auch die piklichend auch behandelt werden
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der auslände für den ständern auch zwei im gände ist noch offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	daher hat sich der gef nicht gezent und weitergewiehlt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem handelt sich um entspiere ist abschlüsse flkuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines nachverfehrs hat keinen stellen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	er sagt dort kreiten dempegref verschwendelt
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade die hundlieg und gleglich sein
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	er keine nicht tag estlich gemittel
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karriere statzwischen haltef und traktion
264  ch_be_2276.wav	du ziehst die doch besser aus	diese ziehen ist nicht defferat
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine fehl hat sie gestreckt und ich hangegen
84  ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	ist der gesentliedfänden bevölkerung gewährlöstet
1110  ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	man gut einen wussen weiterenden gehen
