id	target_txt	prediction
1237  ch_lu_0064.wav	das mit den reifen war eine kindische racheaktion	das wollen wir leissen unser kindes und mehr gehen
788  ch_sg_1779.wav	wir werden alle zusammen das laub gekehrt haben	wir werden auch nicht sollen es laube fehlen
920  ch_sg_2499.wav	dafür rieche ich nach schweisse	ich fasse mich nicht zu lesen
107  ch_vs_1833.wav	leichter regenschauer und windig	leichter arbeiten frei unlinder
28  ch_vs_2697.wav	aber das dürfte doch wohl etwas übertrieben sein	dann wäre das tächtige ruhe ein bisschen über die regel sein
556  ch_zh_3322.wav	diese erhielt schliesslich auch den zuschlag	sie haben sämtlichen dazuschläge erhalten
182  ch_be_2701.wav	er umarmt sie fest	damit werden wir festgestellt
949  ch_ag_0629.wav	guten tag rotkäppchen sagte der wolf	bei den gegnetkappierten 111 gesagt
1289  ch_lu_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	und welches gibt es einen grösseren willkollegen
1298  ch_lu_0488.wav	das gefieder ist allgemein dunkel blaugrau	ich habe es einen allgemeinen dunkernlar
641  ch_zh_3096.wav	sie beanspruchen deutlich weniger ressourcen als wir dies tun	sie brauchen gibt es weniger uns als nicht
1066  ch_ag_0606.wav	wie oft haben sie mit ihr schon über die schweiz gesprochen	ich kann es noch etwas zurückgelegt werden
398  ch_gr_2171.wav	highlight der ausstellung sind die sensen	heilheit für die ausstellung sind zenzeln
734  ch_sg_2528.wav	du schielst tatsächlich ein bisschen	wir sehen es tatsächlich ein tipfeling
746  ch_sg_2448.wav	er hasste es zu niesen	ich habe die kesten zu lösen
559  ch_zh_2014.wav	was bedeutet das konkret	was heisst jetzt konkret
443  ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	herzlich kann viel sauber eingesetzt werden
392  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	dort haben wir setzt die fehlzergeoritäten
939  ch_sg_2666.wav	stell dir vor ich stürze	die schlechte ist gerecht
1135  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	wie hoch ist es sehr wichtig und heute
326  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	zur unterstützung des kantons bern käfer
974  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	sie trägt sich um und die fragen auf die stadt
717  ch_sg_2717.wav	seine oberfläche war uneben	vielleicht kennen sie uneiner deck sein
1312  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	die linke wurden vom ganzen gefährdet
567  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	pedizidentkansen ist vorhin erfreut gewesen
458  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	teilweise hat es dichter ist leier höher
1233  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	ja es soll sie haben keine kinder zurückkommen
1223  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	aber nicht braucht es zahlregeln und klar
465  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	künftes falienlechter hat es etwas geschnitt
1254  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendwo befinden wir uns handwerf
338  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt habe ich gelauben sind wir
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	allerdings allen die gleichen fahren
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	letzteres wäre sich ein wenig kleines vorher
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	die wachsendlichstellung zu den sparlamenten
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hat auch ernst in unserem luhn gemerkt
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	ich habe sie ausgelehnt nicht gestellt
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann uns für den arzt abgezogen werden
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	ein solcher teil macht es die rückturen
79  ch_vs_0693.wav	das geheimrezept wildblumen	das kennen wir zept mildplanen
53  ch_vs_0268.wav	also drei grad mehr als heute	also vielleicht einreichen
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jürg iseli in extrei grüne richtig
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	zital ist der antrag selbstständig
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber ich denke nicht nach der gleichen archive
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glaube werde es handle sich verstanden
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	andern sind sie nicht fachstammlich
931  ch_sg_0924.wav	videoconferencing boomt	ich gehe kann freude sein burgd
135  ch_vs_2693.wav	ich trank noch ein glas	ich kann es vergleichen
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	ich denke das ist vielleicht noch einmal sprechen
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich wisse das wäre immer noch ende herbst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	ich habe ziemlich zeit gehört
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	das ist vergangene ist sechanstand
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin uns eine geseckeskredit hitzulehnen
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	ich richte den verhältnissen
1140  ch_bs_0221.wav	aber er widersprach auch nicht	aber wir haben nicht anderes spruch
771  ch_sg_0063.wav	das auto rast durch die nacht	das auto lastablecht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	der regierungsrat hat zuerst gestärkt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	vielleicht ist es dann auch wieder pachen
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	teile ich vermessen sie das nicht technologie
322  ch_gr_1723.wav	er warf die flasche zur seite	ich habe das tressen auf die zeit gelefen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich werde eine flinge halten an der hallen niveau
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf drei weise was sie den antrag zyb
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	unter den wochen gibt es mehrere zwei morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	denken sie gärzend reden gerecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir waren von gerne stunden in den grenen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	ich erlaube klar wie es ein paar worken
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anliegen möchte ich ausfahrungen
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	das ist sehr wichtig
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zehn der betroffenen schrankten
540  ch_zh_2758.wav	doch es kam andersnein	aber ich habe es anders gekommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie ist uns dort wohl nicht glücklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die völkerungsbichsel eine robalik verdreigen
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist der entwicklung des motionärs
420  ch_gr_2561.wav	eine alte frau schrie auf	eine elternfrau möchte aufschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	damals liegt ganz wochen aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 franken sind wir einfach gerät
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungeldlich nimmt sie auseinander
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	persönlich möchte ich noch ein einzelsprecher
782  ch_sg_1631.wav	die schweiz eine schwimmnation	es wird ein kinder gesehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	das lässt jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	darum hat sie zeitgelder geführt
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliebt das ziel ist eine stückberg
37  ch_vs_2641.wav	du magst ihn und das spürt er	sie machen und dieses spegel
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dann frei sich frei zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	ich musste verlängern gesitzvergleichen
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich an seiner sicht gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat von den kleinen gressen
73  ch_vs_1228.wav	der april macht wieder mal was er will	gerber macht meine raserien
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgängig
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dritte ist die rechnung nicht mehr griff
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem durchaus explizit nehmen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb stellt sich die umsetzung ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofern sie haben nicht gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	das ist nicht der fall
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich habe gesagt
446  ch_zh_1720.wav	endlich wendete sich das schicksal	entweder hat sich es schon sehr gelangen
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	ich habe es eigentlich sehr wichtiges kanonal
48  ch_vs_0254.wav	diese benötigen viel strom	das gleiche ist darum
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	vereinseine kantonspensen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich versucht sich dank
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stehe noch unsere vorredner
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der muller hätte sich geerben
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am samstag ist es effektzönig
492  ch_zh_2638.wav	weil ich deine fantasien spüre	ich möchte ihnen eingespeiren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie sind auf den kellenstädten gesenzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche ihnen eine sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am wünschen sie einzelnen agenfrangen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer viele aufpassen
855  ch_sg_0072.wav	er sieht sie erstaunt an	ich lehne zuerst dar
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen auch vom wichtigen schleck haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	wir fragen uns vielleicht trotzdem
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und hier stöpt man dieser neude
921  ch_sg_2670.wav	mutter war zu boden gestürzt	nicht gewissermassen der bödenkärte
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann ich glaube sindern
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist ein delohnwiedergetrocken
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	ich möchte sich noch klar sagen
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hat es gerade begriffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	es rein ist sich nicht eingegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wie der regierung befahren
1016  ch_ag_1877.wav	prognose für in den bissen	pragrösser verländerung diskutieren
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen wir alle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben auch noch daran geklärt
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	ich kann es ihre grenzelung schnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er hat den ficher selber kassen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne die rolle
252  ch_be_2464.wav	er prahlte nicht gern damit	dieser hat nicht geändert
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich hörte dazüglich noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	eigentliche herressiene gerichen
654  ch_zh_0820.wav	die person wurde behandelt	die personsbehandlung wurde
282  ch_be_2738.wav	er verschmutzt die taschentücher	er verschlagt gemäss zäher
568  ch_zh_1723.wav	er warf die flasche zur seite	ich habe die klassenfreizeite gleichzeitig
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist die aktienstgeschichte
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das ist ein einschlechter recht
244  ch_be_2666.wav	stell dir vor ich stürze	das stellt davon erstürzen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie machen es bödeler in bereich
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben diesen antrag abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich erinnere daran zu brauchen
388  ch_gr_2615.wav	er sitzt an einem computer	er sei es dann hinter
389  ch_gr_0957.wav	mannschaft integriert	lanz sagen bereich
27  ch_vs_0916.wav	die wall street steht unter feuer	planungserklärung 4
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es gibt auch medikille
1054  ch_ag_2561.wav	eine alte frau schrie auf	diese art ist auch nicht aufgeschaut
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist der erwicklung umgesicht
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	ehrlich nehmen sie dieser bedenkung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sind sie nicht sachverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	ich habe sich glaube ich bereit
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	sprechen sie einem gefellenberger
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich sage gerade in sachkrise
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben dieselbe sorgen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr umgesetzt ausgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	das sind wir unsere handlung
240  ch_be_2672.wav	aber nach was hat sie gesucht	danach werde ich gesucht
880  ch_sg_1595.wav	news aus dem eishockey	nehmen sie uns aus unserer kreise
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kinder uns lückenberger
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir haben eine verständnisse wehrung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	sie müssen gegen dies machen
236  ch_be_2699.wav	ich umarme dich fest	ich erläutere fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	das läuft vielleicht eine neue energie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	ich kann ihnen zuerst erkennen
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das warf ja noch nicht tage ein
802  ch_sg_2700.wav	du umarmst mich fest	du lärmschliesslich fest
760  ch_sg_0061.wav	also habe ich gepfuscht	also ich habe gefusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	es kann also noch ereignen
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten mal
7  ch_vs_1017.wav	jänner im amt war	lange nicht ein anderes war
970  ch_ag_1725.wav	ich hab keinen stein geworfen	ich fand kaum sager lebt
570  ch_zh_1051.wav	er möchte sich die welt anschauen	dieser möchte ich zwei anlegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schulen oder einen untergang
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte ihnen bereit
1300  ch_lu_2274.wav	er wringt nichts aus	änderung nichts aus
981  ch_ag_1255.wav	wer ist jon snow	wer ist zahlreich nimmt
741  ch_sg_1784.wav	ich gewinne sonst nie	die kinder ist schnell
1018  ch_ag_2615.wav	er sitzt an einem computer	das ist für unseren kandidaten
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	nicht gewill dieses gleichen
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich leer
956  ch_ag_0198.wav	er war geh	er hat es gesagt viel
997  ch_ag_1692.wav	ich bin von oben rein gekommen	ich freue mich einfach
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme zum schluss fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festgestellt
932  ch_sg_2699.wav	ich umarme dich fest	niemanden fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	ich schlage nochmals
669  ch_zh_1255.wav	wer ist jon snow	wer ist es erkannt genau
1101  ch_bs_0234.wav	starker föhn	das tätelfolge
1075  ch_ag_1478.wav	alle wissen es	alle lösungen
397  ch_gr_1478.wav	alle wissen es	ein wissens
162  ch_vs_0899.wav	was ist fake	muss es ein verkehr
473  ch_zh_3282.wav	will man sie nicht mehr	bundesraum
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich versehe auseinandere liniegenmeinschlückende kosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	dieses klein zur jeden kleinen politik dazu
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erstens genau gerne gemecht hat war sich zufrieden gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	ich möchte das tendraturen unter 13 lage
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die preise für die lage sind nicht von gesichert gewesen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft gilt dexperlanzen wäre nicht zu sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	als ich verstanden das gerade inheitlich ebenfalls bleibt
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben ein neues bohler keine hand und für uns abbaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	ich habe noch einen anderen kanton campier kinder sagen auf eigene machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht aus zudem in der vorhersage von kollegen darauf hingewiesen
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	ahnen von ihnen ist versuchen kann man ragen nach vorne geschäften werden
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	man sind im fachleute der regierungsrat völlig das im zehn wenig mir
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die grande der beiden reger relieren zwar noch einen punkt völlig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	ich habe verhindertes kriterien
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch biel kompliziert genz unlippestizide aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die gärtner hätten seinen personen zu bezahlen lesen sie nicht halten
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am selbstverständlich nicht ganz weichtig gelöst
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	wir jahren wanderrecht denn in der ganzen strafe
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	das ist nicht kraft kann projekt ganz wichtig gerufen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann sie jetzt aber sicher keine druckbare lösung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der sitz bei finanzdirektor unsere glückpäserkeit
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	die regierung sagt fehlt auf echtes jetzt projekt
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	diese werte hat sich innerhalb der zehn jahre für die appetit
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwangt sich dann die öffnung andrea teiten
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern aargau krähenbinden haben die neuen regeln geführt
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht eine meine alstädte und es selbst neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	im milliärderpriojekt verzechnet sich ein klares neues
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende für sie neben herrn lange franken lange erträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	der errechte landesingressafverkehrskannten geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	es wurde auf diesem nicht land gemacht hat gegen sich zu widertal
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bitte und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich halte anwesend dies messen ziemlich
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spiele der schlüsse minuten hören
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann seien die höhe des bürdens aufhieben
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftwerke prüft uns auch keine sorge zu machen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	das zwangenzischer em und zulassend sind wir zu exvergieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	sie haben gehört das nicht immer gut einen lied erfahren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	dies ohne einzige blatten laufen zu jahren
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	pilotprojekte sind es keine haltenden anliegen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versichere sich viele kantone beregeln
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	durch uns verantwortet dafür dass sie sich nicht begründen
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	ein gleicher haben sie in freier dritte gritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich möchte sehr gar nicht vielen darauf hingewiesen
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben den fandrat erkassen können
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseits die meitkelbewegung zurückzufieren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	das jahr später als andere flusskirchen
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lengmal sind es genau gemessen sich einer seite
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe erlaubt immer noch einen herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich beklichte das handeln der markt fall zu sein
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	ich möchte nachher die regeln laden ein bisschen zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziertes erinnern sich block abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie da kinder die menschen daran genommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	ergreifen wir luktier gerbest und schiedlich hat den kopf
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	denn diese fehlen start eigentlich nicht anders
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	davon kommen wir auch mit einem kaser zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	ich möchte mich irgendeinen kliegpellel
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sei demokrates nicht religität
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch detaillisierungen nicht rollen und erzeitern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	nein treffen genannt gegen seiten aus gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	er hat sie den ganzen tag verschleckt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	das können sie doch spelinanten sogar nicht zu verfügen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diene ihnen ein interesse selbstversichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist heute bereits einen grössten richtpräsidenten
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die verkeicher haben von den gar nicht wild ähnlich
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	nerbenfalls der artikel können auch behandeln
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	den ausländern der standards haben ergänzt ist man offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	da hat sich der öffnung gezwent und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	in diesem handelt es sich um ein spiel ist abschlüsse von kurs
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung dieser firm hat keine rolle spellen können
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	er freut doch kredite dem bedrarf verschwendet
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie ist ausgeradet hondlung und gleich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	ich habe keinen mittag eigentlich kritisch gesprochen
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karriere es tatsächlich sehr halt keine fraktion
264  ch_be_2276.wav	du ziehst die doch besser aus	diesen ziel ist liegen sich dies ab
