id	target_txt	prediction
ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	andern sind sie nicht wertverständlich
ch_sg_0924.wav	videoconferencing boomt	die idee ist für uns sehr burgdorf
ch_vs_2693.wav	ich trank noch ein glas	ich schliesse für uns gegreifen
ch_sg_2675.wav	du tanzt so leicht wie eine feder	die idenz ist vielleicht ja noch sprechen
ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich wisse es wäre immer noch ende herbst
ch_sg_2501.wav	nicky rollte sich auf die seite	wie gehört zur zeitung gehört
ch_bs_1499.wav	seit zehn jahren ist sie konstant	seit zehn jahren ist siekonstant
ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin uns eine gesekkmässigkeit für den hitz mehr
ch_vs_2678.wav	ich fürchte dass er euch täuscht	die frichten der verwaltung ist
ch_bs_0221.wav	aber er widersprach auch nicht	wobei ich nicht ein niederesprochen
ch_sg_0063.wav	das auto rast durch die nacht	das alter asto gemacht
ch_ag_2207.wav	ich starre in die weiten des ozeans	diese regelungen im morzent gestärkt
ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es denn auch nicht gepackt
ch_gr_1849.wav	drohnen vermessen die schneedicke	teile ich vermissen sie zu nicht degie
ch_gr_1723.wav	er warf die flasche zur seite	er hat die kirche auf die seite gelefen
ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich möchte eine flingenhalter an der hand niv
ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese weise was sie in der nähe zeit
ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und in der woche gibt es meines erachtens viel zu mögen
ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	die energären gerber gerbes entspricht geredet
ch_zh_3686.wav	wir waren total erstaunt über lena	wir waren vergangene staune in den grenzen
ch_lu_1838.wav	am abend klar mit wenigen wolken	ich möchte klären wie ein paar wolken
ch_bs_1698.wav	hommes bereitet schon das haus vor	deshalb möchte ich ausbereiten
ch_sg_2261.wav	du malst das ja sehr bunt aus	die ansicht sehen weiter
ch_zh_2953.wav	die zahl der betroffenen schwankt	die zahl der betroffenen schränkte
ch_zh_2758.wav	doch es kam andersnein	aber es ist anders vorgenommen
ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie ist uns dann gewesen hohliktlich
ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksberichte sind europaweit verdräger
ch_gr_2207.wav	ich starre in die weiten des ozeans	ich stehe in die weite des ozeans
ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau möchte ich aufgestrauen
ch_ag_1888.wav	am abend nicht ganz wolkenlos	genauer ist nicht ganz wenig aus
ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 mieter einfrage
ch_sg_1754.wav	unglaublich er zerpflückt dich ja	auch gerblich nimmt jeseland
ch_ag_0228.wav	du hast mir damals alles weg gegessen	personen dazu noch einmal nicht gessen
ch_sg_1631.wav	die schweiz eine schwimmnation	schweiz ein kleiner gesehen
ch_lu_2539.wav	alter freund du schläfst jetzt ein	alter kollege der schlag jetzt ein
ch_zh_3685.wav	der unfall verursachte zwei tote	der umfang hat sie zwei gültig geführt
ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliebtes ziel ist der stückberg
ch_vs_2641.wav	du magst ihn und das spürt er	die nächste und das ist spiel gerne
ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dann drei sich fliegt zeit zurück
ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	diese ist verlangen gesetzlicher
ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich am systematik gezeigt
ch_bs_2437.wav	sie naschte von den pralinen	sie herzlich für diese kleine ingresse
ch_vs_1228.wav	der april macht wieder mal was er will	grossrätin machado rebmann verlieren
ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut förderungen
ch_vs_2668.wav	dann stürzt du dich von einem kliff	das ist die definitive nicht
ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	für alle drei jahre spitzen
ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb steht sich natürlich ab
ch_vs_0655.wav	sofort sah er das rotkäppchen	zur förderung dazu sind wir fertig nicht gesagt
ch_vs_2330.wav	der plan wurde fallengelassen	zu planungserklärung 1
ch_vs_2523.wav	ich schaue mir das im auto an	ich schreibe gesagt
ch_zh_1720.wav	endlich wendete sich das schicksal	die entwicklung hat sich sehr gelunden
ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	sie haben sehr wichtiges kongronomie
ch_vs_0254.wav	diese benötigen viel strom	dies bei für viele strumen
ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	das sind nicht kantonsgrenzen
ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich verrursacht
ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stehe noch einmal in der abstimmung
ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der nuller hätte sich der tage
ch_sg_1810.wav	am samstag ist es oft sonnig	aus diesem steuer ist es aufgezögert
ch_zh_2638.wav	weil ich deine fantasien spüre	ich werde es eingesperrt
ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den fallensteigen gesamtzungen
ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche ihnen eine sehr arbeit
ch_vs_0241.wav	am donnerstag einzelne regenschauer	am grundstag einzelner agenfall
ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer viel aufpassen
ch_sg_0072.wav	er sieht sie erstaunt an	er löst sie erstaunt an
ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen auf dem wichtigen schleck her
ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich frage den eindruck wenn sie totzdem haben
ch_zh_1668.wav	und wie stoppt man ronaldo	hier stöpt mich gerne neude
ch_sg_2670.wav	mutter war zu boden gestürzt	morgen ist auf der lodikat
ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt können sie glaube ich sind
ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es den lohn wieder gedrochen
ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	nicht sagt es sich nicht klassvoll
ch_vs_2686.wav	sie hat es gut getroffen	hier geht es gegentriffen
ch_zh_4114.wav	ein raunen ging durch die menge	es rein ist sich uneingegangen
ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder der regierung erfüllen
ch_ag_1877.wav	prognose für in den bissen	herr grössig verlunden diskutieren
ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen sie einverstanden
ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihnen gerne gehört
ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie eine grenzelung schmerken
ch_vs_1774.wav	er ass den kuchen selbst auf	wir leisten viel selber gegessen
ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne nicht geroll
ch_be_2464.wav	er prahlte nicht gern damit	da hat nichts anderes getroffen
ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich hört dazu etwas nach hin
ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die michel herrschine geichfer
ch_zh_0820.wav	die person wurde behandelt	die person ist behandlung worden
ch_be_2738.wav	er verschmutzt die taschentücher	das verschlagt gemäss zeicher
ch_zh_1723.wav	er warf die flasche zur seite	diese haben die klischen auf die zeitung gereicht
ch_bs_2634.wav	ich spucke dir ins gesicht	ist die stucktivste geschichte
ch_zh_3447.wav	das geschieht mehr schlecht als recht	das ist nicht schlechte richtig
ch_be_2666.wav	stell dir vor ich stürze	das stelle davon ist störzen
ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie machen ein bödchen interret
ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben zuhanden abgenommen
ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	wir haben ein gewisser art zugebracht
ch_gr_2615.wav	er sitzt an einem computer	er sei es dann gehen hinter
ch_gr_0957.wav	mannschaft integriert	langsache ist interessiert
ch_vs_0916.wav	die wall street steht unter feuer	die planungserklärung 4
ch_lu_1541.wav	aber es gehe auch um medizin	aber es ginge auch um medizin
ch_ag_2561.wav	eine alte frau schrie auf	diese art ist wohl nicht aufgestellt
ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist dieser erwicklich umgeschickt
ch_lu_2738.wav	er verschmutzt die taschentücher	ähnlich noch eine därferegerung
ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sind selbstverständlich
ch_zh_1694.wav	er hatte sich gut vorbereitet	diese hexte sich gut fürbereitet
ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	sie sprechen vom lex fellenberger
ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich zeige bei den saikrisen
ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleichen sorgen
ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr umgesetzt ausgesehen
ch_vs_1770.wav	es ist mir aus der hand entglitten	das ist meines erachtens
ch_be_2672.wav	aber nach was hat sie gesucht	dann noch ein hetzungsgesucht
ch_sg_1595.wav	news aus dem eishockey	wir sind aus unserem usrenkrei
ch_sg_2689.wav	ich trinke einen schluck bier	ich kinder uns wirklich er
ch_zh_2748.wav	nur verstand sie nicht warum	wir haben es nicht verständnis ehrung
ch_lu_2706.wav	du hast sie gebeten das zu tun	sie müssen gegen dies machen
ch_be_2699.wav	ich umarme dich fest	er und marg nicht fest
ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	sie schlaufen einer negie
ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nicht einfach sind zuerst schöpfen
ch_be_2538.wav	sonst schlafe ich am nachmittag ein	sonst wäre es ja noch nicht tage ein
ch_sg_2700.wav	du umarmst mich fest	thoma lärms und fest
ch_sg_0061.wav	also habe ich gepfuscht	also ich habe fusst
ch_zh_2410.wav	es fängt langsam an zu regnen	es kommt unsere regelung
ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten mal
ch_vs_1017.wav	jänner im amt war	januar im antrag war
ch_ag_1725.wav	ich hab keinen stein geworfen	sie haben festgelegt
ch_zh_1051.wav	er möchte sich die welt anschauen	sie müssen zwang einlegen
ch_ag_1532.wav	schon lieber im hintergrund	schülerin im integration
ch_zh_1696.wav	ich bereite den verband vor	ich mache es in diesem bereich
ch_lu_2274.wav	er wringt nichts aus	er trifft nicht aus
ch_ag_1255.wav	wer ist jon snow	wer ist zahlreich noch
ch_sg_1784.wav	ich gewinne sonst nie	ich denke es ist nie
ch_ag_2615.wav	er sitzt an einem computer	das sind kann geignet
ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich gewinn das gleichgewerbe
ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich erlärt
ch_ag_0198.wav	er war geh	er hat es gesehen
ch_ag_1692.wav	ich bin von oben rein gekommen	ich frage mich hier vor
ch_lu_2699.wav	ich umarme dich fest	ich komme noch einmal fest
ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zurückfristig
ch_sg_2699.wav	ich umarme dich fest	ich nehme an ende fest
ch_lu_0071.wav	ich sehe ihn mir an	ich frage nehme an
ch_zh_1255.wav	wer ist jon snow	wer ist exekutiv genau
ch_bs_0234.wav	starker föhn	das starke voll
ch_ag_1478.wav	alle wissen es	alle ersetze
ch_gr_1478.wav	alle wissen es	ein wissens
ch_vs_0899.wav	was ist fake	muss ist es fehlen
ch_zh_3282.wav	will man sie nicht mehr	wollen wir sie häumen
ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich finde die ausnahmegelinigung in zukunftkosten
ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das steht zur mieteraufwirkung kleine politik dazu
ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine clione gerne gemerkt hat war er zufrieden
ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	im nächsten gehen das temperaturen unter 13 grad
ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die greife für die wage sind nicht von gesichert gewesen
ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	auf die gültexperimenzen wäre jetzt sein
ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	aus sichtverstanden sind dies gerade inhaltlich oberhalb bleibt
ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben ein neues dolung chinoling und firbisabbau
ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	meines erachtens wer die kantone campiertingssam machen
ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie hat nicht ich als zudem ich von herrn sage des kohlenden weggehen
ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	ahnen von ihnen ist versuchen konnte nach fehler geschäfte werden
ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind im facto eher erfolgs zum 1 manimiert
ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	gerande der beiden regelungen regelierung sind noch punktförmig
ch_sg_0077.wav	sie hatten sich nie gestritten	die ziele sind hier nicht gestritten
ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch biokolpiert gerne es ohne pestizide aus
ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die gärtner haben seine teilzuzagen leisten wieder hegel
ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am samstag fehlertag nicht ganz weitere aus
ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	mehr jahre um wanderrecht gehen einen ganzen staus
ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	sie haben nicht kehrfkampf gehört ganz heute geprüft
ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	dies könnte es aber sicherlichkeit rauchbare lösung sein
ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der sitz gibt es für nationale tausende personen
ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für uns sagen gefährden sind jetzt eine palliative
ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	den energierungsrat erfasst sich innerhalb für die appetit
ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwingt sich dort die effnung andrea gitten
ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern organ krebinden gegen neuer geführt
ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht um unsere altstädte und es soll noch ein entstehen
ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	im mirjährigen projekt zechnet sich ein klares neues
ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende der sind nämlich in der langen franken getragen
ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	in einer rechtlichen anderen gressratskanten geschäfte
ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst aufgrenzenden landnungen hat gegen sich zu wiedertal
ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht beiträge und umwelt
ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	in eine alpenisierung ist meistens zumiet
ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spier in der schlüsse minuten höre
ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann sei eine theare gehabt vom budgetaufhieben
ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die gesamtwerte oft werden oft keine sorge zu nehmen
ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	zu meinen sind es erst damals und zu exzelner jahre
ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der lei gehört ist nicht innert gutscheine nicht gefährden
ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies ohne einzige blatter laufen zu ja
ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die afp sind es klar fehlende anwesend
ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versuche seine gefühlte bewegung
ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	durch uns erwähnt wird david dass sich nicht bekräftigt
ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	das prüfungsantrag zweisen frühtung vergritte
ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme es sehr gerne in genauhäften aus
ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle den feindrat gegessen
ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseits auf die miethelbewegung zurückzufieren
ch_bs_2420.wav	erst jahre später liess er sie endlich los	die jahre steht als andere volksgrund
ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	nennbar sind es gewalt messen sich auf genauer seite
ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich hoffe erlaubt immer noch einen herbst
ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befriedigt damit dieses wenderwert falliziert
ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	denkt man natürlich gegen die lade ein wenig zurück
ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziert sind wir immer sich brücke abzuziehen
ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlichkeiten dieser kinder im jahr 219 drangenommen
ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	ergreifender rücktiere gärbst und schiedliche hote
ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	denn die fehlischen staat eigentlich nicht angeht
ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	davon kommt mit anderen käseren zulässig
ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	setzen wir es gerade irgendeinen kleinen pille
ch_sg_1591.wav	und es sei demokratisch nicht legitim	bund es sei demokratisch nicht legitim
ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch detaillisierungen mit rollen und zeitra
ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	wir treffen genannt gegenseitig ins gesicht
ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	es hat sich in der ganzen angenommen für geschleckt
ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	auch für die experimenten sogar nicht zu verziehen
ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich stelle mein inkraftionsinteressen versichtlich an
ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der einbürgerliche richtung präsident
ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	diese verkreifer haben gerade nicht wind
ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	nerbefalls die artikel können auch behandelt werden
ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der ausnahme der standeratshause ist mehr offen
ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	damit hat sich der teffnungszwand und weitergewillt
ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	in diesem handelt es sich um einen spielerischen abschlüssen des kusses
ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung des grossen firmen hat keine rolle
ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	er seien wirklichkeiten gegen den gedanken verschwendet
ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgeradet hondlung und gleich
ch_be_1811.wav	ab heute mittag örtlich gewitter	der kreditag hat mittag erst ist gemacht
ch_vs_0898.wav	karrierestart zwischen hightech und tradition	krieresstausischer heikle und eration
ch_be_2276.wav	du ziehst die doch besser aus	dort sind sie jedoch gefreut
ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine freude hat sich gesteckt und ich habe dagegen
ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	das ist der gesundheit der bevölkerung gar nächstet
ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	man gossen wusst sie muss ein weiterer ende gehen
ch_be_1554.wav	einer davon ist peter eberhard	einen davon ist peter ede her
ch_zh_0992.wav	diese wurde erfüllende gemeinde für schönstedt	diese ist eine vielende gemeinde für schönste geworden
ch_ag_0201.wav	doch der teufel kam wieder aus und verfluchte den ort	wegen der eingreifung der heutigen sichwort und hat dort verfüglicht
ch_lu_1033.wav	der sage nach stand früher hier ein schafhof	das angenommen ist auf weniger eines jahres aufgestanden
ch_bs_2219.wav	denkst du das jemand ihm absichtlich schadete	die evp steht absichtlich geschältigt
ch_zh_0561.wav	der zweite wahlgang verspricht also einiges an spannung	gezweite hallgang verspricht eine ziemlich spannung
ch_zh_0548.wav	die karten werden im steuerwettbewerb also neu gemischt	im steuerwirtschaftlichen haben wir gehört noch nicht
ch_zh_0213.wav	es brauche mehr stellen für athletinnnen und athleten	das brauche ich mich stellen wie die regierung legt
ch_vs_0057.wav	dann lacht er sie aus und springt fort	sie schafft als und sprengerecht
ch_bs_0432.wav	daher wird sie auch als fenster bezeichnet	der ohnehin geht sie allesfans der betroffenen
