id	target_txt	prediction
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich möchte ihnen einen fleinen hatten und halen mich
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	aufgieweise was sie ihren argezeigt
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und in der wochung zu müssen das morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	ich habe nicht gerne begerz und die reden gelecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind vergegenen strug seinen geleinen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	damobi klar nicht ein paar wulken
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anmachtlich muss dahert
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	diese mässen sehr buetriffen
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zahle der betroffene schrankt
540  ch_zh_2758.wav	doch es kam andersnein	aber ich sie anders kommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie ist unstaxe hunderung glecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbichse in einer obaweizerbreiger
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist dieser entweite des orzern
420  ch_gr_2561.wav	eine alte frau schrie auf	einel die frau hat die frau hat aufgeschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	am aber ist es nicht ganz wohe aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf die zweiten hausig miter elfgräge
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	deshalb nimmt diese resulent
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	das ist mir dort einmal alles nachkessen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das wird eine scheinen motion
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alte kollege der schlaschutz ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	die unfalls hat sich zeigeldigkeit
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliegt es ziel ist der stückberung
37  ch_vs_2641.wav	du magst ihn und das spürt er	die maxnen und dieses spiel gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dem krein sich flinzit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	ich wisse von länger zeit sitzungen
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich ansisiger auch die zeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat von der pralinie gessen
73  ch_vs_1228.wav	der april macht wieder mal was er will	dieser bil macht man liegen immer sein
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sie vergut vorgegen
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das gibt es diese ich fammenkrift
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem grund expitionen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb stellt sich ab und zielegen ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort haben das rückfapplich sehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	das gehe nicht meineser
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich hiebe zinken
446  ch_zh_1720.wav	endlich wendete sich das schicksal	ich habe sie es sich sehr gelanden
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	unser habe es haben wichtiges kanonag
48  ch_vs_0254.wav	diese benötigen viel strom	das bleifen vielestrum
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	von insen nicht kantonskänzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich der richtig
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stehe noch unsere vorretz kann
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der muss geht sich der targehen
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am famstig ist es aufgezünig
492  ch_zh_2638.wav	weil ich deine fantasien spüre	wirlichtin ich fänden sie eine seitspieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie sie auf der fallen stagen gesenzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünse ihnen im sehnen aber
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am dünstag einzelnen ragen fragen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auch viel auf dieses sei
855  ch_sg_0072.wav	er sieht sie erstaunt an	ich erlägt sie eine stundahe
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen auf dem wichtig geschrebt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich sage das wir es resiportstem
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wir stopt migelen neuden
921  ch_sg_2670.wav	mutter war zu boden gestürzt	die motion ist auf der bödigkeit
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann die glaube singer
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sie ist uns ist der morne die gröchung
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	bei nutztagt es sich eine klässfall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie haben das gegen die triffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	dieses rahmisse hat noch eingangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder wer regierung erföhren
1016  ch_ag_1877.wav	prognose für in den bissen	die grüssung verlinden gissen
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja siehen wähle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihnen darum gewirt
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie sich gränzig schmecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	ich habe den vielleichen salberkessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne gerne gerume
252  ch_be_2464.wav	er prahlte nicht gern damit	es hat nicht geänder mit gelefen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich habe gehört dazüglich noch hemen
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	ich weische eine resse ich geichen
654  ch_zh_0820.wav	die person wurde behandelt	die person ist behandlung geworgen
282  ch_be_2738.wav	er verschmutzt die taschentücher	das verschlotz gemäss diese mäss teicher
568  ch_zh_1723.wav	er warf die flasche zur seite	ich habe die flassen aufzeitigericht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist es durch die infgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das sind mir schlicht gerecht
244  ch_be_2666.wav	stell dir vor ich stürze	das stellt der fahr ist durchfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich möchte ein böterker interäge
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sogen natürlich abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	die einkoft jahren zugemicht
388  ch_gr_2615.wav	er sitzt an einem computer	asseits dieser komphilter
389  ch_gr_0957.wav	mannschaft integriert	man sacht integliert
27  ch_vs_0916.wav	die wall street steht unter feuer	die planungserklärung hier
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es ging auch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	deshalb hat aufgeschauen
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist diese gewicklich umgesicht
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	er macht mass dieser verdeckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sie nicht sachverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	ich habe sich gut vorbreigung
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	sie haben ich vom megefallen bete
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich ziege bereinsarkhiss
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alleinte gleiche sollen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie haben sie ungesicht uns gesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	also sind wir unserer handklich
240  ch_be_2672.wav	aber nach was hat sie gesucht	aber ich was nicht setzig schricht
880  ch_sg_1595.wav	news aus dem eishockey	wir müssen diesem unserer kein
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich denke deshalb des rückb
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir hätten eine verständen lehrung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	ich wisse gegen das machen
236  ch_be_2699.wav	ich umarme dich fest	ich auch mernegel fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	es ist lasse ich von namitegie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nicht fandlich sie zuerschrücken
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das wäre ja nicht gegen ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb fest
760  ch_sg_0061.wav	also habe ich gepfuscht	also ehempfusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	es fand die uns noch eigene
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum nichtsten mein
7  ch_vs_1017.wav	jänner im amt war	jänger im anters gesehen
970  ch_ag_1725.wav	ich hab keinen stein geworfen	ich fanke das sager geht
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich habe nicht zwar darüber
1033  ch_ag_1532.wav	schon lieber im hintergrund	schüle über den mindergünden
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte ihnen einen günten röte
1300  ch_lu_2274.wav	er wringt nichts aus	artrikt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wir haben es zu sanchmal
741  ch_sg_1784.wav	ich gewinne sonst nie	ich keine inferst nicht
1018  ch_ag_2615.wav	er sitzt an einem computer	das sind für sinkondientlich
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich gewindes bild gewegen
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich auch mehnt
956  ch_ag_0198.wav	er war geh	alles gesetzen
997  ch_ag_1692.wav	ich bin von oben rein gekommen	sie fage ich mich nicht fonds
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme ist fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	hier nicht zweck fistken
932  ch_sg_2699.wav	ich umarme dich fest	nicht mehr der fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	es fragen nicht mehr an
669  ch_zh_1255.wav	wer ist jon snow	wer ist die gesamt nehmen
1101  ch_bs_0234.wav	starker föhn	das tagefung
1075  ch_ag_1478.wav	alle wissen es	anliessetz
397  ch_gr_1478.wav	alle wissen es	alle wissens
162  ch_vs_0899.wav	was ist fake	wir haben es fekt
473  ch_zh_3282.wav	will man sie nicht mehr	in einer saumen
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	wie viele ausnehmengewilligungen in zückunftkosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das geht es eine regierung wird die kinderpolitik dazu
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine genau gerne gemecht hat ist es er zu frieben sind
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	ich nächte habe das tempraturen unterfritzen gerade
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die feichen für die magen sind nicht von gesichen sind
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft gibt expriminzen wer nicht zlich sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verstant dass die inheitlich einmal nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben die meisbohnen kinder und vierbisabot
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einen samen wir die kanton kommissen anfeig machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie hier mich gleichzeigänge vorhersage des kommenderecken
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	pranafrin ist für sie nicht eines ragen nachferegeschaft wurde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind fager gerade gerade vollz zu empfähliniert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	der ant der weigen riegerungsriert sich nicht punkt für mich
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben zu verfliegeskiten
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	abie auch kommt nicht genz ohne pestizinaus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die bergen im sinnen belzagen und misten nicht heigangen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am sanchs die fahre tage nicht ganz zweich geruss
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	wir haben um wenderwert gelem der gänze stand sind
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	es gibt nicht keine hat ganz nicht ganz nicht gerufen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das können sie die schweiz aber sicher keine rauchbare lesung sind
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	einerseuts gibt es unserer personen
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	viele solche fadenfach die fachte sei es eine paalitik
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	der negen diese wert hat sich immerheit für zei jahren was vergappert
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zweigt sicht auch die efnung und werden
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern organg keine bindeneiger neuer geführt
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht um unsere hältstäge und ein seln neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	in mirjähr der priekt zechnet sich ein klares neue ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende für sind neben hat eine langie franken langerträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	eine wechte jahres im gressafverklässkannten geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das man auch diesem gemacht hat sich dass sich das wieder ganz
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bitter und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich heipanie siegesmessens zurück
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spanne ich spier in den schlutzminuten wurden
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann soll die hohe kann das vom bude aufhieren
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	und die saftwerb muchte man sie kenken songen zu machen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	es wänge zusammen und ziehna sind die sexvergieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der leid gerade ist nicht in der gutschamitgefähren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies auch ich eine einzige pleten laufen zu jahren
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die erst kitzer ein keinen verhaltenden meisen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versichte ihnen kant bewiegt
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich wenn es verantwordert dafür dass es sich nicht begrünft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	das priffilanzeisen vermittig von gritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich man eine sehr ganz sehr ganz sehr ganz sehr gar nicht
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben nicht zusammen der feinderate ergessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseit sich die meinthilbewegung zurückzufieren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	ich stiale spielte ich ein seinen vieles grund
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lennmal sind es gemal gemässen sich gemal gemässen sich gehen
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe verlaut immer noch ende herzt
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befiercht dann nicht verswenden diesen wäre vollei zu
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	die emparaturwegenden naden spitz zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	die profiziert sinnig im sich blut abzusiehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	die tagfächlicheiten die kinder die menzen die angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	ergring von einer rückbiergelst und schieden kopf
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	wenn die fehren sind starb eigentlich nicht angelt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch von berut mit ankehr für die zulesung
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	ich erteile ihren der bete irgenderket zu bingen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und eine segtemokäge ist wir legitie
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch geht noch mit rohnen und der zeitro
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	eine treffergement gegenseitig ist das gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	ich fetsche der ganz diesen genannt für geschnegt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	auf die experimenten und die experimenten ein sogann nicht zu verführen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich bin diese erweise interessen auch versichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der eiber grüsst in der richte präsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	diese verkeifen wir von der gegen nicht willig ernet
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	narbefallten auch die piklichend auch die piklichend albehandelt werden
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der auslänge für den ständer auch zwei eingände ist noch offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	damit sich der gefnung zurenkt und weitergewihlt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei dennen man die sich vom entspieren ist abschliesse des kuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines als verfehren hat keinen auch eine stellen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	auch selbst unterklärungen gempegraf verschwängig
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie ist ausgerabung hunderung und gleich sein
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	ich habe nicht nicht tag echtlich genütte das
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	kannieres tatzwischen heitef und gration
264  ch_be_2276.wav	du ziehst die doch besser aus	die tutzie ist nicht defferagt
