id	target_txt	prediction
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	anderen sind sie nicht schafft sestandlich
931  ch_sg_0924.wav	videoconferencing boomt	die idee kanformenten bund
135  ch_vs_2693.wav	ich trank noch ein glas	ich kann es kein grosses vertreten
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	die idenz ist leicht noch federn
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich wisse das immer noch ende herbst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	ich habe zum zeiten gekast
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	seit sehr jahren ist sichenstand
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich spreche herzlich das wort
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	ich frichte den fehlt ist
1140  ch_bs_0221.wav	aber er widersprach auch nicht	dabei haben sie eine respruch
771  ch_sg_0063.wav	das auto rast durch die nacht	das auto lastet recht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	der regierungsrat sehr gestärkt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es dermassen nicht ein pachen
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	teiler verliessen sie das nicht dettel
322  ch_gr_1723.wav	er warf die flasche zur seite	sie haben das trisse auf zeiten gelefen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	das war an einem flienhalter und hallen nicht
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese wesentlichen wegzeit
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	unter den wochenen müssen wir das morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	ich habe den gerede gerecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir waren im vergangenen struktur
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	eine logikär nicht ein paar wolke
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der amt recht ausbewert
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	die nächste sehr wohl eingruss
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	zu zehn der betroffenen schrankt
540  ch_zh_2758.wav	doch es kam andersnein	das ist endes kommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war uns gewesen hohne gedecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbesseren eine roparik verträger
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist der entweiter des orts
420  ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau hat aufgestrahlen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	der antrag ist nicht ganz welche aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 21 muss sich nicht einfräge
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	und herzlich nimmt diese resultate
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	das haben wir dort noch ein alles abkassen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das meist ein finanzielles sehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	das schlägt jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der umfahrungsantrag hat das wort
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	bereichtszeit ist dockberg
37  ch_vs_2641.wav	du magst ihn und das spürt er	die mechsel und das später
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dem frei sich flingt sie zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	wir sind von langen gesetzen vergelten
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sicher entscheidend gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie haben es vor den kleinen tassen
73  ch_vs_1228.wav	der april macht wieder mal was er will	gerade bei den lehrpersonen
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgelegt
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dritte ist zu definitiven kreff
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem drei expliziten
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb steht sich ab dem ziellegarat
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	so werden sie nicht gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	der planungserklärung
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich habe gesagt
446  ch_zh_1720.wav	endlich wendete sich das schicksal	das hat sich sehr genannt
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	das haben sie eigentlich das kantonale
48  ch_vs_0254.wav	diese benötigen viel strom	das preife ich strom
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	vernehmlich sind nicht kantonsgenzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich verurecht dankt
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stelle meiner vorratskommen
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der murf hätte sich bergen
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am sämstag ist einfach gefördert
492  ch_zh_2638.wav	weil ich deine fantasien spüre	ich wünsche ihnen spieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf der vernehmlassungsgesetzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche ihnen ein sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	dann steht einzelne wegenfall
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage ihnen auch viel auf das
855  ch_sg_0072.wav	er sieht sie erstaunt an	er möchte sie erstaunt her
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	zum solchen lassen wichtig schrebt
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich sage den versuch trotzdem
469  ch_zh_1668.wav	und wie stoppt man ronaldo	hier stöpten wir gerne neu
921  ch_sg_2670.wav	mutter war zu boden gestürzt	netter ist aus der produkte
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt können die klar gesingen
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sie ist ein delorniedertrocken
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	nun zächste sich mit fast
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hat es geht betroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	es rahmen sich noch eingegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder der regierung vor
1016  ch_ag_1877.wav	prognose für in den bissen	eine grössere vertrendung diskutiert
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen wähle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben einen tonnen gewesen
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann es sich gränzlich schnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er liegt fächer selber kassen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne auch noch
252  ch_be_2464.wav	er prahlte nicht gern damit	da hat nicht ändern getreffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich hörte dazu das noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die gleichen herressien gerichten
654  ch_zh_0820.wav	die person wurde behandelt	personen behandlegt worden
282  ch_be_2738.wav	er verschmutzt die taschentücher	aber es schlagt gemäss zeher
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat klassenaufzeitengereicht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist die aktiensgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das passiert mehr schlecht recht
244  ch_be_2666.wav	stell dir vor ich stürze	das stellt davon ein dürfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich mache es bärtscher interret
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben diesen antrag genommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich habe es gerne züglich
388  ch_gr_2615.wav	er sitzt an einem computer	herzlichen dank und hinter
389  ch_gr_0957.wav	mannschaft integriert	langsach integriert
27  ch_vs_0916.wav	die wall street steht unter feuer	klassen sie mich
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es geht auch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	dem art sammelt aufgestellt
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist der entwicklung umgesetzt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	eine nachmals der verdeckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind nicht selbstverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	er hat sich gerade vorbereitet
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	er hat ihr umwegfallen partei
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich züge persönlich kriss
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben dieselbe sorgen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr umgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	das sind wir unsere hand
240  ch_be_2672.wav	aber nach was hat sie gesucht	danach wäre es hetzungsschuld
880  ch_sg_1595.wav	news aus dem eishockey	nichtsdestotrotz
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kenne für das rückbar
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir hätten verständerung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	du wissen sie gegen das machen
236  ch_be_2699.wav	ich umarme dich fest	er wäre fast
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	das läuft von namentagin
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nicht einfach sozialhilfe
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das wäre ja nämlich tag ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb fest
760  ch_sg_0061.wav	also habe ich gepfuscht	ich habe fusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	das fände auch eine regierung
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten meld
7  ch_vs_1017.wav	jänner im amt war	länger im ämter
970  ch_ag_1725.wav	ich hab keinen stein geworfen	der fankrasse sager
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich möchte zwar darlegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schon liegen der minderganz
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte sie verdanken
1300  ch_lu_2274.wav	er wringt nichts aus	artikel nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wer ist zu senk nehmen
741  ch_sg_1784.wav	ich gewinne sonst nie	ich kenne es ist mehr
1018  ch_ag_2615.wav	er sitzt an einem computer	das sind standielter
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich gebe das biel gegeben
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich erwähnt
956  ch_ag_0198.wav	er war geh	er hat es gesetzt
997  ch_ag_1692.wav	ich bin von oben rein gekommen	das ist nicht der fall
1250  ch_lu_2699.wav	ich umarme dich fest	ich verstehe fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festgestellt
932  ch_sg_2699.wav	ich umarme dich fest	nicht nur ende fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	das wort wirklich an
669  ch_zh_1255.wav	wer ist jon snow	wir haben es nicht zwanz nehmen
1101  ch_bs_0234.wav	starker föhn	stattfinden
1075  ch_ag_1478.wav	alle wissen es	andererseits
397  ch_gr_1478.wav	alle wissen es	ein wissens
162  ch_vs_0899.wav	was ist fake	muss es fehlt
473  ch_zh_3282.wav	will man sie nicht mehr	ich weiss nichts
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich versehe aus unserer sicht nochmals das wort
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	dies geht zu den regierungsrätinnen und kleinen politikten
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erstens gerne gemecht hat war sich zu frieden gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	er mecht haben das tendraturen unter 13 vergräge
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die freisen der lage sind nicht von gesichert war
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft gilt explizit wäre nicht zu sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	ganz ich verständnis gleich inheitlich eben habe mit
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben einen weissbau nicht keinen anderen und ferbisabbaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	ein anderes anderes kanton campiert so fehlt machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht recht als zu diesem vorhersage des kollenden rates
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	daher ist dass nicht von einem rad nach vielen geschäften geschäft wurde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	ich muss im vertrauensarbeitszentrum
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die rand der berger regeliert sich auf einen punkt vormitteln
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben verschiedenste kipfer
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	abie und komplizit gänzte ohne pestizide aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	gerne haben sie nicht herzlich zu sagen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am sance zur verantrag nicht ganz zweich genoss
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	mehr larum wänderrecht dass der ganze staus sein
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	das kann es nicht täfte gesagt werden
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann sie sicher keine druckbare lese gesehen
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	das nun gibt es verlängt 1 burgdpässerfälle
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für diese sagt ferden sei es ein paar liegent
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	diese wert hat sich inhalt für zehn jahre fast der appelt
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwingt sich die effnung und verteilt
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern arga und trabinden eigentlich neuheirt
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht um unsere altstadt und es sehr neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	wir jahren dritten zeffen sich ein kläres neues ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende versucht eine lange franken lange erträgt
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	einer rechtlärme sehr verkehrskannten geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das ist auf diesem gelend gemacht hat das sich das federtant
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geld bieter und umwecht
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich heilte sie das mestens so nicht
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ist spier in den schlüssenminuten
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann sind eine vertrauensarbeitszeit auf hirren
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftwerbe braucht man sich auch keine sage zu nehmen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	zwangenswesen sind sexuerlierend
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der nein geht es nicht in der goutschalie erfahren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	dies ohne einzige tretenlaufen zu lassen
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	plaf kann sie ein klares haltender anlesen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	zu den versassenen kantonen weg
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich gebe es erwähnt worden dafür dass es sich nicht betrachtet
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	das präsident sehen sie für mittler von dritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme sehr gerne verburen in den landhaften aus
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zusammen den vorstoss ergessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	dass es engseits auf die miethelbewegung zurückzukehren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	das diale ist die tag auf andere fluss genommen
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lennenmals sind es gemalt messens auf eine seite
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich hätte immer noch ende herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befinde nicht verswendender wertvallzug
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	denn man den touren genade etwas zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	dafür sehen wir damals sich blott abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich halten sie kennen die menschen daran
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	der bericht eines sluktiers geärbst und schiedler
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	der dieses staat eigentlich nicht anhalt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch vor allem geht es um die käser zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	sollten sie den ersten betreffend die pellen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sei dem kartes wir redet
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch gedner mit grossen zeitrag
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	nach der treffe genannt gegenseiten ins gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	ich setze den ganzen angehend für geschneggt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	herzlich willkommen die experimenten sogar nicht zu verfügen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ist jeweils interesse auch versichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der erste in der richte präsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	diese verkehrsamt der gerne nicht will
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	nerbefalls können auch behandelt werden
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der ausnahme der standards ist noch offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	dieser hat sich die ergeffnung gezwende und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	in diesem handelt es sich um ein spieherisches abschless von kurs
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines das erklären konnte
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	das haben wir hochkräfte am bedrarf verschwendet
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgeradet unblick und gleich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	er kennt mittag erstellt
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karriere es tatsächlich eine interation
264  ch_be_2276.wav	du ziehst die doch besser aus	dazu ziehen sie nicht ak deferent
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine frau hat sich gestreckt und ich hätte gerne
84  ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	dass der gesundheit der bevölkerung gewährleistet
1110  ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	man durfte wusste sie einen leiterhandel gehen
200  ch_be_1554.wav	einer davon ist peter eberhard	eher davon ist peter ebenfalls
621  ch_zh_0992.wav	diese wurde erfüllende gemeinde für schönstedt	sie wurde vielende genannt versinstet
1007  ch_ag_0201.wav	doch der teufel kam wieder aus und verfluchte den ort	eben dateile liegen sie heraus und hat dort verfügt
1306  ch_lu_1033.wav	der sage nach stand früher hier ein schafhof	das sagt nach ist auf einer einzahl aufgestanden
1095  ch_bs_2219.wav	denkst du das jemand ihm absichtlich schadete	das steuert der fdp absichtlich geschadet hat
594  ch_zh_0561.wav	der zweite wahlgang verspricht also einiges an spannung	gezählte haben verspricht sie ziemlich spannung
