id	target_txt	prediction
788  ch_sg_1779.wav	wir werden alle zusammen das laub gekehrt haben	wir werden alle selbst gefährden
920  ch_sg_2499.wav	dafür rieche ich nach schweisse	der verfassen möchte ich ein lässe
107  ch_vs_1833.wav	leichter regenschauer und windig	die lechten lagenfällen und lindung
28  ch_vs_2697.wav	aber das dürfte doch wohl etwas übertrieben sein	aber es dachtiger von eben zu übertrieben schied
556  ch_zh_3322.wav	diese erhielt schliesslich auch den zuschlag	die haxensamtlich halten zuschlag erhalten
182  ch_be_2701.wav	er umarmt sie fest	aber naher verfesst
949  ch_ag_0629.wav	guten tag rotkäppchen sagte der wolf	bei der gagnet verplehrten würfe gesagt
1289  ch_lu_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	im wallis gibt es ein paar gressere wolkleken
1298  ch_lu_0488.wav	das gefieder ist allgemein dunkel blaugrau	ich habe es eine algement dunk von planungser
641  ch_zh_3096.wav	sie beanspruchen deutlich weniger ressourcen als wir dies tun	sie brauchen gitten winiger und solches mehr
1066  ch_ag_0606.wav	wie oft haben sie mit ihr schon über die schweiz gesprochen	ich hoffe ganz sind gerade das heute gelegen
398  ch_gr_2171.wav	highlight der ausstellung sind die sensen	heileit der ausstellung sind zenzen
734  ch_sg_2528.wav	du schielst tatsächlich ein bisschen	versehen sie tätsächlich ein tipfei
746  ch_sg_2448.wav	er hasste es zu niesen	man hat kesten zu müssen
559  ch_zh_2014.wav	was bedeutet das konkret	das heisst jetzt kredit
443  ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	dort kann viel süger eingesetzt werden
392  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	der kleinkämmer setzt feldsegleritäten
939  ch_sg_2666.wav	stell dir vor ich stürze	das gegefände ist gerade
1135  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	wie hoch ist zusammenweise kleine
326  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	sie unterstützen den kinderkäfen zusammen
974  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	sie geht sich um und bleckaben auf die stadt
717  ch_sg_2717.wav	seine oberfläche war uneben	sie haben den flechtfinden und nicht sehen
1312  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	liege sind vom ganz gefährden
567  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	wenn die kanten uns volkenfreude gewesen
458  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	teilweise hat es dichtere schleine erwöhen
1233  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	ich möchte es also hand krekinder zukommen
1223  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	aber mitglauch ist die wegerlagen und klar
465  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	für das verlienachten hat es bitzen geschnitt
1254  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendwerte finde ich ein handwerf
338  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt haben wir und allen sindern
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	aber alle in der gleiche sargen
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	jetzt stellen sich mit kleiner vor
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	die fachsende ich gerne zu dieses pananantel
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hat die allmanzen in unserem mull geschnekt
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	hier sie ausgelend nicht gestellen
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann eine heise für den arzt abgezogen
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist sinner teil vermachtsdrukturen
79  ch_vs_0693.wav	das geheimrezept wildblumen	das kenner zapt mildplänen
53  ch_vs_0268.wav	also drei grad mehr als heute	also der regierungsrat nie meinungen
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	ja geschnehmen wextreingringe richtung
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	die sitell ist der art selbstständer
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber ich denke viel nicht nachgelakiven
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glar weitshaniges verständen
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	anderen sind zur fachses danklich
931  ch_sg_0924.wav	videoconferencing boomt	die idee kanforenzen bund
135  ch_vs_2693.wav	ich trank noch ein glas	ich kann es gelasse gegreichen
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	der gedanz ist es volleicht jene sederweg
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich feste das war immer noch ende herbst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	ich gehe das aufzeite kart
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	die fehljahr ist die sikonstand
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin unsere gesak der gleiche zulen
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	der vichten dieser fehl geist
1140  ch_bs_0221.wav	aber er widersprach auch nicht	ich habe nicht einiger spruche
771  ch_sg_0063.wav	das auto rast durch die nacht	das alter lasser gemecht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	daragen giete von morzen gestärt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es der mannungen tache
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	trauen vermesend schneggen
322  ch_gr_1723.wav	er warf die flasche zur seite	er hat tressen auf zeiten gelefen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	sie wollen einen flinen hatten und hallen einen
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf die uns wächse ihren argezeit
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und einer woche gibt es müssen das morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	ich habe gerne gerne gesetz und reden gelecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind vergangen stauen gelehnen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	amobikar nicht ein paar wulke
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anlachtlich ausgewährt
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	die maschen sehr bleiter
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zahl der betroffene schrankt
540  ch_zh_2758.wav	doch es kam andersnein	aber es ist anders von nein
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie ist jetzt daxi handlung glecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbichsel eroparitverdreigen
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ich stelle entweite des orzels
420  ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau hat aufgeschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	dieser am aber ist nicht ganz wohe aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 22 mit der elfgrad
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungeantlich nimmt die resuland
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	das ist mehr dort noch ein alles angelessen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	schweiz eine schwierigen schwierig
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alterkolleg der schlassen jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	die umfang hat es jetzt eingelter gefiert
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliegtsziel ist der stückberung
37  ch_vs_2641.wav	du magst ihn und das spürt er	die maxchen und dieses spiel gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dem grei sich für in zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	dies ist eine verlange gesetzes
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich ansysiger wie gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat von den prallien gessen
73  ch_vs_1228.wav	der april macht wieder mal was er will	der arbeil macht man liegen laserin
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgelegt
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dies ist die gefangekref
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	vor allem grünen expitionen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb stellt sich appenzielleger ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	zur fordert haben zurückhabene gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	wir gehen nicht lesen
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich schlege zu sagen
446  ch_zh_1720.wav	endlich wendete sich das schicksal	dann hat sich sehr gelanden
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	unser haben es aber wichtiges kantonal
48  ch_vs_0254.wav	diese benötigen viel strom	das gleiche ihre strom
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	das vollein sind mir kantonsgänzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut kann sich der ruchgedankt
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stelle unsere vorräte kann
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der murf geht sich der targe
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am fämstig ist es aufgefühlt
492  ch_zh_2638.wav	weil ich deine fantasien spüre	wir lichten ihnen engasen eingespieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf der fallen stadtegesenzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünse noch im sehren arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	denn ich sage einzelne ragenfrangen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auf viel auf das sein
855  ch_sg_0072.wav	er sieht sie erstaunt an	er schauen sie erstauntar
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen auf den wichtig geschrebt her
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich fage den versuchen sie totzdem
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und hier stopten gerneude
921  ch_sg_2670.wav	mutter war zu boden gestürzt	marten ist auf der bodenkeit
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann die glaube sinder
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	es ist ist der monne der groche
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	die nicht sachen sich eine kresfall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hat es gegen getroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	ein rahmischer noch eingangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder regierung beförden
1016  ch_ag_1877.wav	prognose für in den bissen	eine grössig verlindung diskussion
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja siehen alle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben nicht daran gehen
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie sich gränzen geschnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	parlierter fäches alber kessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne gerne rolle
252  ch_be_2464.wav	er prahlte nicht gern damit	da hat nicht anderen getreffet
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ja gehört hat dies noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die wichen eine ressiene gecheln
654  ch_zh_0820.wav	die person wurde behandelt	die person ist die andere gefordert
282  ch_be_2738.wav	er verschmutzt die taschentücher	dies verschlägt gelässt seher
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat die flaschaft zeite gericht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist durckdinftgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das passiert eine schlachtgerecht
244  ch_be_2666.wav	stell dir vor ich stürze	das stellterfahren ist dort
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie machen ein böter interell
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben nationen abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	einkoft jahren zugemacht
388  ch_gr_2615.wav	er sitzt an einem computer	es sind dieser kommthilter
389  ch_gr_0957.wav	mannschaft integriert	man sache intergelerd
27  ch_vs_0916.wav	die wall street steht unter feuer	glausseits darum ich hier
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es genau medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	dem aders fallen sie aufgeschauen
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist dieser wicklich umgesicht
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	er nachmals diese redenkung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind nicht sachverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	dann hat sich gut vorbereigt
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	sie haben vom legfallen perte
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich ziege bereinsarkisse
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleiche sollen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie haben sehr ungefikt ausgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	es ist juriser handklich
240  ch_be_2672.wav	aber nach was hat sie gesucht	danach war fletzigeschlicht
880  ch_sg_1595.wav	news aus dem eishockey	nichts ist es im urserkeit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kenke des rückgeben
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir haben es nicht verständen erung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	die wissen gegen das machen
236  ch_be_2699.wav	ich umarme dich fest	auch märmagel fast
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	sie schlage ich einem namentegie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nicht kann ich sie zuerschüpfen
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das schraft ja nicht tag ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb fest
760  ch_sg_0061.wav	also habe ich gepfuscht	also ich empfusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	es fand ganz eine regierung
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten ein
7  ch_vs_1017.wav	jänner im amt war	länger im anders war
970  ch_ag_1725.wav	ich hab keinen stein geworfen	der fankasse angelegt
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich habe nicht zwei alleginnen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schüle über den minderganz
514  ch_zh_1696.wav	ich bereite den verband vor	ich macht ihnen einen ganz gerade
1300  ch_lu_2274.wav	er wringt nichts aus	antrickt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wer ist das sanchmal
741  ch_sg_1784.wav	ich gewinne sonst nie	ich kilfe ist schnär
1018  ch_ag_2615.wav	er sitzt an einem computer	also jetzt sind kandielter
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich finde das gleichgeweg
714  ch_sg_2703.wav	sie hatten sich umarmt	die haben sicher land
956  ch_ag_0198.wav	er war geh	alles gesetzes
997  ch_ag_1692.wav	ich bin von oben rein gekommen	für die fage ich hier fonds
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme noch einmal fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zwack festken
932  ch_sg_2699.wav	ich umarme dich fest	niemander fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	er fragen wir noch an
669  ch_zh_1255.wav	wer ist jon snow	er ist eine kenznal
1101  ch_bs_0234.wav	starker föhn	das täte funde
1075  ch_ag_1478.wav	alle wissen es	alle ich sepfe
397  ch_gr_1478.wav	alle wissen es	alle wissens
162  ch_vs_0899.wav	was ist fake	was ist feld
473  ch_zh_3282.wav	will man sie nicht mehr	wir untersumen
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	die viel zeigt ausnahme grinigung in zürkunftkosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das klein zum regrat wird die kinapolitik dazu
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine genau gerne gemecht hat ist ein friebe gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	ich macht habe die tendraturen unterfritzen grade
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die freichen für den magen sind nicht von gesichern
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft die expleminden wäre nicht zlich sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verstände es geht inheitliche umhaupt nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben nein polekinan und vieleicht abot
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einen samen wir die kanton kompiert inshalb feig machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie mit richtel zugänge von herrsage des kommenderecken
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	alle von ihnen ist für seinen ragen nach vergeschaft wurde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind fager alle vollz zum faniniert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die rand der beigeriegeriert sich nur punkt förmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben sich liegskitten
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch bie und komplegenz ohne pestizidus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	bergen sind eine beldsachzage und ist nicht heigangen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am sanz die gefahre tage nicht ganz weicher aus
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	weil jahrem wanderheitelen der ganze staufil
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	es gibt nicht kerf kann mit ganz nicht gerufen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	es kann für die schweiz aber sicher keine brauchtare lesung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	einerseits gibt für die unsere päserfall
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	viele sagt fadelfachten seitser palitik
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	der eragisive werte sich inhalt für zeinen erfass vergaben
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwängt sich die tefnung und regierung weiter
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bernargang krebinden eiger neuer gefördert
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es garto müsse als stadt und der selneues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	die gmmiliärden priekt zechnet sich ein klares neue ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende für sind eben hier den langefranken die langerträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	bei einer recht jahres eine gressarbeitskanten geschäft
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das man auf diesem geland macht hat gegen sich das wort
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bitter und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe diese sieges meistens findet
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ist spier in der schlutzminuten wurden
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann soll vertrauen kann es vom bude auf kirchen
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftwer brauchten sie känken sogen zu nehmen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	das wänge zusammen und zulassend sexvergieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der leider ist nicht in der gutschen mitgefahren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	dies ohne einzige bletten laufen zu lassen
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die afketzen ein klar verhaltenden anmeisen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	in der versichtlinen kanton bewegung
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich werde uns verantworter dafür dass es sich nicht begrünft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	das finanziesen vermitterken gritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	nicht man eine sehr ganz figuren in genau häfte gruss
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zwanden der feinderaten gegessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseit sich die mittelbewegung zurückzufieren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	das diale spielt als andere flussgrund
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lennmal sind es gemal gemäss aufgänger seiten
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe verlaut immer noch ende herzst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befiercht der nicht verswenden der rat volle zu
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	die emparaturwegenden laden es jetzt zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	die profiziert sinnerinnen sich blud abziehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatschafflicheiten die kinder die menzen die angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	er greich von einer rückbier gerbst und schiedler hat
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	der dieferden staat eigentlich nicht an geld
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch vonsem brund mit ankenommen käfer zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	irgendwann erst gebete ihrer der kreditsbringen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und ein sektemokäges wir legite
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch genomischungen mit rollen und der zeiter
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	eine treffergenant gegenseitig ist gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	wir fahren der ganzen angenommen für geschnegt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	aufkann und die experimenten sogan nicht zu verfügen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diese ihre mich inkessen auch verfichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der einbergreist in der richtige präsidant
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die lieferkeifen haben von der gerade nicht will
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	narbefall die repiklichen auch behandelt erwähnt
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der ausgang für den ständern auch zwei im ganz ist nachfe
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	damit sich der gefnung zwent und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem handelt sich um entspierische abschüsse flkuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines nachverfehren keinen stellen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	es sei durchkreiten gempegrafen verschwendet
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade hundlich und gleglich sein
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	er keine nicht tag estlich gemittel
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	kariere stat zwischen heitef und trektion
264  ch_be_2276.wav	du ziehst die doch besser aus	diese ziehen stieger deferat
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine frau hat sie gestrekt und ich hingegen
84  ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	ist der gesundhitfand bevelkung gar neistet
1110  ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	ich gehe es verwussen hus ein leiter andergehen
200  ch_be_1554.wav	einer davon ist peter eberhard	einer davon ist der peter eben herz
621  ch_zh_0992.wav	diese wurde erfüllende gemeinde für schönstedt	wie ist eine vielende gemeinde für die inste geworgen
1007  ch_ag_0201.wav	doch der teufel kam wieder aus und verfluchte den ort	eine regierungsrat und hat dort verflicht
