id	target_txt	prediction
1254  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendwette finde ich ein handwerf
338  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt habe ich wieder sinner
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	aber einen dieselben sarben
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	jetzt stellen sich nicht kleines vor
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	ich wechsenbeich jährig zu dieses pannent gilt
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hat diesen anzelnen aus dem mull geschmerkt
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	herr ausgelehnt nicht gestallen
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann heisse vor dem arzt abgezogen
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist nicht teilfen machtsdrukturen
79  ch_vs_0693.wav	das geheimrezept wildblumen	das keinem rezept mildbänge
53  ch_vs_0268.wav	also drei grad mehr als heute	als ich denke nicht meinungen
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	ich habe es nicht mehr wenn es dreingerichtung
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	die sitell ist der antrag sehr ständig
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	eben ich denke für nicht möchte ich eine kive
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glaube wollen es verständen
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	anderen setzen wir die fachses tanglich
931  ch_sg_0924.wav	videoconferencing boomt	die ideekanforen sind bund
135  ch_vs_2693.wav	ich trank noch ein glas	ich habe von ausgelest gebrichen
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	der damals ist so lecht jene sagenwechs
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich fisse selbst immer noch ende herbst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	ich sehe das auf die zeite kart
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	dieses zehn jahre ist sikonstände
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin heraus eine gesechkeit der sich hinzule
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	der kichte diesen fehl geisst
1140  ch_bs_0221.wav	aber er widersprach auch nicht	aber ich habe nicht einmal einer sproche
771  ch_sg_0063.wav	das auto rast durch die nacht	das alter lester gelecht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	daran hat die riede von morgen senk gestärt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es diesem mannigen tachen
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	denn ich vermessend schnittbeger
322  ch_gr_1723.wav	er warf die flasche zur seite	er hat die fessen auf zeiten gelerfen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	das wäre einen fleinen hat einen unterhalenmeif
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese wäre es ihren mehrgezeit
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und einer woche gibt es müssen das morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	ich habe gerne gegelbe gerbe es und sprechen
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind im vergangen staungen gewinnen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	ich möchte nicht ein paar wulken
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anlächt sich muss wäre
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	diese massnahmen sehr bleitgruss
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zehn der betroffene schrankt
540  ch_zh_2758.wav	doch es kam andersnein	da gar nicht ist endes kommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war jetzt da waren hondelung gelecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die fallsbichselen eropalitverdräge
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist der entweiter des orts
420  ch_gr_2561.wav	eine alte frau schrie auf	eine hälte frau hat aufgeschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	dem aber ist es nicht ganz wohl aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 mit der elf gräbe
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungerblech nimmt dieses land
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	ich habe mich dazu alles nachgessen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das wird es ein vieler sehr
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alterkolleg erlassen jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	deshalb hat es jetzt eingeführt
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	bereichtszie ist der strukbärung
37  ch_vs_2641.wav	du magst ihn und das spürt er	sie machsnen und dieses spiel gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dem drei sich findet zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	dies ist ein von länger gesitzert
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich um das ist gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat es für die kleine geschen
73  ch_vs_1228.wav	der april macht wieder mal was er will	der rapiel macht man nicht eine leserein
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind ziffer gut vorgewägen
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dürze ist die gefämmerkräfte
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	allem drei wäre explizionen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb steht sich ab und sie legar ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort haben zurückkäpplich gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	das ist gerne nicht mehr
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich habe keine gesagt
446  ch_zh_1720.wav	endlich wendete sich das schicksal	entnich hat sich sehr gelanden
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	ich habe es eigentlich das keine mag
48  ch_vs_0254.wav	diese benötigen viel strom	das preifen viele strum
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	davon ist nicht kantonskänzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich verhin gedacht
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stelle dieser neueser vorrätskammel
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	dem muller geht sich dargen
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am sämsstig ist eine fraktionig
492  ch_zh_2638.wav	weil ich deine fantasien spüre	wie ich finde ich es eingespieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf der falle stagen gesetzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche ihnen ein sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	dem dünkt ist die einzinnen regelfrauen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage ihnen auch viel auf dieses
855  ch_sg_0072.wav	er sieht sie erstaunt an	ich erlaube sie erstaunt hin
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen löffen wichtig geschrebt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	das ist sagen wie es resultatstand
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wie stopten wir gerneude
921  ch_sg_2670.wav	mutter war zu boden gestürzt	marten ist dass der bodenkärt
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann die glaube sindern
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	es ist ein den lormiedertrache
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	ich möchte sich nicht kein fall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hat es geht betriffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	dieses rahme ist sich wenig gegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder wäre regierung beförden
1016  ch_ag_1877.wav	prognose für in den bissen	herr grösser verlinden diskutieren
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen wählen verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben einen tom gehört
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie dann sich geschmecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	ich möchte ihnen selber gessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne die rolle
252  ch_be_2464.wav	er prahlte nicht gern damit	er hat nicht andere getreffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich höchte etwas noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	diese wischen herressene geichen
654  ch_zh_0820.wav	die person wurde behandelt	die person ist die handlung vorgen
282  ch_be_2738.wav	er verschmutzt die taschentücher	das ist ein gemäss sicher
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat geflassenhaftzeite gericht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist durchdinstgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das sind meine schächte recht
244  ch_be_2666.wav	stell dir vor ich stürze	das stell davon ist dürfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie machen ein barker interläge
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben sie mehr abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich möchte ihnen gerne verglicht
388  ch_gr_2615.wav	er sitzt an einem computer	er sind es dann und hinter
389  ch_gr_0957.wav	mannschaft integriert	mehr sache integriert
27  ch_vs_0916.wav	die wall street steht unter feuer	gleichzeits der wir vier
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es gehe auch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	hier werden sagen sie aufgesellen
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	es ist in der wicklich umgesicht
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	eigentlich mal es dirche deckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind nicht sachverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	er hätte sich gut vorbereitet
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	er hat ich vom legfällen parte
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich zugebe den sagk hiess
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle hände die gleiche sorgen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr umgesikten aus
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	es handelt sich
240  ch_be_2672.wav	aber nach was hat sie gesucht	danach wäre es jetzt geschücht
880  ch_sg_1595.wav	news aus dem eishockey	wir sind es im uiserkeit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kenne des zurück eben
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir hätten einen verständen erung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	ich wisse gegen das machen
236  ch_be_2699.wav	ich umarme dich fest	auch märkel fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	das ist vielleicht noch mit den gie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	wir fänglich sind zu sessen gefunden
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das ist nämlich gegen ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb ämsel fesst
760  ch_sg_0061.wav	also habe ich gepfuscht	also ich hält fusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	es fändet uns noch eine regne
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten mal
7  ch_vs_1017.wav	jänner im amt war	länger im ende das war
970  ch_ag_1725.wav	ich hab keinen stein geworfen	davon kann sager jetzt
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich möchte das anliegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	sie sollen der mindenten ganz
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte ihnen einen dankbarat
1300  ch_lu_2274.wav	er wringt nichts aus	erdrickt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wäre es zenknehmen
741  ch_sg_1784.wav	ich gewinne sonst nie	ich keine es ist mehr
1018  ch_ag_2615.wav	er sitzt an einem computer	das sind kundiert
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich gewinn das biel gegen
714  ch_sg_2703.wav	sie hatten sich umarmt	ich habe sich ein welt
956  ch_ag_0198.wav	er war geh	alles gesehen
997  ch_ag_1692.wav	ich bin von oben rein gekommen	ich befage ihnen fonds
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme das ist fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck fest
932  ch_sg_2699.wav	ich umarme dich fest	ich mäme fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	es fröge ihnen an
669  ch_zh_1255.wav	wer ist jon snow	wer ist es ein gesamtsnahme
1101  ch_bs_0234.wav	starker föhn	das tätefonds
1075  ch_ag_1478.wav	alle wissen es	alle ich setzt
397  ch_gr_1478.wav	alle wissen es	ein wissens
162  ch_vs_0899.wav	was ist fake	es handelt sich ein fekt
473  ch_zh_3282.wav	will man sie nicht mehr	wir haben es nicht
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich verzeigt aus eine geliegung in zükunft kosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das heisst eine regräre für die kinderpolitik dazu
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine gnommen gerne gemecht hat war sich zu frieben gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	ich erlechte haben das tempraturen unterfritzengräte
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die präfen für den wagen sind nicht von gesichern gesehen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft kimmt die extreminzen wäre nicht slich sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verstände es geht inheitlich umhaupt nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben meissbolle keine anderes abaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	eine sammerkanton kommissiert hinzusammen und feig machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht als zugänge von hehr sagen des kommenden weg
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	die planfrin ist dass ich nicht von einem regelnach von der geschäft wurde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind im fager gerade vollz zum zeichnanimiert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die rand der weigen riert sich nicht punktfürmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben sich viel exkitten
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	albien und kompliegt genz ohne pestiziden aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die erger haben wir seinen pelzage gezogen und müssten nicht heigen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am selbstverständlich täge nicht ganz zwei geruss
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	welche jahrum wenderwechtel im gegänzen system selbst
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	hiesst dies nicht gekäft gehen hat ganz nicht gewuffen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das könnte für die schweiz aber sicherkeit drauchtbare lesung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	bereits gibt es unsere bürgepäselfälle
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	sie ist sehr gefährdelfechten seit es ein paalligit
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	der regierungsrat werden sich immerheit für zeichnals verdoppert
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwängt sich auch die effnung und wehrgeiten
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern örgang keinen bingeneiger neuer gefördert
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es garto meine alstäge und ein selbst neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	in mir jähren projekt zeichnet sich ein kläres neues
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende das ist eben habe im lange franken langerträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	in einer rechtlärme einen gressekannten geschäft
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das muss auf diesem gelem gemacht hat gegen sich das redertände
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bitte und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe gehe ich sie dies messtens sinn
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ist spier in den schlüssminut geworden
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann soll die hohe kann es vom bude auf kirchen
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftwerb braucht man sich keine sagen zu lesen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	das fängelt sie sich im und zeinlassend sexverlieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der alleingehend ist nicht in der gutschen mitgefähren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies ohne einzige bletten laufen das rat
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die sk gibt es in ein keinen faltenden meisen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versichte ihnen kann bewegen
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich gebe ein verändert daviel dass es sich nicht begrünft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	ein vielleicht ist es im freudicken gritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	jetzt nämlich sehr gärbe sind buren in genau häfte darum
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zusammen der fängerat ergessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	dass es engerseits sich die mittelbewegung zurückzukieren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	ist jahre stimmt haben also andere fluss gelungt
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lengmal sind es damals messen sich auf dinge seiten
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich häffe laut immer noch ende herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich beflichte dann nicht für das wenden wert von alle zu
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	die evparaturegende laden ein bisschen zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	die pofiziert sinnerinnen sich bluck abzusinnen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	die tätsächlich haben diesen kindern die mindesten angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	er bringt eines luckbiers gerbst und schiedlegenkopf
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	bewiefehrigens stagt eigentlich nicht angelt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	ein volksamberat mit denken an käser zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	irgendwie ersten betreffend irgendetkeitsbringen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	ein sektemokäge ist wir legitier
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch geht noch mit rollen und den zeitro
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	ich ertreffe genannt gegenseitig ins gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	wir haben es in der ganzen taghämpfer geschneggt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	ich finde und die experimenten dann sogar nicht zu verfügen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diese ihren wie es inkressen selbstversichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist drei bergreist in den richtigen präsidenten
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die inferkeifen haben von den gernen gewillig engelt
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	lerbefall die pikel sich enthalbehandeln geben
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der auskämpfe der ständer auch das haben ist noch offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	daher hat sich die begessene gezränkt und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem handelt sich um entspiele ist abschliessvolkuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines hat keinen wollen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	er sagt wirklich keinen gemeinden bedref verschwendet
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade die hundlich und gleich war
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	der kritg nicht tag estlich nicht das
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	kann ihre staat zwischen heilkäfe und gration
264  ch_be_2276.wav	du ziehst die doch besser aus	diese ziel ist jedoch defall
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine fehl hat sie gestreckt und ich hingegen
