id	target_txt	prediction
392  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	die kleinkämmer setzt die feldsegleritäten
939  ch_sg_2666.wav	stell dir vor ich stürze	das geht dafür ist das gesetz
1135  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	ich hoch ist zusammerweise kürzung
326  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	sie unterstützen diese lokina käfer gesammen
974  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	sie geht sich um und die bkw auf das stadt
717  ch_sg_2717.wav	seine oberfläche war uneben	sind wir auch das rechtfert uns runnerdexe
1312  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	die liegen sind vom ganz gefährd wurde
567  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	bedeutet sind uns volkerfreude gewesen
458  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	teilweise hat es dickel ich lehr höhe
1233  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	ich lasse sie hand kredit kennen dazu kommen
1223  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	aber mitbruch ist die weggelagien unkläre
465  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	künfts von liefer hat es bisher gesagt
1254  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendwetten finde ich bereits ins handwerf
338  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt habe ich will und elgensinner
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	aber eine haben dieselbe sarben
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	jetzt stellen sich mit kleines vorher
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	ich wachsenblickjährig zu dieses pannantel
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hat allemanze ich aus dem schule geschnekt
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	herr ausgelehnt nicht gestellen
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann diese für den arzt abgezogen
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist innerteil vermacht strukturen
79  ch_vs_0693.wav	das geheimrezept wildblumen	das kenne rezept mildpläner
53  ch_vs_0268.wav	also drei grad mehr als heute	also der regierungsrat nicht einreichen
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jücker schnehen wextleingringe richtung
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	die sitell ist der anzuserständig
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber eckdenken wir nicht nach gelakive
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glaube jetzt habe ich es verständen
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	allerdings setzen wir pfachses tandlich
931  ch_sg_0924.wav	videoconferencing boomt	idea konferenzen bund
135  ch_vs_2693.wav	ich trank noch ein glas	ich komme es geld gegrechen
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	sie denken ist es verlecht jene freder
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich wisse sage immer noch ende herbst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	auch die lehrzeugseite gesetzgekart
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	ins gefehljahre ist sie hünstand
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin heraus eine gesekung der geschichtschule
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	der kichte davon auch gist
1140  ch_bs_0221.wav	aber er widersprach auch nicht	aber wir haben nicht enger der sproche
771  ch_sg_0063.wav	das auto rast durch die nacht	das auto laster gelecht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	da regierung von morzell gestärt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es der manglichen tache
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	trüller vermessen sie nicht begen
322  ch_gr_1723.wav	er warf die flasche zur seite	er extresse auf zeiten gelerfen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich wollte eine fleine hatten und hallemeife
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese wess ihren argezeit
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und einer woche gibt es müssen sie viel zu morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	ich habe gerbe gärzte und sprechen gelecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind vergangenen stauen gelehnen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	eine modikar mein paar willke
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anlächtliche ausgewährt
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	ich lässt es sehr bleuter
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zehn der betroffene schrankt
540  ch_zh_2758.wav	doch es kam andersnein	aber es ist endes kommt nein
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war jetzt gewese honderung glecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbichselerupolik verträge
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist der entweiter des orzehns
420  ch_gr_2561.wav	eine alte frau schrie auf	eine elge frau hat aufgeschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	am aber ist es nicht ganz woche aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 21 mit der elf gräde
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungerätlich nimmt jesolend
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	das ist mir dation alles angelassen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das wird es ein vieler sehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alterkolleg der schlasst jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der umfang hat sie zeigel der geschiert
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	bereichtsziel ist der stockberung
37  ch_vs_2641.wav	du magst ihn und das spürt er	die maxnen und das gespehen gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dann frei sich flehnt zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	das ist ein verlänger gesetzungen
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich am sissiger oder gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat es von der pralline gessen
73  ch_vs_1228.wav	der april macht wieder mal was er will	grapiel macht man diesem serin
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgelägt
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dürze ist die gefammenkref
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem grössere explizionen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb steht sich hat und sie legen ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort hätten zurückkapp nicht gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	ich gebe ihnen leser
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich habe gesagt
446  ch_zh_1720.wav	endlich wendete sich das schicksal	dann hat sich sehr gesagt gelangen
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	insofern sagen wichtig es keine motion
48  ch_vs_0254.wav	diese benötigen viel strom	das bleichen viele strom
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	vor liessen wir nicht kantonsgänzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	und hat sich verurchdankt
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stere näuser vorratskanga
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der murf geht sich dort tagen
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am fämstig ist eine fraftzönig
492  ch_zh_2638.wav	weil ich deine fantasien spüre	vielleicht finde ich es eingespieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf der kannstage gesenzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche noch einen sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am dönnstag einzelne ragenfrauen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auch viel auf das zu sagen
855  ch_sg_0072.wav	er sieht sie erstaunt an	er lassen sie ein stunde an
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen auch auf dem wichtig geschrebt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	das ist sagen der wess resitotstand
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wie stopt man gerneude
921  ch_sg_2670.wav	mutter war zu boden gestürzt	notwendig ist auf der bodenkärt
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann die glaube sindern
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sie ist es dann monn nicht der gröche
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	ich nutztachte sich ein klassfall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hat es geht getroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	ins rahmen ist sich noch eingegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder regierung befördern
1016  ch_ag_1877.wav	prognose für in den bissen	da gewösser verlandung diskutieren
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen wählen verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben noch trom gesprochen
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann seien sich gränzele geschnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	parlierter fäche selber kassen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne gerne
252  ch_be_2464.wav	er prahlte nicht gern damit	er hat nicht anderen getreffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	auch hier gehört etwas noch heraus
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	sie wissen herr ressiene gechnet
654  ch_zh_0820.wav	die person wurde behandelt	die person ist der andere geworden
282  ch_be_2738.wav	er verschmutzt die taschentücher	dies verschlagt gemäss tächer
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat eine klassefzeite gleich
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist das traktinfgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das sind meine schlacht recht
244  ch_be_2666.wav	stell dir vor ich stürze	das stellt dafahr es dürfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie machen ein paarker in berage
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sogar lassen sie haben genommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich habe es gerne vergleicht
388  ch_gr_2615.wav	er sitzt an einem computer	es sind dann gleich und hilter
389  ch_gr_0957.wav	mannschaft integriert	nämlich sache im berecht
27  ch_vs_0916.wav	die wall street steht unter feuer	gewasser sitzt der regierung
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es gehe auch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	wir werden sagen sie aufgestellen
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist der erwicklicklich umgesekt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	eigentlich nachmals der verdackung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind nicht sachverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	ich hätte sich gort vorberegen
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	er hat mich vom lexllen patte
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich zugebe den sark hisse
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleiche sollen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr ungesekt ausgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	es ist ein juriser handlung
240  ch_be_2672.wav	aber nach was hat sie gesucht	aber danach wäre eine flexigeschucht
880  ch_sg_1595.wav	news aus dem eishockey	wir müssen aus dem husekreit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kenne das rück eben
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir haben es eine verstände erung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	ich wisse gegen das machen
236  ch_be_2699.wav	ich umarme dich fest	auch lärmegel fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	es lässt sich um noch mit den gin
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nicht fände ich sie zu esserkennt
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das schlägt ja noch nicht tag ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb fest
760  ch_sg_0061.wav	also habe ich gepfuscht	also ich habe fusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	es fand ganz eine regne
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten ein
7  ch_vs_1017.wav	jänner im amt war	jange wir im anters gesund
970  ch_ag_1725.wav	ich hab keinen stein geworfen	der fankass sager hat
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich gleich zwar auch legin
1033  ch_ag_1532.wav	schon lieber im hintergrund	schülle über den munterganz
514  ch_zh_1696.wav	ich bereite den verband vor	ich macht einen dankbarat
1300  ch_lu_2274.wav	er wringt nichts aus	art rickt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wäre es zenknannt
741  ch_sg_1784.wav	ich gewinne sonst nie	ich gehe für es nicht
1018  ch_ag_2615.wav	er sitzt an einem computer	also sind kandieltlich
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich finde das bleich gewählt
714  ch_sg_2703.wav	sie hatten sich umarmt	ich habe sich erlält
956  ch_ag_0198.wav	er war geh	ich habe es gesehen
997  ch_ag_1692.wav	ich bin von oben rein gekommen	diese fage ich hier von
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme das ist fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zwack fest
932  ch_sg_2699.wav	ich umarme dich fest	niemander fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	ich frage nehme an
669  ch_zh_1255.wav	wer ist jon snow	wer ist es ein gesamtsnahme
1101  ch_bs_0234.wav	starker föhn	das tätefonds
1075  ch_ag_1478.wav	alle wissen es	alle lesetzt
397  ch_gr_1478.wav	alle wissen es	ein wissens
162  ch_vs_0899.wav	was ist fake	ich muss es fest
473  ch_zh_3282.wav	will man sie nicht mehr	wir wollen es raum
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich verzehung ausnahmegewielligung in zukunftkosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das klein zum regrär für die kinderpolitik dazu
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine gnügen gerne gemecht hat war sich zu frieden gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	er mecht haben das tempraturen unterfritzengräte
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die freifen für die mage sind nicht von gesichern gesehen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft kimmt explemenzen wäre nicht zlich sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verständnis gerade inheitlich immerhaupt nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben mances bohle kinalang für ebensabbaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	eine sanne der kanton kommissiert hinsehen und fälle machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie ermittelt zudem wie von herrn sagen des kommenden recken
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	alle freina ist dass ich nicht von einem rage nach vorhin geschäften würde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind fachher grösser fürzt zum zehnmanimiert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die grand der beigerung regeliert sich noch punktförmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben sich einen schlusskitten
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch bio kompliegt gänz ohne pestizide aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die berger legen sie eine beldsachzugen lesen sie nicht haben
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am sanct der fallen tag über damals zwei gelöst
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	mehr larum wanderwertellung der gänzen system sind
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	das ist nicht klarfkam ganz heute geruffen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	es kann sie geschieht es aber sicherkeit ruchtbare lesung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der ersutz gibt vielleicht unsere bürgpesserfall
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	wie diese sage fälle fachten sei es ein pallitik
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	der eragisive wert hat sich innerhalb von zehn jahren erfasst vergaben
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	exfängt sich daran die effnung und redweite
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern örgang krebinden haben gerneuert gefördert
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht müssen alstäge um das sehr neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	im mriärderprojekt zechnet sich ein kläres neues
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende das ist eben habe im lange franken lange erträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	in einer rechtliamen sind gressrat verkrässe kannten geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das muss auf diesem gelände gemacht hat gegen sich das weder ganz
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geld bitte und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe ganne sie dies mestens gesundheit
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spier in den schlutzminuten wurde
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann soll die grosse kaxem bude aufhirgen
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftwerb braucht man sich keine sogen zu machen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	ich zwange zusätzlich im und zum sexvergieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	allein geht es nicht indere gutschen nicht gefähren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies ohne einzige blatten laufen zu jahren
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die planungserklärung hat es ein kleiner haltenden anmesen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versichtlinien erkannt beredet
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich gebe es verändert daviel dass es sich nicht begrünft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	es vielleicht erwähnt sehr sind vermutlicken grutten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme sehr gar nicht sehr gar noch einmal hefter aus
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zusammen der fängerat ergessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist ein änderseit sich die mieteuerbelegung zurückzufieren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	dass die jahre spielt also andere fluss gelangt
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	längmal sind das gemal gemessen sie auf diesen seite
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe erlaut immer noch eine ende herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich beflicht damit das wenden der regierungsrat volle zug
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	dort möchte man daturegende lade ein wenig zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	die offiziert sinnerinnen sich bruck abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich halten diese kinder angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	er greicht von einem luckbier gerbst und schiedlt sehr gekopf
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	der dieferdigungsstat eigentlich nicht angelt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch von höher darum mit denken dass es zu erlässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	sie haben erst gerade betreffend die erklärung pringen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sekt demokär geschieht wir regierung
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch gerade noch lissigen mit rollen und erzeitern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	ein treffengement gegenseitig ist das gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	wir hatten den ganzen angegänzten aufgeschneggt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	aft können und die experlimenten sogar nicht zu verfügen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diese ehre miss inkrationen offensichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist dreiber grössten und richterpräsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die inferkeifer haben von der gerne gerne nicht windig engeben
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	nerbefallten auch die piklichen auch behandlungen gerbe
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der ausländer der standwirtschauen im ganz ist noch offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er hat sich der gessene gezränkt und weitergewirlt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem handelt sich um entspielerische abschlüsse flkuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines nachverkehrs hat keinen wollen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	er sagt doch keine ganz bedref verschwendlich
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade hundlung und gleglich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	ich habe keine knittag estlich genügt
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karrieres tatsächlich so haltkaf und gration
264  ch_be_2276.wav	du ziehst die doch besser aus	diese ziehen es legen auch diese frage
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine fehl hat es extrekt und ich hänge gegen
