id	target_txt	prediction
1165  ch_bs_0633.wav	gut dachte sich der wolf	heute hat sich sie dank
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stehe noch unsere vorredner
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der murf hätte sich dort arbeit
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am famsteck ist es aufgezöglich
492  ch_zh_2638.wav	weil ich deine fantasien spüre	ich finde ihnen eingespieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den fallenstagen gesenzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche ihnen einen sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am dünnen statt einzelne regelfang
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auch viel aufpassen
855  ch_sg_0072.wav	er sieht sie erstaunt an	er liegt sie erstaunt hier
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	somit man sollefen wichtig geschlebt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	das sagen wir es versichtlich
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wie stoppt nicht gerne neu
921  ch_sg_2670.wav	mutter war zu boden gestürzt	wir haben auf der bodenkärt
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann die löhne sinnen
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es den lohnender geracht
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	nun sachen sich nicht kleines fall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie haben es geht getroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	es rahmen ist sich uneingangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder wäre regierung befördern
1016  ch_ag_1877.wav	prognose für in den bissen	er gehört sich verlangen
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen alle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihnen gehört
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sind sich gränzlich geschmecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er lässt der fächen selber kässer
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne gerne
252  ch_be_2464.wav	er prahlte nicht gern damit	er hat nicht andere geleffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ja gehört haben sie es noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	ich möchte eine lessene gerechne
654  ch_zh_0820.wav	die person wurde behandelt	die person ist behandlung worden
282  ch_be_2738.wav	er verschmutzt die taschentücher	dies verschlägt gelässt sicher
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat geflassen auf zeite gericht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist auch dienstgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das sind nicht schlecht recht
244  ch_be_2666.wav	stell dir vor ich stürze	das stelle befahr ein störker
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich mache das börker interret
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben zu sehr hätte genommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	wir haben auch gerne züglich
388  ch_gr_2615.wav	er sitzt an einem computer	er sind jetzt dann und hinter
389  ch_gr_0957.wav	mannschaft integriert	manchmal sache intergewerb
27  ch_vs_0916.wav	die wall street steht unter feuer	gewässer sitzt der nach vier
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es geht noch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	dem antrag fehlen sie aufgeschaut
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ich spreche wicklich umgesekt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	eigentlich nochmals die sehr verdeckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind uns nicht zwar verständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	er hätte sich gut vorberegen
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	ich habe vom letzten gefällen partei
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich züge parin seik hiss
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleiche sollen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie haben sehr ungesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	also sind wir dieser handklich
240  ch_be_2672.wav	aber nach was hat sie gesucht	aber danach wäre fetzigeschlocht
880  ch_sg_1595.wav	news aus dem eishockey	wir müssen unserem urserkeit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kenne deshalb dieses ja
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir hätten zu einem verständen
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	die erste gegen das machen
236  ch_be_2699.wav	ich umarme dich fest	er auch märner fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	das lässt ihnen noch nicht tegie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nicht fände ich sie zuerst schupfen
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das ist ja noch nicht gag ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb fest
760  ch_sg_0061.wav	also habe ich gepfuscht	ich erlaube fusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	es fände ganz noch regeln
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten mal
7  ch_vs_1017.wav	jänner im amt war	länger im anderes
970  ch_ag_1725.wav	ich hab keinen stein geworfen	der fanken sagen
570  ch_zh_1051.wav	er möchte sich die welt anschauen	da nicht zwei arlegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schon lebere mieter ganz
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte sich einen baunten relat
1300  ch_lu_2274.wav	er wringt nichts aus	er trickt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wäre es zu senknell
741  ch_sg_1784.wav	ich gewinne sonst nie	ich keine fest mehr
1018  ch_ag_2615.wav	er sitzt an einem computer	also jetzt sind kandieller
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich gewinn das biel gewerbe
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich erlängt
956  ch_ag_0198.wav	er war geh	aber als gesetz
997  ch_ag_1692.wav	ich bin von oben rein gekommen	ich fage ihnen fagen
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme noch einmal fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck fest
932  ch_sg_2699.wav	ich umarme dich fest	nur andere fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	ich fröge noch an
669  ch_zh_1255.wav	wer ist jon snow	wer ist es nicht genau
1101  ch_bs_0234.wav	starker föhn	das tatefin
1075  ch_ag_1478.wav	alle wissen es	andere wessen
397  ch_gr_1478.wav	alle wissen es	ein wissens
162  ch_vs_0899.wav	was ist fake	was ist feld
473  ch_zh_3282.wav	will man sie nicht mehr	will es nicht nur
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich versehe muss eine gewinnigung in zukunft kosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	die spjusopsafraktion für die kinderpolitik dazu
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine genüge gerne gemecht hat war sich zu frieben gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	erlecht haben die tembraturen unter 13 gräte
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	frei für den wagen sind nicht von gesichern gesichert
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft könnte die expermenzen wäre nicht sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verständnis gerade inheitliche unterhalt nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben noch ein bohnen kindern für einen sabaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	ein anderer kanton kommissionsalfälle machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie er nicht als zudänge von herrn sagen des kollenden wegen
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	alle von ihnen ist versuchen eines raglechferengeschäfts wurde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind fächer regierungsrat vollzeichnahminiert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	der rand der weigen reger regeliert sich noch punkt für mich
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben vielleicht exketten
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch bio kompliegt genz ohne pestizide aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	berger im seinen beldsachzöger und ist nicht heigen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am sonst der falle tag nicht ganz zweichenlos
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	wir jahren wänderwert gelen die gänze stausend
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	es gehe nicht kärfte kann hat ganz nicht geholfen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	es kann für die schweiz aber sicherkeit brauchtbare lesung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	ersutz gibt für die fraktion unsere burg personfall
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für uns solche fäde und fächten sei es eine politik
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	regierungse wert hat sich innerhalb für zehn jahre für die appelt
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er 22 sich auch die effnung und wehrt wird
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern organ und krabinden eigentlich neuer geführt
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht um unsere altstädte und ein sehr neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	bei mir jahren projekten zechnet sich ein kleines neue ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende versuchen haben lange franken langer geträgt
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	einer recht langes ein gresserkannten geschäft
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das macht auf den notländen gemacht hätten sich das redatan
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bitte und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe dies mestens zusammen
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spiere den schlüssminuten wurde
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann soll die hohe kann es vom burde auf kirche
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	und die saftwerb braucht man sich keine sorge zu machen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	das zwangelte sisse im und zulesend sexvergieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der alleine grat ist nicht immer grutschal nicht gefahren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und das ohne einzige plätter laufen zu jahren
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	phiafket sind es keinen verhaltenden anmessen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versehe viele kantone werden
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	darüber uns verantwortet dafür dass es sich nicht bekannt
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	ein gleichzeitiges ist für mich durchfagelitten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	nicht noch einen sehr ganz verburen in genau heft daraus
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle nicht zusammen den fängerat ergessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	es ist engerseits sich die mittelbewegung zurückzuführen
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	es ist jahre stärker als andere fluss gelangt
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	langmal sind es gemal messen sich auf gänge seiten
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich hätte verlaut immer noch eine ende herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich beflicht dann nicht für das wendel der wert von lizu
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	die eltmaraturegende laden ein bisschen zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziert zu hinterdingen sich bluck abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie diesen kirchenzen dragenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	ergreich von einer rückbiergerbst und schiedler hat
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	eigentlich fähriges start eigentlich nicht angelt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch vorstoss brund mit denken für die zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	ich gebe dem ersten betreffend das wort
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	ich habe einen sektemokart gestellt
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch geht noch mit rollen und erzeitern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	wir treffen genannt gegenfeitig ist gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	ich feststelle ergänzt diesen gämpfen vergeschnebt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	aft können die experlimenten sogar nicht zu verfügen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich glaube das interesse auch versichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist drei per grössten und richtig präsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die einfachkeit der gerade gerne glinde eng
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	nerbefallten auch die pikel ist auch behandelt herben
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der auslände für die ständer auch zwei im gänze ist offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	daher hat sich durch gefrenkt und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem handelt sich um einen spieren ist abschlüsse folkuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines nachverfehrs hat keinen stellen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	wir sehen durchkrägen gemäss bedarf verschwendet
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade die hundlung und gleich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	ich habe keine nicht tag echtlich gewitter
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karriere statsvischen heiltäf und fraktion
264  ch_be_2276.wav	du ziehst die doch besser aus	dort ziehen sie dann noch einen frage
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine fehl hat sie gestreckt und ich hänge gegen
84  ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	aus der gesundheit der bevölkerung gewährlöstet
