id	target_txt	prediction
ch_lu_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	und wallis gibt es vielleicht per greserviel keinen
ch_lu_0488.wav	das gefieder ist allgemein dunkel blaugrau	sie haben unseren allgemeinen unternehmen
ch_zh_3096.wav	sie beanspruchen deutlich weniger ressourcen als wir dies tun	sie brauchen gibt es weniger ressourcen als wir
ch_ag_0606.wav	wie oft haben sie mit ihr schon über die schweiz gesprochen	ich gehe davon aus dass sie über das leute gegen sind
ch_gr_2171.wav	highlight der ausstellung sind die sensen	ein heilheit für den ausstellungsentzeln
ch_sg_2528.wav	du schielst tatsächlich ein bisschen	wir sehen uns tatsächlich ein dipfeli
ch_sg_2448.wav	er hasste es zu niesen	es gibt künftig zu lösen
ch_zh_2014.wav	was bedeutet das konkret	das ist nicht der fall
ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	epfel kann einsiedlungen eingesetzt werden
ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	die betriebe haben wir setzt fehlzeugrealitäten
ch_sg_2666.wav	stell dir vor ich stürze	das gesetz ist direkt
ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	ich hoch ist es eine sammliesige leute
ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	sie unterstützen einen kilogramm gehäfer
ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	sie gehen sich um die eltern auf die städte
ch_sg_2717.wav	seine oberfläche war uneben	sie sind aber vielleicht kein universität gewesen
ch_lu_0503.wav	die trikots wurden von gonzo geklaut	die linke sind vom ganzen gefährden
ch_zh_3861.wav	der deutsche kaiser war hocherfreut	der digitalisierte kaisen waren es früher
ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	teilweise hat es dichterische lehrwöhne
ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	ich erinnere sie hier keine kinder zu suchen
ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	aber nicht druck ist die vergleiche ungefähr
ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	künftig fremial recht hätte es ein bisschen nicht
ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendwelche finden wir ein handwerf
ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt habe ich die leute sinnvoll
ch_gr_1527.wav	aber alle haben dieselben sorgen	aber alle haben dieselben sorgen
ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	letzteres hätte sich nicht kleinsfrauen
ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	ich wachsendlich jahre zu diesem parlament
ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hat er noch einmal umgeschmeckt
ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	ich habe es ausgelehnt nicht gestellt
ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann einen solchen arzt abgezogen werden
ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist ein solcher teil von 8 strukturen
ch_vs_0693.wav	das geheimrezept wildblumen	das kernenzept will die planen
ch_vs_0268.wav	also drei grad mehr als heute	es sind verschiedene liereinigungen
ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jürg iseli extrem gringe richtig
ch_sg_1034.wav	seitdem ist der ort selbstständig	seit teil ist dieser art selbstständig
ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber ich denke nach der gleichen tiefe
ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich wehre es handle sich verstanden
ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	andere sollten sie wachsen es nämlich
ch_sg_0924.wav	videoconferencing boomt	lieber kanferenzen burgd
ch_vs_2693.wav	ich trank noch ein glas	ich finde es vergleichend
ch_sg_2675.wav	du tanzt so leicht wie eine feder	ich denke es ist verleicht noch federn
ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich wisse es ist immer noch ende herbst
ch_sg_2501.wav	nicky rollte sich auf die seite	liebe grossrat zeiten hat es gehört
ch_bs_1499.wav	seit zehn jahren ist sie konstant	seit zehn jahren ist suchenstände
ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich sehe keinen schritt zu meinen
ch_vs_2678.wav	ich fürchte dass er euch täuscht	ich verrichte diesen artist
ch_bs_0221.wav	aber er widersprach auch nicht	aber auch nicht haben wir eine spreche
ch_sg_0063.wav	das auto rast durch die nacht	das eltern lässt dabei gelecht
ch_ag_2207.wav	ich starre in die weiten des ozeans	er hat eine regierung von morgen gestärkt
ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es dann lange tachen
ch_gr_1849.wav	drohnen vermessen die schneedicke	teilen vermissen sie das nicht detail
ch_gr_1723.wav	er warf die flasche zur seite	er hat die kresse auf zeiten gelernt
ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich möchte einen flinenhalter an der hallemiv
ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese weise was sie ihren argezeigt
ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und wie der woche gibt es meine viel zu mögen
ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	dann nimmt der gerichtsentreten gerecht
ch_zh_3686.wav	wir waren total erstaunt über lena	wir waren von gerne strukturen in den lehnen
ch_lu_1838.wav	am abend klar mit wenigen wolken	damit liegen es ein paar worken
ch_bs_1698.wav	hommes bereitet schon das haus vor	daran möchte ich sich ausbewährt
ch_sg_2261.wav	du malst das ja sehr bunt aus	die gemeinden sehen weiter
ch_zh_2953.wav	die zahl der betroffenen schwankt	die zahlen der betroffenen schränkt
ch_zh_2758.wav	doch es kam andersnein	aber es ist anders vor nein
ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie ist uns dann geschehen hohlig tlücklich
ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die völkerung sind eine robeweit verträgert
ch_gr_2207.wav	ich starre in die weiten des ozeans	ich stehe in die weite des arzehns
ch_gr_2561.wav	eine alte frau schrie auf	eine ältere frage hat aufgestrahlt
ch_ag_1888.wav	am abend nicht ganz wolkenlos	der lager ist schliesslich ganz welche aus
ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 mitglieder eine geräte
ch_sg_1754.wav	unglaublich er zerpflückt dich ja	die allgerecht nimmt jetzt erlangt
ch_ag_0228.wav	du hast mir damals alles weg gegessen	das ist nicht der fall
ch_sg_1631.wav	die schweiz eine schwimmnation	es wird ein vieles gesehen
ch_lu_2539.wav	alter freund du schläfst jetzt ein	elternkollege schlägt jetzt ein
ch_zh_3685.wav	der unfall verursachte zwei tote	herr auffang hat es zeitgelder geschieht
ch_zh_0987.wav	beliebtes ziel ist der stockberg	bereits ziel ist eine stückklärung
ch_vs_2641.wav	du magst ihn und das spürt er	die nächsten und dieses gespiel gern
ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	den freisicht liegt zeitrück
ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	das ist viel lange gesetz vergelt
ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich an die risiko gezeigt
ch_bs_2437.wav	sie naschte von den pralinen	sie wird von den krediten interessen
ch_vs_1228.wav	der april macht wieder mal was er will	grossrätin leuenberger macht noch einmal
ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut förderwege
ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dritte ist die definition nicht
ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	alle drei arbeitsspitzelle
ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb stellt sich dem selegal ab
ch_vs_0655.wav	sofort sah er das rotkäppchen	sie werden dieses ziel hätte nicht geschehen
ch_vs_2330.wav	der plan wurde fallengelassen	das ist nicht der fall
ch_vs_2523.wav	ich schaue mir das im auto an	ich lege gesagt herzlich
ch_zh_1720.wav	endlich wendete sich das schicksal	dem tich hat es sich so gesagt gewunden
ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	sie haben es eigentlich keine angemeldet
ch_vs_0254.wav	diese benötigen viel strom	das gleiche kirche strum
ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	das verliesen nicht kantonsgrenzen
ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich vielleicht gedacht
ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stehe nicht mehr vorwärtskommen
ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	den murk hebt sich dort tragen
ch_sg_1810.wav	am samstag ist es oft sonnig	am fernstag ist eine fraktion völlig
ch_zh_2638.wav	weil ich deine fantasien spüre	ich werde es eingespielt
ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den fallensteigen gesetzen
ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich grüne sollte eine sehr arbeit
ch_vs_0241.wav	am donnerstag einzelne regenschauer	am grundstag einzelner agenfalls
ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer viel aufpassen
ch_sg_0072.wav	er sieht sie erstaunt an	ich legt sie es tun an
ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	wir sind auf uns wichtig geschlebt
ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich fage den verschiedenen trotzdem
ch_zh_1668.wav	und wie stoppt man ronaldo	hier stöppt mich gerne nicht
ch_sg_2670.wav	mutter war zu boden gestürzt	ich weiss nicht was dann gehärt
ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt können die leute gesinden
ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es den lohn nicht ergrachen
ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	ich möchte sich nicht klar sagen
ch_vs_2686.wav	sie hat es gut getroffen	so ist es gerade getroffen
ch_zh_4114.wav	ein raunen ging durch die menge	ein rang ist sich wenig eingegangen
ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder der regierung hören
ch_ag_1877.wav	prognose für in den bissen	herr grösser vertreten diesen
ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen sie einverstanden
ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihnen gerne gehört
ch_lu_2471.wav	kann es sein das ich ranzig rieche	das sind eine ergänzung gemerkt
ch_vs_1774.wav	er ass den kuchen selbst auf	er liegt er vielleicht selber vergessen
ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne die rolle
ch_be_2464.wav	er prahlte nicht gern damit	da hat nicht geändert
ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich habe gehört dazu das ist nachher
ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	ich weise eine lessine geglichen
ch_zh_0820.wav	die person wurde behandelt	die person ist behandelt worden
ch_be_2738.wav	er verschmutzt die taschentücher	er verschlagt gemäss zehner
ch_zh_1723.wav	er warf die flasche zur seite	ich habe die schlussabzeit gereicht
ch_bs_2634.wav	ich spucke dir ins gesicht	aus touring ist gesicht
ch_zh_3447.wav	das geschieht mehr schlecht als recht	das sieht uns schlechte recht
ch_be_2666.wav	stell dir vor ich stürze	das stellt der fahrer stärken
ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich mache es ein bödger interesse
ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben diesen antrag abgenommen
ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich erinke das gerne zu glauben
ch_gr_2615.wav	er sitzt an einem computer	härzten sie dann gehinter
ch_gr_0957.wav	mannschaft integriert	längst sagen sie erwerbt
ch_vs_0916.wav	die wall street steht unter feuer	die gewässerseits ist der reine 4
ch_lu_1541.wav	aber es gehe auch um medizin	aber es ginge auch medizin
ch_ag_2561.wav	eine alte frau schrie auf	sie werden es wohl nicht aufschauen
ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist der regierungsrat umgesetzt
ch_lu_2738.wav	er verschmutzt die taschentücher	eigentlich noch eine stärkung
ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie ist nicht zwar verständlich
ch_zh_1694.wav	er hatte sich gut vorbereitet	ich hätte sich gleich vorbereitet
ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	ich spreche von lex feller burgdorf
ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich zeige berein fächerkies
ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleiche sorgen
ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr ungeschickt ausgesehen
ch_vs_1770.wav	es ist mir aus der hand entglitten	das ist unseres erachtens
ch_be_2672.wav	aber nach was hat sie gesucht	danach wäre es jetzt geschult
ch_sg_1595.wav	news aus dem eishockey	nehmen sie uns aus dem raus
ch_sg_2689.wav	ich trinke einen schluck bier	ich kinder für die glp
ch_zh_2748.wav	nur verstand sie nicht warum	sie haben einen verständnis erinnern
ch_lu_2706.wav	du hast sie gebeten das zu tun	sie wissen gegen das machen
ch_be_2699.wav	ich umarme dich fest	ich erläutere fest
ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	sie schlagen einem energie
ch_zh_2572.wav	nicht wenn ich sie vorher schubse	ich erinnere sie zuerst viel
ch_be_2538.wav	sonst schlafe ich am nachmittag ein	sonst schlägt ja noch nicht tage ein
ch_sg_2700.wav	du umarmst mich fest	wir lärmschen fest
ch_sg_0061.wav	also habe ich gepfuscht	ich habe also einen gefusst
ch_zh_2410.wav	es fängt langsam an zu regnen	es kann gerne eine regeln
ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten mal
ch_vs_1017.wav	jänner im amt war	länger war es
ch_ag_1725.wav	ich hab keinen stein geworfen	sie fragen kein tag lernt
ch_zh_1051.wav	er möchte sich die welt anschauen	ich möchte zwar gerne legin
ch_ag_1532.wav	schon lieber im hintergrund	schülerinnen und untergründe
ch_zh_1696.wav	ich bereite den verband vor	ich möchte einen dementarit
ch_lu_2274.wav	er wringt nichts aus	er trifft nicht aus
ch_ag_1255.wav	wer ist jon snow	wer ist es zähne genau
ch_sg_1784.wav	ich gewinne sonst nie	ich hilfe ist es nie
ch_ag_2615.wav	er sitzt an einem computer	das sind die ökologie
ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich gewillte das bleibe gegeben
ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich etwas leer
ch_ag_0198.wav	er war geh	sie haben es gesehen
ch_ag_1692.wav	ich bin von oben rein gekommen	ich frage mich einfach
ch_lu_2699.wav	ich umarme dich fest	ich nehme es ist fest
ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festgestellt
ch_sg_2699.wav	ich umarme dich fest	ich am ende fest
ch_lu_0071.wav	ich sehe ihn mir an	ich schlage nochmals
ch_zh_1255.wav	wer ist jon snow	wer ist es keine genau
ch_bs_0234.wav	starker föhn	das tärper form
ch_ag_1478.wav	alle wissen es	alle ersetzt
ch_gr_1478.wav	alle wissen es	ein wissens
ch_vs_0899.wav	was ist fake	wir finden es verfehlt
ch_zh_3282.wav	will man sie nicht mehr	wir wollen sie nur
ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich führe die ausnahmewilligung entschöpfend kostent
ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das steht zur jahre grafiedigen kinderapolitik
ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine genügend gemerkt hat war sich zu frieden gewesen
ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	erlecht haben das tendraturen unter 13 gewerbe
ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die preise für die lage sind nicht von besichern gewesen
ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft gilt experte nicht so wäre es heute sein
ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	als eigenverständer sind dies gerade inhaltlich eben blick
ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben ein neues tollik in hohem kirchenabbau
ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einen anderen werden kanton campiertings sagen und fälle machen
ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie wird nicht in diesem sinne von herrn sagen können
ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	bahnhofeinander ist von solchen konnten nach vieler geschäfte werden
ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind fällt der regierungsrat völks sind 1 manimiert
ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die grande der berger reger relieren sich noch punkt förmig
ch_sg_0077.wav	sie hatten sich nie gestritten	sie sehen sich hier ein einziges titel
ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch bio kompliziert gerne eine universität aus
ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	liest sie nicht herr geld
ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	ein senst der fahnentag liegt dann zwei keine aus
ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	mehr jahre im wanderwerk teilen der ganzen steuersee
ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	das haben sie nicht kehrfach ganz heute geprüft
ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann es ja sicher keine rückbare lösung sein
ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	ihrerseits gibt es vielleicht durch die päserfälle
ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für uns ist auch gefährdetes jetzt ein projekt
ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	energie werte sich inhalt für zehn jahre für die appetit
ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	es wäre sich dann die öffnung an wenig teiten
ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern haben wir ganz keine binden und neue regeln geführt
ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht eine unsere altstädte und es soll noch einmal entstehen
ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	für michjährige projekte zeichnet sich ein neues gekäres neues
ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	eine ende versorgung hat eine lange franken lange erträgt
ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	der rechtslahn ist ein präsent verglasskannte geschäft
ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erstens muss man nicht land gemacht hat gegen sich zu wedertan
ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bitte und unwert
ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	in einem alpeni sind das mestens sonntag
ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spiele in den schlissminutenhören
ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann zeichen die höhe des bürgers auf
ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die geschäftswerbe erachten wir fälle keinen solchen zu nehmen
ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	das meinetzische dem und sehen sie exklugieren
ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	sie allein gehört es nicht innerhalb gutscheine erfahren
ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	dies ohne einzige werte laufen zu jahre
ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	hier schliesse ich es klar an unserem
ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versichere ihnen kennt bewegt
ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	übernommen werden dafür dass sich nicht betrünft
ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	es gleicherweise sehen sie in frühen gritte
ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme an einem sehr gerne in den lehrhäften daraus
ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zwangen den fehler gegessen
ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseits sich die nichteinbewegung zurückzuführen
ch_bs_2420.wav	erst jahre später liess er sie endlich los	das diale sticherheit hat für änderungen
ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lange waren es genau gemessen sich eine seite
ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe immer einen länderherbst verlangt
ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befriedige mit verschwendenen art velizeit
ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	entschuldigen sie natürlich generell etwas zurück
ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziert sind wir immerhin block abzusehen
ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie da immer die menschen angenommen
ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	ergreifen wir rückbieter gärzte und schiedliche köpfe
ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	dabei fehlen diesen staat eigentlich nicht ganz halt
ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	davon kommen wir mit dem krankenkassen zulässig
ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	setzen wir es gerade ihren erklärungspillen
ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sei demokratisch reduziert
ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gehen auch die detaillisten liegen nicht rolle und erzeitern
ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	wir treffen genannt gegenseitig aus gesicht
ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	es hat sich dann die angenehmen für geschleckt
ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	herzlichen die experimenten sogar natürlich zu verzichten
ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diejenigen die inkraft selbstversichtlich an
ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist daher bei der grössten eingerichten präsident
ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die tiefenkeichen haben von den gar nicht wind anders
ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	wer befällt den artikel 11 auch behandelt gehen
ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	den ausnahmen der ständeratsmodelle ist noch offen
ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	da hat sich der geöffnungszwände und weitergewillt
ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	dabei handelt es sich um einen spiel ist abschliesskuss
ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung des rates hat keine rolle stellen
ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	er sehe einen vorkredit gegen den gegenteil verschwendigt
ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade hundlig und gleich
ch_be_1811.wav	ab heute mittag örtlich gewitter	er hat keinen tag erstlich genöttigt
ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karriere steht zwischen heiklen und ration
ch_be_2276.wav	du ziehst die doch besser aus	sie kennen sie sich gefreut
ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	mein fehler hat es gestreckt und ich habe hingegen gedauert
ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	das ist der gesundheit einer bevölkerung gearlässt
ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	man darf wissen sie wussten ein leiterhandel geben
ch_be_1554.wav	einer davon ist peter eberhard	einen davon ist peter ede her
ch_zh_0992.wav	diese wurde erfüllende gemeinde für schönstedt	hier ist eine vielende gemeinde verschönste gewöhrigend
ch_ag_0201.wav	doch der teufel kam wieder aus und verfluchte den ort	wegen der eingeliegenen hat dort verfüglicht
ch_lu_1033.wav	der sage nach stand früher hier ein schafhof	das angenommen ist darf innerhalb von aufgestellt werden
ch_bs_2219.wav	denkst du das jemand ihm absichtlich schadete	die evp hat sich gesagt
ch_zh_0561.wav	der zweite wahlgang verspricht also einiges an spannung	die zweite haltung verspricht eine ziemlich spannung
ch_zh_0548.wav	die karten werden im steuerwettbewerb also neu gemischt	im steuerwettbewerb wird dieser erklärung noch nicht
ch_zh_0213.wav	es brauche mehr stellen für athletinnnen und athleten	es brauche mich stellen für die linke männer gelegt
ch_vs_0057.wav	dann lacht er sie aus und springt fort	das recht also aus und sprenge weg
ch_bs_0432.wav	daher wird sie auch als fenster bezeichnet	daraufhin jetzt auch als fenster bezeichnet
ch_bs_1249.wav	das fliegen ist von den meisten steuern befreit	das früher ist für den menschen diskutieren befreit
