id	target_txt	prediction
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	ich habe klar nicht ein paar worken
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anlass macht es mein fehler
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	die thema ist sehr gut eingereicht
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zahl der betroffenen schrankt
540  ch_zh_2758.wav	doch es kam andersnein	aggrenz ist anders vor lein
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war uns holrig glecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbesseler eupaweit verträgen
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist da entweitel des ordnungsantrags
420  ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau hat aufgeschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	dieser magel ist nicht ganz höher aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 mit der 11 gerade
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	allerdings nimmt geselland
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	persönlich medationsauswerklässig
782  ch_sg_1631.wav	die schweiz eine schwimmnation	es wird ein schöner gesehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alter kollege das schlagen jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der aufhebung hat sehr gut geführt
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliebt zu sein ist der stockberg
37  ch_vs_2641.wav	du magst ihn und das spürt er	die maximal und das später
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dann frei sich frei zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	wir sind von längern gesetzeseigelt
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich an seiner arbeit gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat es für die qualinigassion
73  ch_vs_1228.wav	der april macht wieder mal was er will	grossrätin machado rebmann
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgängig
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dürfte ist zu definieren kef
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allen drei jahren expersonen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb stellt sich die entscheidung ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort hat das relativ käppli gesagt
23  ch_vs_2330.wav	der plan wurde fallengelassen	sparen wir noch sehr
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich führe gesagt kunst
446  ch_zh_1720.wav	endlich wendete sich das schicksal	die motion hat sich sehr gewandelt
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	sie haben sagen wichtig keine auge
48  ch_vs_0254.wav	diese benötigen viel strom	das ist für viele straum
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	vorliegende kantonsgrenzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich verursacht
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich starrelinie unsere vorredner
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	bemürfen hat sich doch dargehen
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am samstag ist eine sache zölich
492  ch_zh_2638.wav	weil ich deine fantasien spüre	wir möchten uns eingespieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf der falle steben gesenzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche ihnen eine sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am deutsch statt einzelne agenfallen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer viel aufpassen
855  ch_sg_0072.wav	er sieht sie erstaunt an	ich möchte sehr stunden haben
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen auf dem wichtig geschlebt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich sage davon aus dass sie trotzdem
469  ch_zh_1668.wav	und wie stoppt man ronaldo	wie stoppt mir gerne neude
921  ch_sg_2670.wav	mutter war zu boden gestürzt	er hat also auf der löde gehen
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann die lohn gesinnen
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sie ist ein delohn wiedergeracht
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	jetzt sagt es sich mit klein fall
116  ch_vs_2686.wav	sie hat es gut getroffen	schüler geht es betroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	es handelt sich noch eingegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder der regierung hören
1016  ch_ag_1877.wav	prognose für in den bissen	die pragmösung verländern diskutiert
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen alle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihnen einen tarm gekehrt
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie eine ergänzung schnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er hat eine faire saubere kasse
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne nicht gerne
252  ch_be_2464.wav	er prahlte nicht gern damit	er hat mich anderes getroffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich habe gehört dazu gehört es noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	ich weiss eine herressiene gerechne
654  ch_zh_0820.wav	die person wurde behandelt	die person ist behandlungen
282  ch_be_2738.wav	er verschmutzt die taschentücher	es erschlagen sie das gleiche
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat die klassenhaft zeit ergreift
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist ein stuktuelles geschichte
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das bedeutet mehr schäftgerecht
244  ch_be_2666.wav	stell dir vor ich stürze	die stelle der fahren ist stürzen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich mache es ein bödchen interesse
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben diesen antrag abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	einkassierender zu braucht
388  ch_gr_2615.wav	er sitzt an einem computer	herzlichen computh hinter
389  ch_gr_0957.wav	mannschaft integriert	langsachen interert
27  ch_vs_0916.wav	die wall street steht unter feuer	glauben sie haben dieser motion
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es gehe auch medikinder
1054  ch_ag_2561.wav	eine alte frau schrie auf	dem artikel wird aufgeschaut
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	es ist der entwicklung umgesetzt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	er nach masterverdackung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber wir sind uns nicht sachverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	ich hätte sie glaube ich vorbereitet
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	hier spreche ich von lex allen portei
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich zugebe den sakis
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleichen sorgen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr umgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	es ist unseres erantens kein
240  ch_be_2672.wav	aber nach was hat sie gesucht	danach werde ich gesucht
880  ch_sg_1595.wav	news aus dem eishockey	wir uns unserem useren krei
763  ch_sg_2689.wav	ich trinke einen schluck bier	in die kinder und schluck da
670  ch_zh_2748.wav	nur verstand sie nicht warum	sie hat zu einem verstandenerung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	sie müssen gegen dies tun
236  ch_be_2699.wav	ich umarme dich fest	ich habe mernergel fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	sie schlagen vom namentagie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	ich kann ihnen zuerst schneken
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das wäre ein nachmittag ein
802  ch_sg_2700.wav	du umarmst mich fest	ich um lärmschen fest
760  ch_sg_0061.wav	also habe ich gepfuscht	also ich habe fost
592  ch_zh_2410.wav	es fängt langsam an zu regnen	es fand auch unseren argen
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten mal
7  ch_vs_1017.wav	jänner im amt war	lange wir lange das gesund
970  ch_ag_1725.wav	ich hab keinen stein geworfen	davon kann es sagen lebt
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich möchte zwar anlegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schauen wir unter ganz
514  ch_zh_1696.wav	ich bereite den verband vor	ich mache einen bundeparat
1300  ch_lu_2274.wav	er wringt nichts aus	anträge nichts aus
981  ch_ag_1255.wav	wer ist jon snow	wäre es zu anderem
741  ch_sg_1784.wav	ich gewinne sonst nie	die kinder ist schnell
1018  ch_ag_2615.wav	er sitzt an einem computer	das sind kandielter
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	wie gewinnen spielgegeben
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich lange
956  ch_ag_0198.wav	er war geh	er hat es gesehen
997  ch_ag_1692.wav	ich bin von oben rein gekommen	ich sage hier
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme nochmals fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweckend
932  ch_sg_2699.wav	ich umarme dich fest	liebe länder fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	das wort wir nehmen
669  ch_zh_1255.wav	wer ist jon snow	wer ist eine gesamte genau
1101  ch_bs_0234.wav	starker föhn	das starke fönde
1075  ch_ag_1478.wav	alle wissen es	alle lesen sie
397  ch_gr_1478.wav	alle wissen es	einwesens
162  ch_vs_0899.wav	was ist fake	müssen sie fert
473  ch_zh_3282.wav	will man sie nicht mehr	ich weiss nicht
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	die ausnahmewilligung in zükunft kosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das heizen wir oder haben würden keine politik dazumachen
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine genügend lange gemerkt hat war sich zu frieden
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	erlecht haben das tendraturen unter 13 gräde
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	pfeisen verdehnen wir gesagt nicht von besichern gesehen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft gilt expernenzen wären zu sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	als eigenverständnis geht inheitlich umhaupt blieb
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben ein nein bohleckenommen und für uns abgebaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einen sammel kanton campiel kindsam auf viel zu machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht als zu diesem wie vorhersage des können bewegen
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	alle von ihnen wurde versuchen von einem rad nach vorne geschäften geben
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind im fachlageralen völkers zum zehn manimierb
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	der andere regel regelieren sich auf meinen punkt für mich
768  ch_sg_0077.wav	sie hatten sich nie gestritten	zudem haben sich nicht extrem
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch wie und komplett gänzlich uni pestizide aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	berger haben seinen pellzaugen gezeigt und möchten sie nicht hergängen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am selbsten vormittag nicht ganz zwei geluss
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	nein jahre um wanderrecht teilweise der ganze stand
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	kann es dann nicht kaff gehen die ganz heute gerufen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann sie geschehen aber sicher keine druckbare lösung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	er hat es jetzt bis viele artikel 3 personen fälle
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für uns sagt ferdenfachte sei es ein palligit
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	grossrätin hat sich inhaltlich für zehn erfasse der doppelt
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwangt sich dort die effnung oder regiete
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	wern allgang grabinden auf der neuen hat gefördert
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es garten unsere altstadt und selber entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	wir jahre den prioritäten heffentlich ein gekehrsneu ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende dieses umheben haben lange franken lange erträgt
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	der rechtliche lahnen sind gresser arbeitskanten geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst auf dem gland hat er sich zu weder ertan
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bitte um den wert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe dieses meistens sämtlich
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ist spüre in der schlüsse minute hören
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann seien sie die haare des budes aufkehren
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftwerke brauchten sie fangen keine solchen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	das spannende sesser em und zulassend sexultieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der alleine gab es nicht immer gutschalied gefehlen
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies ohne einzige ladenlaufen zu jahre
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	hiaf können sie sich anfangen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	die versehene kantone bewegung
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	wir wollen uns verantwortet dafür dass es sechnell begründet
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	ein preisverantwort sehen sie vermüten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nenne sehr gerne in den aufhäften uns
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben jetzt an der feinderat ergassen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	es ist einerseits auf die mittelbewegung zurückzukehren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	die andere städte als andere flusskredit
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	langmal sind es demal gemeistens auf einer seite
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich hätte immer noch einen ende herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befriedige mich nicht für das wandelnde rad falli zu
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	elternaturweggelinander ein bisschen zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profitieren wir immer sich block abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie da kinder die menschen angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	der bericht des reluktierten gäbe es und schiedler hopf
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	wenn dieser staat eigentlich nicht anhalt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auf vorstoss wird mit ankennen kaser zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	sie haben den erklärungspellen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sei dem kanton geschmirredität
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch gednerliste mit holen und erzeitern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	die anträge der genannten gegenseitig ins gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	das hat schon einen ganzen tag genug geschneggt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	aft können die experimenten sogar nichts versehen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diejenigen eher ein interesse auf sicht an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist daher grösste linderrichter präsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	diese verkeichen haben von den gar nicht willen
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	werbefall der piker können auch behandelt werden
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	die ausnahme der standeratsmarkt ist noch offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	damals hat sich die ergessenen zwang und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	in diesem handelt es sich um ein spier ist abscheinsfolge
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines anfeiers hat keine rolle stellen können
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	das seien doch kein gedanken gedanke daran verschwandelt
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade hundert und gleich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	dort kennen sie mittag erst gewürdelt werden
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karriere staatsschreiber an die regierung
264  ch_be_2276.wav	du ziehst die doch besser aus	du hier ziehen schliessen ganz klar
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine fehl hat sie gestreckt an die hände gegenüber
84  ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	ist der gesundheit der bevölkerung gar nichts
1110  ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	ich habe so wissen ein leiter handel gehen
200  ch_be_1554.wav	einer davon ist peter eberhard	einen davon uns peter ede herden
