id	target_txt	prediction
1254  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendwelchen finden wir ein handwerf
338  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt habe ich wie gewalten sinner
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	aber auch interleichen sargen
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	und jetzt stopp darf sich mit kleins vorne
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	im wechselben gärung zu diesem parlamental
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hat diesen amtslohn geschmeckt
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	haben sie ausgelehnt nicht gestallen
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann ihnen für den arzt abgezogen werden
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist in einem teil des achtsdrukturens
79  ch_vs_0693.wav	das geheimrezept wildblumen	das kennerezept mildplanen
53  ch_vs_0268.wav	also drei grad mehr als heute	also verschiedene einweihungen
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jückers mir extreingerichte
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	seit teil ist der antrag sehr ständig
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber ich denke wir glaube ich glatulative
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glaube werde es hängiges verständnis
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	anderdings sind für die waffserständlich
931  ch_sg_0924.wav	videoconferencing boomt	lieber kanformell sehr burgdorf
135  ch_vs_2693.wav	ich trank noch ein glas	ich kann ein grosses vergleichen
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	ich denke das ist verliereacht ja noch fredern
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich weiss es wäre immer noch ende herbst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	wie gesagt sind auf die seite gehart
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	sein fehljahre ist suggenstände
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin heute an gesekles der sitzungen
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	ich verfichte diesen vorhanden ist
1140  ch_bs_0221.wav	aber er widersprach auch nicht	dabei haben wir nicht anderes wochen
771  ch_sg_0063.wav	das auto rast durch die nacht	das autoraastag macht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	da regelt liegen von arzehn gestärkt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es demaligen tachen
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	teilweise vermessen sie nicht deckeln
322  ch_gr_1723.wav	er warf die flasche zur seite	ihr experse auf zeiten gelefen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich wäre einen finanzharten an der hallemeife
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese wessen wir den argezeug
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und wenn den wochen gibt es nicht viel zu margen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	energierungs und sprechen gelecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir waren im vergangensstrukt in den gleinen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	damals liegen ein paar wolken
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	deshalb möchte ich ausbewegung
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	die motionäre sehr wohl eingereicht
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zahl der betroffenen schrankt
540  ch_zh_2758.wav	doch es kam andersnein	aggrenze ist endlich nein
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war uns gerade ohne glecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbesseren europaweit verträgen
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist darin entweiter des ortsiers
420  ch_gr_2561.wav	eine alte frau schrie auf	eine ältere frau hat aufgeschrahlen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	am argen ist es nicht ganz wahlkehr aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 meter eine frage
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	wohl gerblich nimmt diese resulente
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	herrscht man dazu noch ein alles weggelassen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	es wurde ein beschilder gesehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	der kollege der schlag jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	grundsätzlich hat es einen zweiten iltegiert
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	bereits ziel ist diese stöckklärung
37  ch_vs_2641.wav	du magst ihn und das spürt er	die mechsnahmen und dieses gespeh gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dem freisicher linkt zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	ich musste von längern gesagt vergelten
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sicher ein risiger arbeit gefährdet
1102  ch_bs_2437.wav	sie naschte von den pralinen	so hat es von der prämiengasse
73  ch_vs_1228.wav	der april macht wieder mal was er will	grossrätin machado regierungsrätin
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sichergut vordage
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das trifft das gefangene kref
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	was alle drei jahre expertionen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb steht sich antrag ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort hätte das relativ käppli gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	die planungserklärung 1
61  ch_vs_2523.wav	ich schaue mir das im auto an	aufliegen gesamthaft
446  ch_zh_1720.wav	endlich wendete sich das schicksal	damit kann sich sehr gelangen
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	diese haben sagen wichtigskangonomie
48  ch_vs_0254.wav	diese benötigen viel strom	es preifen vieles darum
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	das verliesse ich nicht kantonsgrenzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich verursacht
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stelle meiser vorredner
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	den mullerf hätte sich dort geben
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am fernstag ist eine fachgesunde
492  ch_zh_2638.wav	weil ich deine fantasien spüre	ich meine gleichzeitige fänge spieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den fallenstagengesetzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich will eine solche arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am gehen wir uns an den einzelnen wegenfragen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auch viel aufgaben
855  ch_sg_0072.wav	er sieht sie erstaunt an	ich schaue zuerst thun daher
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	es sollen von wichtig geschlebt her
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich sage den wesentlichen präsidenten
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wie staptieren gerneude
921  ch_sg_2670.wav	mutter war zu boden gestürzt	partei ist aus der lage gekärt
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann ich die planung sind
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist ein denormedergeraffen
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	die nutzachten sich nicht klassfrage
116  ch_vs_2686.wav	sie hat es gut getroffen	schierzgerg betroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	das rahmen ist sich noch eingegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	beim weiteren wäre regierungen fördern
1016  ch_ag_1877.wav	prognose für in den bissen	pragmössig verländern diskutiert
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja soll einverständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben auch noch daran gesprochen
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie sich grenzelig geschnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er liegt eine fächer selber gessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne die rolle
252  ch_be_2464.wav	er prahlte nicht gern damit	da hat mich gerne getroffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich hörte dazu gleich noch haben
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die lische herressine greiche
654  ch_zh_0820.wav	die person wurde behandelt	die person ist behandlungen
282  ch_be_2738.wav	er verschmutzt die taschentücher	es verschlagen gewählte fäher
568  ch_zh_1723.wav	er warf die flasche zur seite	ich habe die klassen auf zeit ergreift
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist es trotzdem auf gesucht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das sind eine einschäfte rechte
244  ch_be_2666.wav	stell dir vor ich stürze	das stelle davon ist dürfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich mache es ein paartvereintaret
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben zu einem härte genommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	wir kostenäre zugleich
388  ch_gr_2615.wav	er sitzt an einem computer	er sei es diesen legel hinter
389  ch_gr_0957.wav	mannschaft integriert	langsacht im bereich
27  ch_vs_0916.wav	die wall street steht unter feuer	gemäss sitz dieser motion vier
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es ginge auch medikills
1054  ch_ag_2561.wav	eine alte frau schrie auf	dem artisfehler hat aufgeschauen
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	es ist ihnen wicklich umgeschickt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	ehrlich massnahmen sehr verdeckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sind uns nicht sachverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	ich hätte sich glott vorbehagen
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	die regierung vom wegfallen gegeben
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich verzugebe darin sehr krisse
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben dieselben sollegen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr ungesekte ausgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	also sind wir unsere handlung
240  ch_be_2672.wav	aber nach was hat sie gesucht	aber nachher wäre es gesucht
880  ch_sg_1595.wav	news aus dem eishockey	wir müssen unserem userkreich
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kinder vonseiten des jahres
670  ch_zh_2748.wav	nur verstand sie nicht warum	sie hätten eine verständnerung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	sie müssen gegen dies tun
236  ch_be_2699.wav	ich umarme dich fest	eromär hat gefasst
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	das ist auch für eine energie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nicht einfach sind zuesseropfen
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das wäre ja nachmittag ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb lärmsel fest
760  ch_sg_0061.wav	also habe ich gepfuscht	ich habe fost
592  ch_zh_2410.wav	es fängt langsam an zu regnen	das fange ich also anregnen
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten mal
7  ch_vs_1017.wav	jänner im amt war	lange herrscht das gesund
970  ch_ag_1725.wav	ich hab keinen stein geworfen	der fankas sager lebt
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich möchte zwei anliegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schweierigremientergang
514  ch_zh_1696.wav	ich bereite den verband vor	ich mache sie einen daran
1300  ch_lu_2274.wav	er wringt nichts aus	er trifft nichts aus
981  ch_ag_1255.wav	wer ist jon snow	wir wären es zahlrechnell
741  ch_sg_1784.wav	ich gewinne sonst nie	auch die kinder ist es mehr
1018  ch_ag_2615.wav	er sitzt an einem computer	das wissen sind kandidierter
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich gewinn das bleibe gewerbe
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich gelernt
956  ch_ag_0198.wav	er war geh	er hat es gesehen
997  ch_ag_1692.wav	ich bin von oben rein gekommen	für die evpfraktion
1250  ch_lu_2699.wav	ich umarme dich fest	ich vermalme das ist fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festken
932  ch_sg_2699.wav	ich umarme dich fest	nicht mehr dafür fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	es frage ich noch an
669  ch_zh_1255.wav	wer ist jon snow	wer ist es eigentlich sehr gut
1101  ch_bs_0234.wav	starker föhn	das tagefonds
1075  ch_ag_1478.wav	alle wissen es	billigarsetz
397  ch_gr_1478.wav	alle wissen es	einwissens
162  ch_vs_0899.wav	was ist fake	noch ein fakt
473  ch_zh_3282.wav	will man sie nicht mehr	wo man zu raumen
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	diese versehen ausnahmewilligung in zweckkunftskosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das gleich zur jografwürdige keinen politikten zum thema
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine genau gerne gemecht hat war sich zu friel gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	ermecht haben das tendraturen unter 13 gräde
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die pfeifer der mage sie nicht vom gesicher gesehen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft kindexperiment so wäre nicht zu sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	als eigenverstand das gerade inheitlich ebenhalt blick
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie sehen neins bollikenoran und firbisabot
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einesammels werden die kanton campieren und fehig machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie ermöglicht als zudem wie von herrn sagen des kommenden weg
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	die rahnenfreiheit ist versorgt von einem raglich ferengeschäft worden
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind im vergangenen regierungsrat volks zum gesehen manimiert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die rand der berger reger belieren sich noch punkt förmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	zudem haben sie viele extritten ausgeführt
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	albie und kompliziert gänzlich pestizide aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die regierung haben seine personen zu sagen und ist damit nicht halt gerne
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am selbstverständlich mit ganz zweichgelusten
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	mehr jahre im wenderhöhl gehen wir den gänzenstand sein
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	kann es noch nicht klaft gehen hat geld zurückgeworfen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das können sie gewesen aber sicher keine rauchbare lösung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	was jetzt gibt es vielleicht 3 franken
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für uns sagen die ferden und fachpräsident
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	der antragise wert hat sich unterhalt für zehn jahrfasse der appette
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwingt sich dann die effnung arrea treiten
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	beruargaumgrabinden ist eigentlich neuer gefördert
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es garton müsse ich allstag und ein sehr noch ein entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	bei milliärden drei jetzt hat sich ein kehres neues ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende die versorgungen haben lange franken die lange ergereigt
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	zu einer rechtlanden sind grossratskantengeschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das möchte ich noch lärm gemacht hat gegen sich zu widergeben
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht biete und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe damit sie dies messens sonntag
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ist speier in den schlüssenminuten gehören
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann sei vertrauen hat vom budget aufgehen
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	auch die saftware braucht man sie fälle keinen sorge knappen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	zu zwängigen system und zulassen und zu sexuerieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der meinung gab es nicht immer goltschalie gefahren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	dies ohne einzige dretten laufen zu lassen
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	plafklärung können sie ein klares alternahmen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	eine versicherung in der kantonsbewegung
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich erwähnt worden dafür dass es sich nicht bekannt
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	ein pflichtiges amt sehen sie für mitglieder
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme sehr gar nicht verburen in den lehrhaftrums
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben nicht zusammen den fehndrat ergessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	dass es andererseits sich die mietelbewegung zurückzufiehen
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	das diale spielt auch für andere flussland
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	langmarkt sind es damals gemessen sich auf einer seite
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich heffe laut immer noch ende und herxt
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befürchte mich verschwenden diesen wert falli zu
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	delparaturregelionade ein bisschen zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziert sind wir erinnern sich blücke abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie kinder die gemeinden dragnehmen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	er breich von einem sruktier gärbst und siedlettenkopf
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	entwieferwiesen staat eigentlich funkandate
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch vor dem wurde mit einem klasses zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	sagen sie es gäbe ihren kliegenproblemen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sei demokrate gesehen wir regierung
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch geednerlistigen mit rollen und erzeigern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	wir treffen genannt gegenseitig aus gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	es hat schon einen ganzen tagen vergeschleckt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	haft können die experimenten sogar noch zu versehen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	auf diese ehren uns inkraft soll versichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist daher grösste in den richtigen präsidenten
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	tiefer keine vorhand der gar nicht willig ähnen
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	wer befallt auch die piker und auch behandelt gar weh
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der ausnahme der standirektor im genf ist ein nauf
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	damals hat sich durch gefrängt und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem hängt sich um entspielerische abschliessvolkuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines nationalen faires hat keine spellen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	das ist eine grosskredit gegenteil verschwendet
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade die homlige und gleich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	diesbezüglich knittag örtlich grossrat knutti
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	die karrierestadt zwischen sehr halthafe und der regierung
264  ch_be_2276.wav	du ziehst die doch besser aus	dann ziehen sie gar nicht diesen verrebung
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine frau hat zugestreckt und ich habe gegenüber
