id	target_txt	prediction
788  ch_sg_1779.wav	wir werden alle zusammen das laub gekehrt haben	wir werden alle zusammenarbeit geführt
920  ch_sg_2499.wav	dafür rieche ich nach schweisse	für unseren empfehle ich noch zweifeln
107  ch_vs_1833.wav	leichter regenschauer und windig	leichter aber frau endlinie
28  ch_vs_2697.wav	aber das dürfte doch wohl etwas übertrieben sein	da wäre es dächtig nur etwas über die lebensschein
556  ch_zh_3322.wav	diese erhielt schliesslich auch den zuschlag	diese letztensämtlich hält den zuerstlag erhalten
182  ch_be_2701.wav	er umarmt sie fest	er noch einmal fest
949  ch_ag_0629.wav	guten tag rotkäppchen sagte der wolf	mit den tagnecken verplierten wolf gesagt
1289  ch_lu_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	im wallis gibt es sich bereits evolkrecken
1298  ch_lu_0488.wav	das gefieder ist allgemein dunkel blaugrau	ich habe es in allgemeinen unter blaugram
641  ch_zh_3096.wav	sie beanspruchen deutlich weniger ressourcen als wir dies tun	sie brauchen gibt es weniger jetzt aussagen
1066  ch_ag_0606.wav	wie oft haben sie mit ihr schon über die schweiz gesprochen	ich aufgang sind wir gerne es überschreite gelegen
398  ch_gr_2171.wav	highlight der ausstellung sind die sensen	die heilheit der ausstellung sind zinsen
734  ch_sg_2528.wav	du schielst tatsächlich ein bisschen	das ist tatsächlich ein ditzel
746  ch_sg_2448.wav	er hasste es zu niesen	nicht kürzungslösen
559  ch_zh_2014.wav	was bedeutet das konkret	das heisst im konkret
443  ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	tetzlich kann viel saubereinsatz geben
392  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	diese kleinkamersetzt die fehlzergeeritäten
939  ch_sg_2666.wav	stell dir vor ich stürze	die stellenfalls einstimmig
1135  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	wie hoch ist sammerisiko heute
326  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	das unterstützen im kinderkäfer zusammen
974  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	sie trägt sich um die etcbehinfe zu stadt
717  ch_sg_2717.wav	seine oberfläche war uneben	seine andere vielleicht gesehen universitäten
1312  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	die liegen wurde vom ganzen gefährden
567  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	der digitalisierungsvolk erfreut war
458  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	teilweise abstichterische erhöhung
1233  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	ja es wäre also harmkredit zu erhalten
1223  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	aber mittwoch ist die härterlagion klar
465  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	kurz familienrechter hat es ein wenig gesagt
1254  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendwette finden wir ein handref
338  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt habe ich die lage sender
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	aber auch in die gleiche sarbeit
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	am letzten stadt gärt sich ein wenig kreisvor
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	die sachsengleichstellung zu den spannenden
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hat er eine ernzelne aus dem umgeschneckt
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	also ausgeteilt nicht gestallen
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann ihnen für den arzt abgeschrieben
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist in einem teil der nachtsdrucktorin
79  ch_vs_0693.wav	das geheimrezept wildblumen	das kennenenzept nicht gerne
53  ch_vs_0268.wav	also drei grad mehr als heute	also den eindruck einreichen
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jürgerschnieder extrem geringer richtig
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	seit dem ist der antrag sehr ständig
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber ich denke ihnen nicht nach direktiven
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glaube wolle es handlungsverständlich
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	andern sind sie selbstverständlich
931  ch_sg_0924.wav	videoconferencing boomt	die rekonferenz sind burgdorf
135  ch_vs_2693.wav	ich trank noch ein glas	ich komme zu den einzelsprechern
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	die elektronische detailliert
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich wisse das wäre immer noch ende hebst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	ich glaube zum zeitpunkt
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	seit sehr jahren ist sicher erstandt
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin unsere gesekkes für die schweiz mehr
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	die fichten davon ist
1140  ch_bs_0221.wav	aber er widersprach auch nicht	aber ich habe nicht eine respruchung
771  ch_sg_0063.wav	das auto rast durch die nacht	das autorastra gemecht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	sie regelt ideentiformation gestarkt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	selbstverständlich ist es dann lange tachen
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	die trauen vermessend schnell geteilt
322  ch_gr_1723.wav	er warf die flasche zur seite	ich habe die kirche auf die seite gelaufen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich weiss eine finanzhalter an der hallen niveau
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auch steinweise wäre es ihr nachgezeigt
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	unter der woche gibt es nicht schon zu morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	ihnen gehen die gärzten redezeit
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir waren vergangen strauntergelehnen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	da logik klar nicht ein paar worken
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anlichtliche rechtliche mistag
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	die neuen sind eben eingereicht
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zahl der betroffenen schrankt
540  ch_zh_2758.wav	doch es kam andersnein	aber es ist anders gekommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie ist instrumente glücklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbesserleropaweit verdrägert
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ich starren die weite des motionärs
420  ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau hat aufgeschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	damagel ist nicht ganz wahrheitlich
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 meter 11 geräte
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungeartlich nimmt jasuland
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	therre schmedations alles weggessen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das schweiz erschienen sehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alterkollege schlägt jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der umfang hat sie zweite iltegriert
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	bereits ziel ist die rückwärkung
37  ch_vs_2641.wav	du magst ihn und das spürt er	der maximal und das spezialisten gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	den drei sich frei zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	die swissen verlangen gesetzlichen
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich am sessigarbeit gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat für die kleine eingressen
73  ch_vs_1228.wav	der april macht wieder mal was er will	der appell macht man ledemaserin
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgagen
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dritte ist zur gefängnisgefängnis
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem drohjahr spitzen alle
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb stellt sich noch dem schärer ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort haben ziemlich vertretend gesagt
23  ch_vs_2330.wav	der plan wurde fallengelassen	dann gehe ich noch nicht
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich erteile das wort
446  ch_zh_1720.wav	endlich wendete sich das schicksal	entwicklung verzichtet sich sehr gewandelt
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	sie haben sagen wichtige klangenlage
48  ch_vs_0254.wav	diese benötigen viel strom	ich spreche viele stromen
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	verlangen sind nicht kantonsgrenzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich der recht gedacht
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stehe ihnen weiser voratskangen
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	die muller hat sich dagegen
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am samstag ist es einfach gesund
492  ch_zh_2638.wav	weil ich deine fantasien spüre	die richtlinien können sie spielen
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie sind auf den krangenstegen gesenzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche ihnen eine sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am donnerstag einzelne regelfang
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auch viel auf das sei
855  ch_sg_0072.wav	er sieht sie erstaunt an	er laut sie erstaunt hier
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen auch viel wichtig geschlebt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich sage den ersten resultat
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wie stöpte man gerne neude
921  ch_sg_2670.wav	mutter war zu boden gestürzt	er teilweise auf der lodekäre
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann ich darauf gesinden
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sie ist ein delorie in der trache
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	innertsache erachten sich ein kleines fall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hat es geht ertreffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	es rahmen ist sich noch eingegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer weiter wäre regierung erfahren
1016  ch_ag_1877.wav	prognose für in den bissen	tragmässig verländern diesen
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen wir alle verständlich
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihnen transparenz
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie resigenzelne schnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er hat er flächen selber gegessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne mit ihren ruhen
252  ch_be_2464.wav	er prahlte nicht gern damit	er hat nichts anderes getreffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich hörte dazu etwas noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die mischen herressene gichen
654  ch_zh_0820.wav	die person wurde behandelt	die person nicht behandelt worden
282  ch_be_2738.wav	er verschmutzt die taschentücher	er verschloggt gelässtäher
568  ch_zh_1723.wav	er warf die flasche zur seite	dann haben die klassen auf zeit eingereicht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist durch die insgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	intensiert eine schlechte rechte
244  ch_be_2666.wav	stell dir vor ich stürze	das stelle der fahren ist dürfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich mechste ein barker interesse
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben dazu nicht abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich kauft eher zugleich
388  ch_gr_2615.wav	er sitzt an einem computer	arseits diesen colpintern
389  ch_gr_0957.wav	mannschaft integriert	langsat interlaken
27  ch_vs_0916.wav	die wall street steht unter feuer	die märzseits der mehrheit
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es ging auch um medikill
1054  ch_ag_2561.wav	eine alte frau schrie auf	diese art ist auch nicht aufgeschaut
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist diese entwicklung ungeschickt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	er nach der masterverdeckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sind sie nicht selbstverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	da hat sich glaube ich vorbereitet
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	wir haben ihm letzten boden
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich ziehe darin sarkis
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleiche sorgen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat es ihre ungeschickten ausgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	das ist meines erankens
240  ch_be_2672.wav	aber nach was hat sie gesucht	adernach wäre es jetzt gesucht
880  ch_sg_1595.wav	news aus dem eishockey	nichts unseres eisenkreises
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kringe vieles schluck b
670  ch_zh_2748.wav	nur verstand sie nicht warum	sie hat seine verständerung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	tourisse gegen dies machen
236  ch_be_2699.wav	ich umarme dich fest	erollernende fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	sie schlagen vielleicht eine namentagie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nicht einfach sind zuerst schöpfen
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	sie schlagen ja lange tag ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb längst fest
760  ch_sg_0061.wav	also habe ich gepfuscht	also ich habe gefusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	das konnte ich unseren regeln
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten mal
7  ch_vs_1017.wav	jänner im amt war	lange hier im antrag war
970  ch_ag_1725.wav	ich hab keinen stein geworfen	diese fanken stärker lebt
570  ch_zh_1051.wav	er möchte sich die welt anschauen	dann nicht zwar erlegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schuliere im intergang
514  ch_zh_1696.wav	ich bereite den verband vor	ich mache einen deutarit
1300  ch_lu_2274.wav	er wringt nichts aus	er trifft nichts aus
981  ch_ag_1255.wav	wer ist jon snow	er ist zahlreichnehmen
741  ch_sg_1784.wav	ich gewinne sonst nie	ich kinde es ist nie
1018  ch_ag_2615.wav	er sitzt an einem computer	das jetzt sind kandidielter
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	nicht gewinn es gleichgewerbe
714  ch_sg_2703.wav	sie hatten sich umarmt	ich habe sich erlärt
956  ch_ag_0198.wav	er war geh	er hat es gesehen
997  ch_ag_1692.wav	ich bin von oben rein gekommen	spielen sie einfach
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme zum anderen ist fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festgehalten
932  ch_sg_2699.wav	ich umarme dich fest	niemand ich fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	es schlage nicht an
669  ch_zh_1255.wav	wer ist jon snow	er ist sehr schnell
1101  ch_bs_0234.wav	starker föhn	das tatgefunden
1075  ch_ag_1478.wav	alle wissen es	alle wesentlich
397  ch_gr_1478.wav	alle wissen es	alle wesens
162  ch_vs_0899.wav	was ist fake	lassen sie es fehlt
473  ch_zh_3282.wav	will man sie nicht mehr	ich weiss nicht
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	die finanzierung aushereinigung 19 kosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das geleizer jografierte kinder politikte gezwungen
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	ersten legnau gerne gemacht hat war er zufrieden
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	erlechtert haben ein tendraturen unter 13 grag
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	treifen für den wage sie nicht kann gesichert waren
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft gilt explementsieren zu sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	als ich verstanden das gerade inhaltlich überhaupt nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben ein neues bohnenkinder und kirchensabbaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einen nahmen der kanton campiert linksam auf eigentlich machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht in die enge vor herrn sage von kullenbewegen
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	genau frein ist für solche kann er nach vielen geschäften würde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind fakter hat grossrat volz das zenchen manimiert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	transparenz der beiden regelungen ist mein punkt für mich
768  ch_sg_0077.wav	sie hatten sich nie gestritten	zudem haben sich nichts stritten eingesetzt
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	aabie und kulturiert genz eine politestizide aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die lehrerinnen und seine pellzug zu sagen und ist damit nicht halt gerne
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am sanstag familitag nicht ganz zweichen aus
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	mehr jahre und wender wirklich den ganzen systal sind
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	das ist nicht klar der medienzeitkräfte
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann für die schweiz aber sicherkeit rauchtbare lösung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der regierungsrat vielleicht 3 bern päsentiert
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	viele sehr gefährde und fächte sitzen pro ligit
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	generative werte hat sich innerhalb für zehn erfassung dappeter
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwangt sich daran teffnit alleine gyten
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern aargane grabinden eigentlich neue regelungen
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es gartoniese alstädte und ein sehr neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	die milliärderprojekte zeichnet sich ein klares neues ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende wieder lange franken lange erträgt
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	der rechtlahmen ist ein gresservergleichskante geschäft
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	es muss auf diesem modell gemacht hat eigentlich zu debatte
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht beiter und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	in heiten unsere ges mestens sinken
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spiere der schlüsse minute horge
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann selber there kann es vom burde aufschieben
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die umgesaft wird rechtens eine fanken sorge zu machen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	zweitens disser dem und zielles im zuerst extruieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der nein gerade ist nicht immer gutschen nicht gefahren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies ohne einzige drettenlaufen zu lassen
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	diese afp gilt für uns klarhaltende armeisen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich verschiedene kantone weg
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	durch uns verändert dafür dass sie sicher nicht bekränkt
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	das gleiche einem chesenvermittlung verglitten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme sehr gerne die signoren in generalhäften umsetzen
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben nicht zu anderen definierten kassen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseits sich die mittelbewegung zurückzuführen
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	das ist die alle städter als eher eine endlich vollziehen
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lengmal sind es genau gemeistens auf einer seite
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe laut immer noch einen ende ärzten
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befliechte damit versuchende rat vallzug
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	die elperaturegelinder ein bisschen zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profitiert sind wir immer eigentlich brücke abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie da kindergemeinden an den angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	der ergreif des eluktierers gelbst und schiedler kopf
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	dabei fehlen diesen staat eigentlich nicht an galt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	der vorstoss braucht mit einem kases zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	seien insgesamt batte ihren erklick bringen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sei demokratisch nicht legitim
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch gerichtene lösungen mit rollen und erzeigern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	man treffen genannt gegenseitig ins gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	es hat schon den ganzen tag für geschneggt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	acht für die experimenten im sogang nicht zu verziehen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diese ehrlich interessant versichtlichen
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der leibergrösste in den richtern präsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die einführung haben vorhin gerade nicht gewinnt
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	narbefalls der pikel können auch behandelt werden
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der ausnahme der standeratsharingend ist noch offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	damit sich der beste gezwankt und weitergehend
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	in diesem handelt es sich um einen spielrischen abschliess des kurses
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung des regierungsrates hat keine rolle gesprochen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	er sehen die möglichkeiten impetres verschwendet
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade hundlung und gleich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	dieser kennt nicht tag erst gewitter
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karrierestation ist schon heiklecht an die revision
264  ch_be_2276.wav	du ziehst die doch besser aus	du liesse ich doch besser an
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine frau hat sie gestreckt an ihre hände egal
84  ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	ist die gsundkitg von einer bevölkerung anleistet
