id	target_txt	prediction
556  ch_zh_3322.wav	diese erhielt schliesslich auch den zuschlag	die hier hat exter sämtliche wegen zu einem schläge erhalten
182  ch_be_2701.wav	er umarmt sie fest	am erne fest
949  ch_ag_0629.wav	guten tag rotkäppchen sagte der wolf	gut den tagnetscheid lehrten löffe gesagt
1289  ch_lu_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	alles gibt es sich bei greissrevolkelegen
1298  ch_lu_0488.wav	das gefieder ist allgemein dunkel blaugrau	ich habe es einen allgementen dunkenblären
641  ch_zh_3096.wav	sie beanspruchen deutlich weniger ressourcen als wir dies tun	sie brauchen einen gitten schwinigen ressourcen nir
1066  ch_ag_0606.wav	wie oft haben sie mit ihr schon über die schweiz gesprochen	unachtenzen wir gerade es heute gelegen
398  ch_gr_2171.wav	highlight der ausstellung sind die sensen	heilheit der ausstellungs im zinzelnen
734  ch_sg_2528.wav	du schielst tatsächlich ein bisschen	wir sehen es tätsächlich ein gipfeli
746  ch_sg_2448.wav	er hasste es zu niesen	ich habe das kästen geschlossen
559  ch_zh_2014.wav	was bedeutet das konkret	das heisst kenntnis entfegen
443  ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	die epfel kann viele sauber eingesetzt werden
392  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	der klein hämmer setzt die fälle signalitäten
939  ch_sg_2666.wav	stell dir vor ich stürze	das cdgefänge ist es gewährt
1135  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	ich hoch ist es sammerweise heute
326  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	es wurde einen keinen gehäften gesehen
974  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	sie geht sich um und glettenbericht auf die städte
717  ch_sg_2717.wav	seine oberfläche war uneben	sie haben diesen flächen einen solchen gesehen
1312  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	die liegen sind vom ganzen gefährdet wurde
567  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	bedeutet kennen wir uns frau erfreut gewesen
458  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	die pernweise hat es dichtere schleienwöhen
1233  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	ich möchte sie einen handkredit hinzukommen
1223  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	aber mitbruch ist die wegerlegen umgeklärt
465  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	kurz verlieren wir haben es bisher nicht
1254  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendwerte finde ich ein handref
338  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt habe ich willkommen sind
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	er wäre einen hinterreichen sagen
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	jetzt stellt sich mit kleines vorne
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	ich wechselngreich zu diesem parlamenten
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hat diesen anzelnen aus dem umgeschneggt
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	herzlich ausgelehnt nicht bestehen
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann einen heissen für den arzt abgezogen
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	es handelt sich um ein teil vermachtsdrukturen
79  ch_vs_0693.wav	das geheimrezept wildblumen	das kengerezept mildplang
53  ch_vs_0268.wav	also drei grad mehr als heute	als eine vereinträge meinungen
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jürgerschniehen wenn extrem geringer richtung
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	sie ist der angesellschaft standard
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	eigentlich denken wir nicht nach gerakiven
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glaube wolle es hängig ein verständen
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	annerden sind es in einem pfafsestandlich
931  ch_sg_0924.wav	videoconferencing boomt	die regierung konferenzen burgd
135  ch_vs_2693.wav	ich trank noch ein glas	ich komme es gleiches ergreichen
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	das ist von leichtlinienfredern
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich fisse selber immer noch ende hergst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	nicht lehrzählen zeiten gehört
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	sein fehljahre ist sein künsten
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin heraus eine gesekensfordern heute schulen
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	der kichten diesen fehlen geisst
1140  ch_bs_0221.wav	aber er widersprach auch nicht	aber wir haben nicht einmal einer spruche
771  ch_sg_0063.wav	das auto rast durch die nacht	das eltern strat necht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	daragelt hier von einem zentren gestärkt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	für mich ist es dermals nicht trachen
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	teile ich vermissen es nicht gegen
322  ch_gr_1723.wav	er warf die flasche zur seite	er exterse auf zeiten geleichen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	das wäre einen fleinen hallenmief
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf teuerweise wäre es ihrer argezeug
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und in der woche gibt es müssen wir sie zu mehren
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	diesen regierungsrat sprechen gerecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind im vergangenen struktur gewesen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	ein mogikär muss man ein paar wilke
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anmechtliche missbehängt
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	genau ist es sehr weiter
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zehn der betroffenen schränkt
540  ch_zh_2758.wav	doch es kam andersnein	aber es ist endes kommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war jetzt gewese hondelung tlicklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbichsenen rupenweit verträgen
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist daher entweiter des orzehns
420  ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau hat aufgeschrählen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	ein aber ist es nicht ganz noch heraus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 meiner eufräge
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungerblich nimmt die reselente
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	das heisst man dort noch ein alles wertlassen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das meinung ein scheiner sehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	es ist last jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der auffahr hat es jetzt sehr gute geschieht
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliebt das ziel ist der stückberg
37  ch_vs_2641.wav	du magst ihn und das spürt er	sie machen und dieses spiel gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	den drei sicherheiten in zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	sie haben von längern gesagt vergestellt
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sicher entschuldigung gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat von den kreinen gessen
73  ch_vs_1228.wav	der april macht wieder mal was er will	gerade beide machtmeldungen lesen
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgelegt
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dürfte ein zeigefängerkräfte
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem grünen wäre es spitionen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb steht sich hat um einen regierungsrat
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofört hätten zurückfebne gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	ich habe gerne mehr lesen
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich habe gesagt
446  ch_zh_1720.wav	endlich wendete sich das schicksal	ich habe sich sehr genau gegeben
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	sie haben es eigentlich das keine monage
48  ch_vs_0254.wav	diese benötigen viel strom	ein preicher christrum
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	davon sind nicht kantonsgrenzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich verohnen gedacht
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	auf diesen nämlichen handlungen
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der murf hätte sich der bergen
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am fernstag ist eine sechs gezögert
492  ch_zh_2638.wav	weil ich deine fantasien spüre	ich möchte ihnen eingespieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den kantonenstagen gesenzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	wir grünsen noch einen sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am günstag entscheidenen ragenfällen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer und viel aufgezeigt
855  ch_sg_0072.wav	er sieht sie erstaunt an	er sieht sehr stummentär
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	zuerst leffen wichtig geschlegt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich fage das wort respektive situatstand
469  ch_zh_1668.wav	und wie stoppt man ronaldo	hier stöpten wir gerne neue
921  ch_sg_2670.wav	mutter war zu boden gestürzt	merken ist auf der bundesgekärt
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt können die trau gesingen
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es dann morgen gerachen
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	ich nenne das ist nicht klassfall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hätte es gegen getroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	dieses rahmen ist sie nicht eingegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder wäre regierungen fördern
1016  ch_ag_1877.wav	prognose für in den bissen	herr grössere verländerungen
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen welche verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben nicht darum gehört
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie eine grenzeliche schnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er hat einen fächen selber kessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne gerne auch noch
252  ch_be_2464.wav	er prahlte nicht gern damit	er hat nicht anderen mitgetreffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	auch hier gehört ezöglich noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die lischen herrnessene geichnet
654  ch_zh_0820.wav	die person wurde behandelt	die persönliche handlegt worden
282  ch_be_2738.wav	er verschmutzt die taschentücher	einverschlugsgemäss zeicher
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat eine klessenaufzeitung gleich
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	aus der traktandensgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das passiert mir schlechtberecht
244  ch_be_2666.wav	stell dir vor ich stürze	das stellte fahren ist dürfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie machen ein börtschereinterhöht
963  ch_ag_2214.wav	seither hat sie stark abgenommen	ich habe zuerst herbe genommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	wir haben auch gerne züglich
388  ch_gr_2615.wav	er sitzt an einem computer	er sind jetzt diesen grossen hintlich
389  ch_gr_0957.wav	mannschaft integriert	langsächlich sechs interriert
27  ch_vs_0916.wav	die wall street steht unter feuer	gemäss seitens dieser nach hier
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es ginge auch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	der erde sehr hat aufgestellt
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	es ist der egwicklich umgesetzt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	er nachmals eine terckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind uns nicht sachverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	er hätte sich gleich vorberegung
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	regierungsrätin legfällen partei
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich ziege bereinseikrisse
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleiche sorgen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie haben sehr umgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	es sind wir unserer handlung
240  ch_be_2672.wav	aber nach was hat sie gesucht	aber nachher fletzungsschrift
880  ch_sg_1595.wav	news aus dem eishockey	wir müssen aus dem herausgekeit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kenne vieles rückblätze
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir hätten eine verständelehrung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	sie haben gegen dies machen
236  ch_be_2699.wav	ich umarme dich fest	erormäriger fasst
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	sie schlägt ihnen noch nicht egiel
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	manchmänglich sind zuerst hücken
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das schlägt noch nicht tagen ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb manchmal fest
760  ch_sg_0061.wav	also habe ich gepfuscht	es handelt sich um eher fusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	es fände ganz eine regelung
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten einen
7  ch_vs_1017.wav	jänner im amt war	länger im endes gewesen
970  ch_ag_1725.wav	ich hab keinen stein geworfen	der fank haas sager letzte
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich möchte zwei keine rollegin
1033  ch_ag_1532.wav	schon lieber im hintergrund	scheinen oder einen müntergänzen
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte ihnen einen ganzen rege
1300  ch_lu_2274.wav	er wringt nichts aus	er ertrickt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wir haben es zu ende genau
741  ch_sg_1784.wav	ich gewinne sonst nie	und keine ist es nehmen
1018  ch_ag_2615.wav	er sitzt an einem computer	das ist eine sinnvolle möglich
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	die gründensplei gewegen
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich ernehmen
956  ch_ag_0198.wav	er war geh	er hat ein gesetzes
997  ch_ag_1692.wav	ich bin von oben rein gekommen	für die fagen hier eine fonds
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme noch einmal fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festgelegt
932  ch_sg_2699.wav	ich umarme dich fest	nicht am ende fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	ich frage mir noch an
669  ch_zh_1255.wav	wer ist jon snow	wer ist ein erkennt schnell
1101  ch_bs_0234.wav	starker föhn	das tätefönne
1075  ch_ag_1478.wav	alle wissen es	alle resekt
397  ch_gr_1478.wav	alle wissen es	eine wissens
162  ch_vs_0899.wav	was ist fake	nach ein feld
473  ch_zh_3282.wav	will man sie nicht mehr	wir wollen sie nichts
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich finde es eine ausnahmengewieligung im zürkunft kosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	diese stehen zernieren wird die kinderpolitik dazu
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	ersten eine genügend gemecht hat er sich zu frieden gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	er mechte haben das tendraturen unter 13 gräge
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die vereichnen für den mage sind nicht von gesichern gewesen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft könnte explimenzen wäre möglich sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verstände es geht inheitlich umhaupt nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben meist ohne chinor und für ihres abbaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einen namen wird die kanton campiertingsen anfänge machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht richtels eingänge von herrn sagen des kommens bewegen
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	pallefrinnen ist für eine solche von einem regelnachferen geschäft werden
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind im facherhegeral vollzeichnaminiert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die grande der weigen lieren sie ist nicht punkt für mich
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben sich nicht exkitel
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch biokompliet gänze ohne pestizidius
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die lärger haben wir seinen pelzen abgezogen und leisten nicht heigen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am selbstverständlich nicht ganz zweichen lus
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	mehr ja auch im wendewert teilung der gänzenstand sind
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	kann es gehe nicht gehäfte ganz nicht gerufen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das könnte eine gescheits aber sicherkeit ruchtbare lesung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	einerseits gibt vielleicht in unserer bürge päser kähler
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für uns sehr gefährden und fächten sei es einen paalligit
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	eragise wert hat sich inhalt für zehn erfassen vergaben
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	es findet sich auch die effnung und lehrheiten
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern argane gräbe hingenäger neue regelungen
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht auch müssen allstäge und es sehr neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	bei mir jährlichen prüfen zechnet sich ein kläres neues
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende versuchen haben eine lange frankent langlich geträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	einer rechtlinanensengressenkanten geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das macht einen geländen macht hat gegen sich das redatin
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bieter und raumwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe einen paarisieges mestens zengen
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ist speier in den schlussminuten würde
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann seien gehört hat es vom bude aufheben
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftware braucht man sich keinen sogen zu nehmen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	ich zwangelzeitsesser im und zu sexulieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der allein gehört ist nicht immer grutschen liegt fehren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies ohne einzige berter laufen zu jahren
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die fk sind es kleinen verhaltenden nösen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	diese versehene kämpfen bewegen
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich habe ein verentweder dafür dass es sich nicht begrünft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	ein flicherendes sehen vermittlichen gritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme einen sehr garmen seguern in den lehrhefteraus
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben nicht zusammen der fehlendräte gegessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist engereit sich die mietenbewegung zurückzukehren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	aus die jahre sticker hat also andere flussgrund
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lingmal sind es demals gemessens auf einen seite
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe einen laut immer noch ende herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befürchte nicht für das wenden erwähnt viele zugute
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	dann könnte man diesen turregängen ein bisschen zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziertes hinterrinnen und sich brücke abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tätsächlich halten sie diesen kindern menschen dregnommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	einen gleich von einem rückbier gäbsten und schiedlegenheit
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	der egieferischen staat eigentlich nicht angelt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	ein vorhandener käseres zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	ich gebe dem ersten gegen ihren geklege bringen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	ich erteile ein sektemen kärkes mehr legity
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch geht noch missigen mit rollen und erzeitern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	eine grosse genannte gegenseite wird ins gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	wir schneggen diesen genämpfer geschneggt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	er können die experimenten sogangen nun viel
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diese ihnen ein inkresse auf sichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der ein paar grösstinnen berichterpräsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	tiefer haben von den gernen gewinngen
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	wer befallten artikel entlebehandeln gerne
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der auslände für das stand wir auch im gänge ist nach offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er hat sich die ergefnete und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	in diesem man hat sicher um entsprechende abschlüsse des kusses
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung des regierungsratsverkehrs hat keine ähnlichen stellen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	auch fälle durchkeiten in diesem bereich verschwängert
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade die hundlich und geleglich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	er hat keinen nichttagen erstellen gemütten
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karrierstatzlusenhaltlich und gration
264  ch_be_2276.wav	du ziehst die doch besser aus	sie haben das hier schliesslich diesen verab
