id	target_txt	prediction
ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	die energie wartet sich inhaltlich für zehn erfassen der appeter
ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwingt sich der töffnung allerdinge
ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern örgan und herrn winden eigentlich neuer rednerin neuhaus
ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht dabei unsere altstadt und es sehe neu entstehen
ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	für mich jahre den projekt technet sich ein neues neues
ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende haben wir lange franken lange gesagt
ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	durch den rechten jahren ist ein grosser kanton geschäft
ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das muss auf diesem gelände gemacht hat gegen sich zu weder gelten
ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bieter und umwelt
ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	inhaltlich sind dies messens sinnvoll
ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ist spiere in den schlüssen minuten gehoren
ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann eine vertrörung hat es von bodenaufkriegen
ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die geschäftswert braucht man sich auch keine sorge zu machen
ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	zwangen sind es der em und das exlegieren
ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	sie haben gerade es nicht innert gutscheine gefähren
ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies ohne einzige lartenlaufen zu lassen
ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die privatkeit sind es keine argenehmen an unserem
ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	das ist verschiedene kantone erreicht
ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	dafür wollen wir dass es sich nicht bekräftigt wird
ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	ein gleiches länger sehen sie in freitlichen gibt
ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich genau sehr gerne seburen in genau hässig
ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zusammen den fehnrat ergessen
ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseits sich die mittelbewegung zurückzufiehren
ch_bs_2420.wav	erst jahre später liess er sie endlich los	das diale steht als andere volksgrund
ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	längmal sind es genau gemessen sich gegenseitig
ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich halte immer noch einen herbst
ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	das befürchte damit verschiedene art von linker zeit
ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	denn man hat natürlich gelernt ein wenig zurück
ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziert zu erinnern sich brügggabe zu sehen
ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie hier keine drangenommen
ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	ergreifende luktiere gäbe es und schiedlichen köpfen
ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	denn diese fehlen staat eigentlich und andau
ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	der vorstoss wird mit anknäser zulässig
ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	segen die es gebe ihren erklichkeitsprinzipien
ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sei demokratisch und regierung
ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch gedner missigen nicht rollen und zeigern
ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	nicht treffen genannt gegenfeitig aus gesicht
ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	es hat sie einen ganzen tag elfer geschleckt
ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	die experimentin sogar nicht zu verfügen
ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	auf diese ehrenes interesse selbstversicht gekommen
ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der heikel bergrösste linderrichter präsident
ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	diese verkeifer haben von der gar nicht will
ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	werbefalls den artikel könnte auch behandeln geben
ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	den ausländern dafür ist noch einmal offen
ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	harmont sich der gef zwängt und weitergewieht
ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	in diesem handelt es sich um ein spiel ist ein fokus
ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung des rates hat keine faire alle stellen können
ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	auch freiburgträge gegen den gegraf verschwandet
ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade homlig und gleglich
ch_be_1811.wav	ab heute mittag örtlich gewitter	er kennt nicht dagegen erst knutti
ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karrierestation ist ein heikles und reaktion
ch_be_2276.wav	du ziehst die doch besser aus	die regierung ziehen sie eigentlich gegen diesen antrag
ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine fehler hat es dann steckt und ich habe gerne
ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	dass der gesundheit der bevölkerung genau lässt
ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	man darf wissen sie muss ein liter handeln gehen
ch_be_1554.wav	einer davon ist peter eberhard	einer davon uns peter eduherd
ch_zh_0992.wav	diese wurde erfüllende gemeinde für schönstedt	diese ist eine vielen genannte genannte geworden
ch_ag_0201.wav	doch der teufel kam wieder aus und verfluchte den ort	wegen der einfluss in der herausforderung hat dort verfügt
ch_lu_1033.wav	der sage nach stand früher hier ein schafhof	das angenommen ist auf jeden fall aufzustande
ch_bs_2219.wav	denkst du das jemand ihm absichtlich schadete	die evp steht absichtlich geschaltet
ch_zh_0561.wav	der zweite wahlgang verspricht also einiges an spannung	die zweite haltung verspricht eine ziemlichspannung
ch_zh_0548.wav	die karten werden im steuerwettbewerb also neu gemischt	im steuerwettbewerb wäre ganz erklärt geniesst
ch_zh_0213.wav	es brauche mehr stellen für athletinnnen und athleten	es brauchen uns diesen führt die regionalen gelegenheit
ch_vs_0057.wav	dann lacht er sie aus und springt fort	die recht an sies und stehen geregelt
ch_bs_0432.wav	daher wird sie auch als fenster bezeichnet	hier haben jetzt alles fans der bezahlfenden
ch_bs_1249.wav	das fliegen ist von den meisten steuern befreit	das fliegleist dieser menschen zu sitieren befreit
ch_bs_0586.wav	die worte der sommermonate juli und august	der wart für uns immer weniger leider wusste
