id	target_txt	prediction
ch_sg_0924.wav	videoconferencing boomt	lieber kampfweisen burgd
ch_vs_2693.wav	ich trank noch ein glas	ich vergleiche uns die gelesenheit
ch_sg_2675.wav	du tanzt so leicht wie eine feder	die denken ist es verleicht ja noch federa
ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich wisse es immer noch ende herbst
ch_sg_2501.wav	nicky rollte sich auf die seite	ich habe ziemlich die seite gehört
ch_bs_1499.wav	seit zehn jahren ist sie konstant	seit fehljahren ist suggenstand
ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin uns an die gsecke der sich hier zu müllen
ch_vs_2678.wav	ich fürchte dass er euch täuscht	ich verschichte dieser regierung
ch_bs_0221.wav	aber er widersprach auch nicht	wo bauen wir alle nicht haben sie eine spruche
ch_sg_0063.wav	das auto rast durch die nacht	das auto rastort gerecht
ch_ag_2207.wav	ich starre in die weiten des ozeans	er regelt in den mordenten selbst
ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es dann lassen nicht tun
ch_gr_1849.wav	drohnen vermessen die schneedicke	die traueninvermissen ist nicht decke
ch_gr_1723.wav	er warf die flasche zur seite	ich erinnere auf die seite geleifen
ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich weil eine flinge hatte an der hand niv
ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese weise wäre es ihr nachher zurück
ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und wenn die woche gibt es mehr witzwil zu margen
ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	die herren gärze entsprechend gerecht
ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind im vergangenen studiergelehnen
ch_lu_1838.wav	am abend klar mit wenigen wolken	ich möchte klar wiedersparen
ch_bs_1698.wav	hommes bereitet schon das haus vor	dann macht es sich ausbewegt
ch_sg_2261.wav	du malst das ja sehr bunt aus	die grünen sind sehr erläuternd
ch_zh_2953.wav	die zahl der betroffenen schwankt	die zehn der betroffenen schränkt
ch_zh_2758.wav	doch es kam andersnein	egal ist anders kommen nein
ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie ist uns dort scheinholung tecklich
ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbesserläuterung verdrägen
ch_gr_2207.wav	ich starre in die weiten des ozeans	ist dieser in kritik des orts 1
ch_gr_2561.wav	eine alte frau schrie auf	eine all diese frau hat aufgestrahlt
ch_ag_1888.wav	am abend nicht ganz wolkenlos	am abel ist es nicht ganz welche aus
ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 franken mehr einfrage
ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungerechtlich nicht jeselend
ch_ag_0228.wav	du hast mir damals alles weg gegessen	das wäre dazu noch ein eines merklassen
ch_sg_1631.wav	die schweiz eine schwimmnation	es wird ein hintergesehen
ch_lu_2539.wav	alter freund du schläfst jetzt ein	elternkollege das ist jetzt ein
ch_zh_3685.wav	der unfall verursachte zwei tote	herr aufhebung hat es nicht geschirrt
ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliebtes ziel ist dockberg
ch_vs_2641.wav	du magst ihn und das spürt er	die maximen und das später
ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dann frei sich frei zeit zurück
ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	die mussen verlangen gesetze vergleichen
ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich an sessionen gezeigt
ch_bs_2437.wav	sie naschte von den pralinen	zuhanden der kleinen nicht lassen
ch_vs_1228.wav	der april macht wieder mal was er will	herr bern macht man lieber als er ihn
ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut förderwege
ch_vs_2668.wav	dann stürzt du dich von einem kliff	das ist die definitive chef
ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	für alle drei jahre spitzen sollen
ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb stellt sich die unternehmenssteuern ab
ch_vs_0655.wav	sofort sah er das rotkäppchen	sie werden zwingend geschehen
ch_vs_2330.wav	der plan wurde fallengelassen	das kennen wir nicht
ch_vs_2523.wav	ich schaue mir das im auto an	ich werde sagen können
ch_zh_1720.wav	endlich wendete sich das schicksal	entwicklung hat es sich sehr genau gegeben
ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	wir haben es auch richtig sein können
ch_vs_0254.wav	diese benötigen viel strom	dies beispielsweise ein strom
ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	für mich ist nicht kantonsgrenzen
ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich verrückgedacht
ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stehe hier am rednerpult
ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der nur wert sich dort targeben
ch_sg_1810.wav	am samstag ist es oft sonnig	am fensteg ist eine fachzüllige
ch_zh_2638.wav	weil ich deine fantasien spüre	wie wichtig ich hänge es einzuspielen
ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf der frangestellung gesenkt
ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich lese einen sehr arbeit
ch_vs_0241.wav	am donnerstag einzelne regenschauer	am donnerstag unserer agenfranken
ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer viel aufpassen
ch_sg_0072.wav	er sieht sie erstaunt an	man löcht zuerst danken
ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sonst müssen wichtig geschlebt her
ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich frage den ersten resultat
ch_zh_1668.wav	und wie stoppt man ronaldo	hier stöpft man gerne neude
ch_sg_2670.wav	mutter war zu boden gestürzt	wir teilen uns dass sie gehärt haben
ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt können sie glauben sind
ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es den lorn wieder trache
ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	nichtsdestotrotz einfach noch klares voll
ch_vs_2686.wav	sie hat es gut getroffen	schon jetzt geht betroffen
ch_zh_4114.wav	ein raunen ging durch die menge	es rahmen ist sich noch eingegangen
ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder von der regierung erhöht
ch_ag_1877.wav	prognose für in den bissen	fraktionsvertretende diskutieren
ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen wir einverstanden
ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben einen kanton gehört
ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie eine rechnung schnecken
ch_vs_1774.wav	er ass den kuchen selbst auf	er hat den verkehr selber gegessen
ch_sg_1745.wav	ich zanke gerne mit dir rum	ich denke gar nicht gerne
ch_be_2464.wav	er prahlte nicht gern damit	dieser hat mich geändert
ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich hörte dazu etwas hin
ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	sie wissen herr lesse ich dicht
ch_zh_0820.wav	die person wurde behandelt	die person ist behängt worden
ch_be_2738.wav	er verschmutzt die taschentücher	dieser verschlag ist geles zäher
ch_zh_1723.wav	er warf die flasche zur seite	da haben die klassen zeiten gereicht
ch_bs_2634.wav	ich spucke dir ins gesicht	aus druck dienstgeschichte
ch_zh_3447.wav	das geschieht mehr schlecht als recht	dann unter sieht schlechte rechte
ch_be_2666.wav	stell dir vor ich stürze	das stell davon ist stürzen
ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich mache es ein bödchen in bereg
ch_ag_2214.wav	seither hat sie stark abgenommen	so hat es schon nicht abgenommen
ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich habe es gerne zu berechtigen
ch_gr_2615.wav	er sitzt an einem computer	herzlichen daniel grossrat junker
ch_gr_0957.wav	mannschaft integriert	langsachenthemen erlebt
ch_vs_0916.wav	die wall street steht unter feuer	die gewässerschutzgebühr
ch_lu_1541.wav	aber es gehe auch um medizin	aber es ging auch medien
ch_ag_2561.wav	eine alte frau schrie auf	den arteswohlen wird aufgeschaut
ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist der entwicklung ungeschickt
ch_lu_2738.wav	er verschmutzt die taschentücher	eine nachmittagsverdeckung
ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	dabei sind sie nicht sachverständlich
ch_zh_1694.wav	er hatte sich gut vorbereitet	ich habe es sich gerade vorbereitet
ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	rednerinnen und fällenberger
ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich ziege war in christ
ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleiche sorgen
ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr ungeschickt ausgesehen
ch_vs_1770.wav	es ist mir aus der hand entglitten	das ist unseres erachtens
ch_be_2672.wav	aber nach was hat sie gesucht	danach werde ich gesprochen
ch_sg_1595.wav	news aus dem eishockey	noch es ist eine raushaltung
ch_sg_2689.wav	ich trinke einen schluck bier	in kinder unserer fraktion glp
ch_zh_2748.wav	nur verstand sie nicht warum	sie haben zu einem verständnis
ch_lu_2706.wav	du hast sie gebeten das zu tun	ich möchte ihnen gegen dies tun
ch_be_2699.wav	ich umarme dich fest	er erläutern nicht fast
ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	das läuft sich noch nicht dergie
ch_zh_2572.wav	nicht wenn ich sie vorher schubse	ich nehme zuerst keinen
ch_be_2538.wav	sonst schlafe ich am nachmittag ein	sonst schlaffen wir auch nicht tage ein
ch_sg_2700.wav	du umarmst mich fest	die universität längst fest
ch_sg_0061.wav	also habe ich gepfuscht	also ich habe fost
ch_zh_2410.wav	es fängt langsam an zu regnen	das fängt unseren argumenten
ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten monat
ch_vs_1017.wav	jänner im amt war	lange ich lange das war
ch_ag_1725.wav	ich hab keinen stein geworfen	der fankanken sagen lernt
ch_zh_1051.wav	er möchte sich die welt anschauen	ich möchte zwei kolleginnen
ch_ag_1532.wav	schon lieber im hintergrund	schon jeder nein der ganze
ch_zh_1696.wav	ich bereite den verband vor	ich mache einen dankbaren
ch_lu_2274.wav	er wringt nichts aus	er trifft nicht aus
ch_ag_1255.wav	wer ist jon snow	wer ist zuerst nehmen
ch_sg_1784.wav	ich gewinne sonst nie	ich keines ist schnee
ch_ag_2615.wav	er sitzt an einem computer	das ist jetzt eigentlich
ch_sg_1787.wav	ich gewinne dieses spiel gerade	wie genau dieses beigewerbe
ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich erwähnt
ch_ag_0198.wav	er war geh	er hat es gesehen
ch_ag_1692.wav	ich bin von oben rein gekommen	spricht frage ich nicht falsch
ch_lu_2699.wav	ich umarme dich fest	ich nehme das ist fest
ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweckfestgehalten
ch_sg_2699.wav	ich umarme dich fest	ich nenne am ende fest
ch_lu_0071.wav	ich sehe ihn mir an	das schauen wir an
ch_zh_1255.wav	wer ist jon snow	wer ist es ein gesetz nehmen
ch_bs_0234.wav	starker föhn	das steht davon
ch_ag_1478.wav	alle wissen es	alle ersetze
ch_gr_1478.wav	alle wissen es	eine wissens
ch_vs_0899.wav	was ist fake	noch ein verfekt
ch_zh_3282.wav	will man sie nicht mehr	wollen wir das räumen
ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	die verschiedene ausnahmerliegung und mein zukunft kosten
ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das klein zermieterarbeitende kinder und politik dazu
ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erster herr genügend gemerkt hat war sich zu frieden
ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	im mecht haben das tendraturen unter 13 grad
ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die kreise für den lagen sind nicht unbesichert gesehen
ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft gilt experimente erwähnt sich sein
ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	als ich verständnis gerade inhaltlich ebenhaupt bleibt
ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	zu einem neues bohlen china am firmensabbau
ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	welches anliegen ist der kanton campier hinzuschauen
ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht aus zudem ich vorhin sage von können daran ecken
ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	die ahne von ihnen ist von einem konragenlach vorhin geschöpft worden
ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	man sind fächer hat er völlig zum zeichnen nenne ich mie
ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die rand der baudirektorinnen und lierer ist noch ein punkt förmig
ch_sg_0077.wav	sie hatten sich nie gestritten	ich zwar zu einem ersten titel
ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch biel kompliziert genz ohne pestizide aus
ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die ergebnisse in seinen berzer zurückzuzagen leisten nicht hierher ging
ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am selbsten ferntag unterstützt diesen zweikel uns
ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	wir jahren im wanderrecht der ganzen staus sehen
ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	das ist nicht kraft gehalten hat ganz wichtig geworfen
ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das können sich jetzt aber sicher keine rückbare lösung sein
ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der uns jetzt gibt es viele artikel unserer guten personen
ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für uns ist auch keine fachschutzenprolitik
ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	eine energiese wartung sich innerhalb der zehn erfasst für die appetit
ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	excuell sich dort die öffnung alleine teile
ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern örgau und krabinden eigentlich neu regeln
ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht hier unsere altstädte und es sei nein entstehen
ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	im milliardenprijekt zechnet sich für das kers neu ab
ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	allein ist das nachher lange franken lange erträgt
ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	der recht längeres aggressarverklärungskantengeschäfte
ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	es macht einen noch land gemacht hat aber es sich zufriedengehen
ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geld bitte und umwert
ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	in einem einbahnen sind es messens löhne
ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spier in der schlüsse minuten gehöre
ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann eine eigenhöhung hat es vom budget aufschieben
ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftwerke brachten uns eine frau keine sorge zu lassen
ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	zweinensystem und sinnvoll sind exlodierend
ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der lei gratische nicht immer gutschein nicht erklären
ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	dies ohne einzige werte laufen sie ja
ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	kliaft gehört es keinen handelnden an unserem
ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	das verschiedene kenntnisnehmende bewegung
ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	darüber ist verantwortet dafür dass es sich nicht betrachtet
ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	ein gleichverlang fehlen sie in früher glitten
ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme einfach sehr gerne verburen in den lebhaften gründen
ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zusammen den fehlraten kassen
ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseits bei der bewegung zurückzuführen
ch_bs_2420.wav	erst jahre später liess er sie endlich los	das jahre steht auch für andere flüchtlinge
ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	langwarz sind es genau gemessen sich gegenseitig
ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe verlaut immer noch einen herbst
ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befürchte nicht verschwandener art velizeit
ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	die elparateure gehen laden ein bisschen zurück
ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziert sind wir ihm sich brücken zu sein
ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie hier keinen im männer angenommen
ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	er greift von melioration gärste und schiedliche köpfe
ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	denn dieser staat eigentlich unseren kandidaten
ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	davon kommen wir mit auch für den kassen zulässig
ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	seitens der schweizerischen erklärung pille
ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sich demokratie ist mir lediglich
ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem erziehen wir noch die ethnolischen mitrollen und erzeitern
ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	man treffen genannt gegen kredite ist gesicht
ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	was hat sich der ganze tag helfer geschneggt
ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	wer kennen die experimentin sogar nicht einfach zu sehen
ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diese ehrendes interesse selbstversichtlich an
ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist drei bergrösste und richtig präsident
ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die viel verkeifer haben von der gerne gewillt eng
ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	werbefallten artikel können auch behandelt gehen
ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der aushändige ständerat ist noch im genf nach offen
ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	da hat sich durch bestritten und weitergewirrt
ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	dabei handelt es sich um ein spieler ist abschliessend um ein fokus
ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines kehrens hat keine rolle spelen
ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	der seelberuf trägt ein bedrohen verschwandelt
ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie ist ausgeradet honliegt und gleglich gewesen
ch_be_1811.wav	ab heute mittag örtlich gewitter	er kennt nicht dagegen erstlich genug sein
ch_vs_0898.wav	karrierestart zwischen hightech und tradition	kalieren statt zwischen heiklen und fraktion
ch_be_2276.wav	du ziehst die doch besser aus	die regierung liegen nach der verwaltung
ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine frau hat zurzeit streckt an ich habe herausgegeben
ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	das ist der gesundheit der bevölkerung gar nicht
ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	liebe grossen wissen sie muss einen leiter handgehen
ch_be_1554.wav	einer davon ist peter eberhard	einer davon ist peter ede her
ch_zh_0992.wav	diese wurde erfüllende gemeinde für schönstedt	drittens ist auch vielen der gemeinde der schönste geworden
ch_ag_0201.wav	doch der teufel kam wieder aus und verfluchte den ort	wegen der einwende liegen der herauskommt man hat dort verfüglicht
ch_lu_1033.wav	der sage nach stand früher hier ein schafhof	das sage nach ist dass ich ihnen einsatz aufstand
ch_bs_2219.wav	denkst du das jemand ihm absichtlich schadete	dann steht die evp absichtlich geschadet hier
ch_zh_0561.wav	der zweite wahlgang verspricht also einiges an spannung	die geschweige heimgang verspricht eine ziemlich spannung
ch_zh_0548.wav	die karten werden im steuerwettbewerb also neu gemischt	beim steuerwettbewerb wer gehört einen gehörten neuknist
ch_zh_0213.wav	es brauche mehr stellen für athletinnnen und athleten	das brauchen wir uns stellen grossrat leuenberger
ch_vs_0057.wav	dann lacht er sie aus und springt fort	dies recht aus und spreng geweg
ch_bs_0432.wav	daher wird sie auch als fenster bezeichnet	wohl jetzt auch als franz der betreffend
ch_bs_1249.wav	das fliegen ist von den meisten steuern befreit	schmieg ist von der chance dussieren befreit
