id	target_txt	prediction
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann ja unsere freien arzt abgezogen
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist ein solcher teil vermacht das direktoren
79  ch_vs_0693.wav	das geheimrezept wildblumen	zu keinem rezept mildplan
53  ch_vs_0268.wav	also drei grad mehr als heute	also sollte diese gar nicht einweiten
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	ich glaube es mehr extrem geringer richte
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	sitell ist der antrag selbstständig
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber ich denke für mich nach der gylakive
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glaube jetzt hängiges verständnis
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	andererseits sind die schweizerische ständlich
931  ch_sg_0924.wav	videoconferencing boomt	hier ist der kanformelle senburg
135  ch_vs_2693.wav	ich trank noch ein glas	ich habe uns gelesen gegreifen
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	detanz ist es der lehrlicht junge federweg
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich wisse das wäre immer noch ende herbst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	nicht lehrzeitig zeitig kart
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	sein zehn jahren ist siegenstand
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin uns ein gesekkes der sich jetzt mehr
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	die verpflichten davon ausgeht
1140  ch_bs_0221.wav	aber er widersprach auch nicht	danach haben wir nicht anderes brochen
771  ch_sg_0063.wav	das auto rast durch die nacht	das auto was dort macht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	er hat regierungsration gestart
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es dann lange tachen
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	teile vermissen wir das nicht detail
322  ch_gr_1723.wav	er warf die flasche zur seite	ihre extresse auf die seite gelaufen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	das wäre einen flingenhalter an der hallematik
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese weise wäre es ihrer margezeit
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und wenn der woche gibt es mehr wieder zu morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	dann haben die gärzten redezentreden gerecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir waren im vergangenen lux in den gleinen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	da logika nicht ein paar worken
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	deshalb möchte ich es auswählen
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	die lasen sehen auch weiter
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	das zahl der betroffenen schraukte
540  ch_zh_2758.wav	doch es kam andersnein	aber ich habe es anders gekommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war uns dort hohe wohnung trüklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	dies als besser eine ropa weit verträgen
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ich starren die weite des orzehns
420  ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau hat die aufgestrahlen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	damals ist es nicht ganz welche aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf den 2 franken sind wir den einfluss gerade
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungerechtlich nimmt diese argumente
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	die präsidation als alles weiter
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das schweiz ein vieler gesehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alter kollege das lässt jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der aufwand hat seinen zeitgeldergiert
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliebt das ziel ist eine stückwärkung
37  ch_vs_2641.wav	du magst ihn und das spürt er	die maximal und dieses speziell gar
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	den drei sich freizeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	sie sind verlangen gesagt vergessen
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich ans ressourcen gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat von der kleinen grossen
73  ch_vs_1228.wav	der april macht wieder mal was er will	grossrätin machado relation
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vordagegen
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dritte ist die gef noch einen griff
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem drei ja explizit mehr
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	darum steht sich die umzählung ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort haben die ziemlich kenntnis gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	das verteilen wir nochmals
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich habe gesagt
446  ch_zh_1720.wav	endlich wendete sich das schicksal	entweder hat es sei sehr gewandelt
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	diese haben saanlichterungskennung
48  ch_vs_0254.wav	diese benötigen viel strom	das gleiche viele strome
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	vor einem sind wir kantonsgrenzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut kommt sich verursacht
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich starke meine vorrednerinnen und vorredner
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der muller hätte sich dort argen
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am samstag ist ein fachgesordnung
492  ch_zh_2638.wav	weil ich deine fantasien spüre	ich möchte ihnen engasieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den kallenstegengesetzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche ihnen in sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am donnerstag einzelner agenfrau
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auch viele aufgetassen
855  ch_sg_0072.wav	er sieht sie erstaunt an	er legt sie erstaunt dar
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	so man soll auf dem wichtigen schleck gehen
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich frage den ersten resultat
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wie stoppt mir gerne neuden
921  ch_sg_2670.wav	mutter war zu boden gestürzt	andererseits ist auf der logikeit
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt können diese daten gesinnen
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sie ist ein delohn in der trache
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	denn jetzt macht es sich nicht klar svp
116  ch_vs_2686.wav	sie hat es gut getroffen	hier geht es betriffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	es rahmen müssen sich noch nicht eingehen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder wer regierungen erfören
1016  ch_ag_1877.wav	prognose für in den bissen	traktandum sich verlängern diszu
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen alle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihn nicht daran gehört
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie religionen schnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er liegt der firmen selber gessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	diese zenken gerne mit ihnen
252  ch_be_2464.wav	er prahlte nicht gern damit	da hat nichts anderes getreffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich hörte dazu etwas noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die mischen herrssen ich geichen
654  ch_zh_0820.wav	die person wurde behandelt	die person ist behandlung worden
282  ch_be_2738.wav	er verschmutzt die taschentücher	er verschlag es gemäss zähler
568  ch_zh_1723.wav	er warf die flasche zur seite	ich habe die klessen auf die zeitung leicht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist es doktierende gesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das besieht meine schriftliche rechte
244  ch_be_2666.wav	stell dir vor ich stürze	das teil der fahren ist dörfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich mache es bald für interret
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben zu einem abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich komme zu den einzelbrachten
388  ch_gr_2615.wav	er sitzt an einem computer	er sitzt daniel compinter
389  ch_gr_0957.wav	mannschaft integriert	langsach interliert
27  ch_vs_0916.wav	die wall street steht unter feuer	das wasser sitzt der wäre 4
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es ging genau medikill
1054  ch_ag_2561.wav	eine alte frau schrie auf	die art das waren wir aufgeschaut haben
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist dieser entwicklung umgeschickt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	erlassen noch eine derartige deckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sind uns nicht selbstverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	ich habe sich glaube ich vorhin bereitet
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	der regierungsrat ist lex feller pädagogisch
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich zuege parin sakris
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben dieselben sorgend
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr ungeschickt ausgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	also sind wir unserer handlung
240  ch_be_2672.wav	aber nach was hat sie gesucht	danach werde ich geschlocht
880  ch_sg_1595.wav	news aus dem eishockey	wir sind uns aus dem riesenkreit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kinder unserer fraktion ea
670  ch_zh_2748.wav	nur verstand sie nicht warum	sie hat zu einem verständnis erung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	so wissen sie gegen dies möchen
236  ch_be_2699.wav	ich umarme dich fest	er und wäre nicht auffasst
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	das ist laufend anitagie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nun komme ich zu zuerst zurück
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das schwarf ja nach nicht tag ein
802  ch_sg_2700.wav	du umarmst mich fest	dort langsam fest
760  ch_sg_0061.wav	also habe ich gepfuscht	also ich habe gefusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	das fände ich also eine regnung
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	hier sind zum letzten mal
7  ch_vs_1017.wav	jänner im amt war	langen wir im antrag gesund
970  ch_ag_1725.wav	ich hab keinen stein geworfen	ich fankraus sager lehrt
570  ch_zh_1051.wav	er möchte sich die welt anschauen	sie müssen zwei grossräte legen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schon lieber mich unter ganz
514  ch_zh_1696.wav	ich bereite den verband vor	ich mache den verbänden rede
1300  ch_lu_2274.wav	er wringt nichts aus	artikel nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wer ist zahlreich noch
741  ch_sg_1784.wav	ich gewinne sonst nie	ich kinder ist es mir
1018  ch_ag_2615.wav	er sitzt an einem computer	das jetzt sind kandidielter
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich gewinne das beeinträge
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich lalt
956  ch_ag_0198.wav	er war geh	herzlich gesehen sie
997  ch_ag_1692.wav	ich bin von oben rein gekommen	für die frage ich nicht vor
1250  ch_lu_2699.wav	ich umarme dich fest	ich vor allem das ist fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festgestellt
932  ch_sg_2699.wav	ich umarme dich fest	noch lange fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	es wird noch einmal an
669  ch_zh_1255.wav	wer ist jon snow	wer ist sie sehr genau
1101  ch_bs_0234.wav	starker föhn	das talte von
1075  ch_ag_1478.wav	alle wissen es	alle lesen sie
397  ch_gr_1478.wav	alle wissen es	eine wissens
162  ch_vs_0899.wav	was ist fake	manchmal es fehlt
473  ch_zh_3282.wav	will man sie nicht mehr	holen sie herum
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	wie viele ausnahmeerinnen und ausnehmend kosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	dieses kleine zernierungsrat würde den klimapolitikten gezogen
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erstens eine genaue gelerne gemacht hat war sich zu frieden geschehen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	er machten die tendraturen unter 13 grad
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die streifen für den wage sind nicht von besserem gesehen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft gilt explanenzen wärmeizeln zu sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	als ich verstanden das gerade inhaltlich umhaupt nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben ein bohnen keinen hand und für bisabbaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	eine annahme herr kanton campier drinsel auf ihnen machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie ermöglicht als zudem ich von herrn selbst vom kommenden regeln
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	alles von ihnen ist versuchen keinen rad nach vorne nach vorne geschäften worden
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind im vergangenen lageral völlig sind zeichnahme mir
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die rand der beiden liegen liegen sie auf einen punkt förmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben sich niemanden extritten angeschaut
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch biel kompliziert genz ohne pestizide aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die lehrpersonen haben seine perzent zu sagen und wie sie wieder haben gerne
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am selbst die fehlen tag nicht ganz zweifels gelöst
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	man jahre wanderrecht teilen in der ganzen systemsee
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	hast er nicht klärt kann er hat ganz wichtig geproffen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann für die schweiz aber sicher keine rücktare lösung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der uns jetzt bis vielen attritt unser bürgerpasserfrei
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für unsere sache gefährden auf wechtes jetzt eine prolitik
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	danewegen sie werden zur inhaltlichen zehn jahre für die appeter
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwingt sich dann die öffnung adrea teiten
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern aargau und grabinden eigentlich die neue regelung fördert
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es gartonis in alstädten und es soll neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	die milliärdenprojekte zechnen sich ein klares neues ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende der versorgungen haben lange franken lange erträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	zu den rechtlinien ist grossratskantonales geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das muss auf diesem geland gemacht hat also sich das prodent
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positiv geht beiter und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich halte an unseres mestens zungen
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spier in der schlüssenminute höre
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann zeigen die höhe des budesaufhieren
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saft werden offensichtlich keinen sorgen zu nachher
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	schwangen sie disser em und ziell sind es exlegieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der alleine geht es nicht innergrution leider fehlen
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und das ohne alle einzige datenlaufen das jahr
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	hier klingt sind skarverhaltende anwesen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versuche ihnen sehr sinne kampf beregelt
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	wenn es verantwortet dafür dass sie sechnell begründet
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	ein pflichter land sehen seine freudlichen verglitten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme sehr gar nicht signalisieren in den landhaften aus
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben nicht gesagt der fandrat der kasse
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseits die mittelbewegung zurückzufehren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	dies die jahre steht als andere flusskräfte
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lengmal sind es gemal meistens auf die gleiche seite
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe laut immer noch einen herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich beklecht der meinung dass dieser art vollzug wandelt
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	delparatorien gelingen ander es gibt zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profitiert es immer erinnern sich block abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie hier keine angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	er greift von meluktier gärzte und schiedler kopf
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	denn diese ferienverstanden eigentlichen grandrat
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch folgendes wird mit dem kresses zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	sagen wir ens gerade batte ihren erklekten pendlern
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sagt demokrat dass man redität
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch dednerliste nicht rollen und den zeitra
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	wir treffen genannt gegenseitig aus gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	es hat ja den ganzen tag auch vorgeschlagen
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	aft für unsere texperimentinnen und sogar nutzlich ziele
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diejenigen miss interesse auch versichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der heibel grösste hinterrichter präsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	diese verkreifer haben von der gar nicht wenig geändert
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	warbefalls der arpikel können auch behandelt werden
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	den ausnahmen der standratshalle ist noch offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	damals hat sich der beste gefrankt und weitergehend
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem handelt es sich um entsprechende abschliessendes kuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung der dieses erfern hat keine rolle spellen können
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	er fehlen leichtkräge und amteral verschwandelt
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie ist ausgerade die homliege und gleich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	er kennt mittag erstlich genutzt werden
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karliere es tatsächlich eine haltreffendration
264  ch_be_2276.wav	du ziehst die doch besser aus	dort ziehen sie sich besser ab
