id	target_txt	prediction
734  ch_sg_2528.wav	du schielst tatsächlich ein bisschen	der seees tätsächlich ein tipfeli
746  ch_sg_2448.wav	er hasste es zu niesen	ich habe das geschäft zu möchten
559  ch_zh_2014.wav	was bedeutet das konkret	das heisst jetzt kompfeg
443  ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	dort können viel süber eingesetzt werden
392  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	der klein haben wir setzt feldsibilioritäten
939  ch_sg_2666.wav	stell dir vor ich stürze	das kediefer ist dort
1135  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	ich hoch ist es zusammenweise heute
326  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	wir unterstützen luckinnen käferzählen
974  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	sie trätte sich um und blottfeben auf das städte
717  ch_sg_2717.wav	seine oberfläche war uneben	sie sind und dann frechtfertinnen und nicht gewesen
1312  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	die regierung sind vom ganz gefährde gefährdet wurde
567  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	bedizind phäser uns volkefreude gewesen
458  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	teilweise hat es dichterislei erhöhung
1233  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	ich lasse sie hand krähe kinder zukommen
1223  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	aber mich daruch ist die wegerlegien ungewährt
465  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	für diese leute härtsbitzungsnit
1254  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendwett befinden wir uns handref
338  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt habe ich wintel werden sinnvoll
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	aber eine in der reiche sorgen sorgen
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	am jetzt steht er sich mit kleines vor
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	die fechsenbrichtjährig zu dieses parlament ein
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hat diesen anzelnen in unserem schul geschnegt
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	hers urs gelehnt nicht gestellen
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann heisse vor dem arzt abgezogen
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist ein innerteiler machtsdrückturen
79  ch_vs_0693.wav	das geheimrezept wildblumen	das kennere zept mild berner
53  ch_vs_0268.wav	also drei grad mehr als heute	als vielleicht gerne einwäuigen
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jücker schnehmen wenn es drei gringe richtung
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	die sitell ist der anträge sehr geständert
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber ecktelle für nicht möchte ich erakiven
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glaube möchte zusammenges verständen
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	anderen sind sie die pfächses dämtlich
931  ch_sg_0924.wav	videoconferencing boomt	die eder kantonalen sind bund
135  ch_vs_2693.wav	ich trank noch ein glas	ich kann es gelöst vergleichen
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	der dank ist es verleicht hier ihnen federweg
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich fesse selbe immer noch ende herbst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	diese sieht zielt zeit erkehrt
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	sie ist sehr jahre ist sie könsten
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin muss ein geseckhetz vor den kitzumulien
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	er vielleichten diesen verhält geisst
1140  ch_bs_0221.wav	aber er widersprach auch nicht	dabei habe ich nicht engegene für eine spröchung
771  ch_sg_0063.wav	das auto rast durch die nacht	das alten restengelecht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	dar hat wieder von morzent gestärt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	zwischen ist es ist aus der mannigen toche
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	denn ich verliessend schneggen
322  ch_gr_1723.wav	er warf die flasche zur seite	er extfesse auf zeiten geleichen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	das wäre eine flienhalterinnen und halemein
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese weiss wäre ihren argenzeit
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und einer wochung jetzt müssen wir wieder zu margen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	der regierungsrat sprecher gelecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind im vergängenstrum waren den gleinen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	erlaube ich klar mich ein paar wolke
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	daran möchte ich mir es bewährt
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	die lässte sehr beuter
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zehn der betröffen ist rankt
540  ch_zh_2758.wav	doch es kam andersnein	aber ich ist endes von lehnen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war jetzt gewese höherung die lexer
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbichse leuropolitverträger
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ich stehe der entweite des orzers
420  ch_gr_2561.wav	eine alte frau schrie auf	eine hälte frau hat aufgeschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	deshalb aber es mit geld verkehr aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 mitter 11 gerade
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungerblich nimmt dieses lehnt
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	deshalb ist mir dazu alles angeles angelesen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das wird es ein vieler gesehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alterkolleg verschlassen jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der umfang hat sie zeitungen geführt
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beleichtsziel ist der stückberg
37  ch_vs_2641.wav	du magst ihn und das spürt er	sie mechnen und das spiel gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dem frei sich findet zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	sie sind verlänge gesetzesigerter
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich am siessiger wie gesagt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat es vor den kleinen gessen
73  ch_vs_1228.wav	der april macht wieder mal was er will	für arbeil macht es meiner vaverin
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgegen
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dürze ist zu defangenkref
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	vor allem grünen expitionen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb steht sich ab den entschellen gar ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	zur förderung hat zurückfäblich sehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	das ergänger löser
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich habe gesagt
446  ch_zh_1720.wav	endlich wendete sich das schicksal	betreffend sich sehr gelanden
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	wir sehen sagen sie sich keine motion
48  ch_vs_0254.wav	diese benötigen viel strom	das gleiche viele strum
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	von ihnen sind nicht kantonsgenzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich verurecht dankt
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	das ist dieser näuser vorhin zusammen
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der murf gäbe sich der tärge
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am fämsstig ist eine fächste völlig
492  ch_zh_2638.wav	weil ich deine fantasien spüre	wir wollen ich engas eingespieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den kennenstagen gesenzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	wir unsere regierungsrätin sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am dünstagenzinnen regenfällen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auch viel aufgessen
855  ch_sg_0072.wav	er sieht sie erstaunt an	dieser löst sie es grund an
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie wir sollen effen wichtig geschlebt hätte
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	das ist sagen der versitungspräsidort zu haben
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wie stöppt mit einer erneude
921  ch_sg_2670.wav	mutter war zu boden gestürzt	möter ist auf der bögigkeit
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt können sie diese lauten sind
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es delorn niedergröchung
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	ich netzt sollte sich nicht klesfällig
116  ch_vs_2686.wav	sie hat es gut getroffen	sie haben das gegen getroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	das rahm ist sie noch eingehen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wiegen wäre regierungen fördern
1016  ch_ag_1877.wav	prognose für in den bissen	eine grössige für lehnbundeszüglich
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen wähle verständen sehr wähle verständen sehr wählen verständen sehr wählen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben nicht dem gewirt
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie sich grenzeln geschnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er hat der fäche selber kessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne mit der una
252  ch_be_2464.wav	er prahlte nicht gern damit	er hat nicht geänder nicht getreffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ja gehörten sollte dies auch hingehörten
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	diese wissen herression ergächen
654  ch_zh_0820.wav	die person wurde behandelt	die personstbehandlung worden
282  ch_be_2738.wav	er verschmutzt die taschentücher	dieser verschloss gelässt seher
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat flassenfzeiten gericht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist stückdingsgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das sind mehr schaft berecht
244  ch_be_2666.wav	stell dir vor ich stürze	das stell davor ein dürfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie möchten ein börkerin beröchter interröge
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben diesen abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich möchte ihnen jahren vergleicht
388  ch_gr_2615.wav	er sitzt an einem computer	er sind dieser kommission hinter
389  ch_gr_0957.wav	mannschaft integriert	langssache im beriert
27  ch_vs_0916.wav	die wall street steht unter feuer	gewässer seitens drei vier
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber wenn es genau medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	dem werter sagen hat aufgeschellen
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist der ein wickler umgesekt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	eigentlich noch ein sehr vielen deckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind sagtverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	er hätte sich gut vorbereitet
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	die regierungsrat hat mich vom legvöllen burgd
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich zugeber inseiklisse
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleiche sorgen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie haben sehr umgesekte ausgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	also sind wir unseres renkung
240  ch_be_2672.wav	aber nach was hat sie gesucht	aber danach wäre fletzigeschuchte
880  ch_sg_1595.wav	news aus dem eishockey	wir müssen es im riesekreit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kinde uns zurück eben
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir hätten es mit verständenen erung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	turissen gegen dies nachher
236  ch_be_2699.wav	ich umarme dich fest	er und lernegel fesst
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	sie schlagen sie vom namittegie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	wir kommen zu zest zu erfüllen
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	sonst schreffen lange tagen ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb fesst
760  ch_sg_0061.wav	also habe ich gepfuscht	ich habe füsst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	das fände ich es noch eine regnung
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten mal
7  ch_vs_1017.wav	jänner im amt war	wenn wir im antes gesehen
970  ch_ag_1725.wav	ich hab keinen stein geworfen	der von kress sager spricht
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich möchte zu sagen erlegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schön lieber mindergänzt
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte ihnen einen dankbaret
1300  ch_lu_2274.wav	er wringt nichts aus	ertrickt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wir haben es zu senk nehmen
741  ch_sg_1784.wav	ich gewinne sonst nie	ich kein für es nehmen
1018  ch_ag_2615.wav	er sitzt an einem computer	das ist für sind kann die möglich
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich finde es bileingegegen
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich lelt
956  ch_ag_0198.wav	er war geh	wer ein gesetzen
997  ch_ag_1692.wav	ich bin von oben rein gekommen	für diese frage ich hier vom
1250  ch_lu_2699.wav	ich umarme dich fest	ich vernehme mich das fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festken
932  ch_sg_2699.wav	ich umarme dich fest	im mänder fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	er frögen wir ihnen auch
669  ch_zh_1255.wav	wer ist jon snow	wer ist es sekenz nehmen will
1101  ch_bs_0234.wav	starker föhn	das täter wohn
1075  ch_ag_1478.wav	alle wissen es	allerdingssetz
397  ch_gr_1478.wav	alle wissen es	einwissens
162  ch_vs_0899.wav	was ist fake	wir haben es ffekt
473  ch_zh_3282.wav	will man sie nicht mehr	wünschen sie nur
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	wie viel zeigt ausnahmengelinigung in zukunft kosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das heizen wir ergreifen wieder der kinderpolitikten zum
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erste legnüher gerne gemecht hat war sich zu frieden gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	er mecht hat das tempraturen unterfritzen gerät
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	freicher für diese wage waren nicht von gesichern gesehen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	auf die kümpextemenzen wäre nützlich sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verstände das gerade inheitlich immerheitlich eben nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben neues polen chinoen und kirchensabaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	eines andere kanton kommissiertinssa und fälle machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht als zugänge von hersagen des kommenden wegen
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	die allefina ist versicherung von raglach vorhin geschäft wurde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind im fageren grellvölze zum zeich manimiert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	der amt der beigerungen reliert sich auf eine punktförmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben verflugskitten
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch bien und kompliegenz ein polipestizinaus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die regierung haben im seinen beldsachgezogen und ist dies nicht heigangen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am selbst der ferne tag nicht ganz zweichen juss
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	mehr jahrem wender wortellen der genzesstand sind
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	es handelt sich nicht kräfte gerade gänze nicht gewuffen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das könnte es aber sicherkehr brauchtbare lesung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der erseits gibt verländert unsere bürgpässer fälle
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	viel sehr gefährdenfechten sei es ein palligit
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	der eragise werte hat sich innerhalb für zehn erfassen verdoppert
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	jetzt findet sich der tefnung einer redritte
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern ergang grossrat krabinden haben der neuer geführt
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht um unsere alstädte und ein sehr neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	bei mir jahren projekt zechnet sich ein klares neue ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende versicht haben im lange franken die lange erträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	seit einer recht lärmes ein präsenverkrässe könnten geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das würde auf den übernen länden macht hätte sich das weder geben
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive gegen beiter und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe gehe ihnen sie desmessen messen sinner
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	seehr spann ist speier in den schlüssminuten wurde
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann selbstverständlich kapfem burde aufhirgen
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die zeftwerbrachten wir sich helfen sogen zu lesen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	ich fänge dass es im und zuernessend sexueren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der leigen ist nicht intergutschelung gefähren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies ohne einzige präter auf das jahr
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die planungserklärt sind es keinen verhaltenden lösung
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versicht sind im kanton bereit
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich gebe es verwähnt werden dafür dass es sich nicht betrenft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	es vielleicht im sesen freuter vergritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	jetzt nämlich sehr gerne seburen in den landhefter uns
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zusammen der fendräte ergessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist ernerseits sich die mitteilbewegung zurückzufehren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	dass die jahre stiegen als andere flussglung
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	langmar sind es gemal gemessen sich auf enger seite
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe erlaut immer noch einmal enden herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befürchte mit verswendenen wert velle zugunst
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	die emparaturen entsprechende ein bisschen zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	die offizierte zinnerinnen und sich brücke abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	die tatsächlichheiten die kinder die menschen die angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	er breich von einer rückbiergärzten und schiedt es gehört
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	der bieferischens tag eigentlich nicht angelt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch von komprot mit denken des kassers zuerlässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	sie haben den ersten die betreffenden
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	buchstabe es sektemokrges müssen wir legit
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch getnolissigen mit rollen und erzeitern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	wir haben die gegenseitig ist ins gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	wir fahrzeugen der ganzen angement für geschneckt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	ich folge die experimenten sogar nätzlich sehen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich bin ihnen wenn man es inkresse selbstversichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist drei par grössten und richterpräsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die ichferkeifer der gerne gerne nicht winder engelt
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	wer befallten auch der pikel kinder auch behandeln gehen
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der auslände für den ständern auch zwei ingenden ist noch offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	daher hat sich der gefne gefrenkt und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem handelt sich um entspieren ist abschliess volkus
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	diese richtung eines ratsverkehrs hat keinen wollen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	wer sei durchkreiten impetrefenswendet
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade humbrig und gleich war
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	ich habe es nicht tagen estlich gemitter
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karrriere steht zwischen heiltäfe und reation
