id	target_txt	prediction
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	aber alle in der reichen sorge
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	letztendlich hätte sich nicht klein voll
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	ich wachsende einstärkung zu dieser parlament ein
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hat einen ernsten aus dem luhl geschmekt
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	ich habe es ausgelehnt nicht gestellt
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann also für den arzt abgezogen
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist innert teilweise macht es die trukturen
79  ch_vs_0693.wav	das geheimrezept wildblumen	das kann man nicht planen
53  ch_vs_0268.wav	also drei grad mehr als heute	also vielleicht gar nicht mehr weiter
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jürger mehr extreingerinnen richtig
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	sie ist der art selbstständig
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber eckdanke vermutlich nach gleichzeitig
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glaube zu habe ich das verständen
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	andern sind sie nicht safverständlich
931  ch_sg_0924.wav	videoconferencing boomt	in dieser kantonalen sehr gut
135  ch_vs_2693.wav	ich trank noch ein glas	ich bin ausgrösst vertreten
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	die idenzen ist es vielleicht noch sprechen
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich weiss das wäre immer noch ende herbst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	ich sehe zu auf zeiten gehört
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	seit zehn jahren ist siekonstand
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin heraus eine gesekkes der schlitzung
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	der verpflichtente fälle ist
1140  ch_bs_0221.wav	aber er widersprach auch nicht	dabei haben wir nicht einiger spruchig
771  ch_sg_0063.wav	das auto rast durch die nacht	das autolastra glecht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	da regelt wieder von marz sehr gestärkt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	für mich ist es damals nicht tachen
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	teilweise verlesen sie das nicht gegel
322  ch_gr_1723.wav	er warf die flasche zur seite	er hat die fresse auf zeiten gelernt
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	das wäre eine kleine halter an der hallemativ
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese weiss fasse ich ihnen magezeit
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	unter den wochenen müssen nicht viel zu margen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	dann haben gerber gärzte und rede gelacht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind vergangene stunden gelehnen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	da lage ich klar nicht ein paar wolken
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	denn auch möchte sich ausfällen
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	die mase sehr leiter muss
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zahl der betroffenen schrankt
540  ch_zh_2758.wav	doch es kam andersnein	aber es ist änderst gekommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war handlung glecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbessere leute verträger
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist daher eine weitere vom ozel
420  ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau hat aufgestrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	damals ist es nicht ganz wohl aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 meter 11 gerade
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungereltlich nimmt diese resulande
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	herr medation alles ankassen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das mietzt bei vielen gesehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alterkollege belastet jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der umfahrung hat sie heute iltegiert
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliebt das ziel ist der stöckberg
37  ch_vs_2641.wav	du magst ihn und das spürt er	sie machsnahmen und das steht gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	den freise flingt sie zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	sie sind gesetze verlangen
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich ein sissiger wie gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat es von den kleinen gassen
73  ch_vs_1228.wav	der april macht wieder mal was er will	der arbeit macht man eine vereine
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgängig
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das tritt für die definanzkref
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allen drei auch explizit nehmen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb stellt sich ab und sehr legen ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort haben sie mit vertretenen gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	der ganze müssen sie
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich finde es eben gesagt
446  ch_zh_1720.wav	endlich wendete sich das schicksal	ich habe es sich sehr gelangen
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	ich sehe das anlichtungskanonomie
48  ch_vs_0254.wav	diese benötigen viel strom	das preise viele strom
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	verleihen sie mehr kantonsgrenzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut kann sich verurstanden
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	der starrenhäuser vorwärtsfänglich
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der multer geht sich dargelegt
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am famstag ist eine fünfzönig
492  ch_zh_2638.wav	weil ich deine fantasien spüre	ich möchte finde ich einige spieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den vorliegenden gesetzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich liess eine sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	andernfalls ist die ergänzung der agenfalls
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auf viel auf dass sie
855  ch_sg_0072.wav	er sieht sie erstaunt an	er schaut sie erstaunt hier
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	zum soloffen wichtig geschlebt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich sage den ersten sie trotzdem
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wie stapt mich gerne neude
921  ch_sg_2670.wav	mutter war zu boden gestürzt	marten ist aus der budget gefährdet
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann die large sind
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es dann morgen graffe
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	benutztachten sich nicht klassfall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hat es gerade betroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	es rahmen sich noch nicht gegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer liegen wäre regierungen form
1016  ch_ag_1877.wav	prognose für in den bissen	dieser grösser verlindern
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen wählen verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihn noch daran geklärt
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	ich kann sie grenzeln geschmecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er hat er fächer selber gessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne diese auch nehmen
252  ch_be_2464.wav	er prahlte nicht gern damit	da hat nicht anderes getreffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	da gehört erzählt es noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	hier ist eine herressiene gerechne
654  ch_zh_0820.wav	die person wurde behandelt	die personen behandlen wurde
282  ch_be_2738.wav	er verschmutzt die taschentücher	das ist gemäss zäher
568  ch_zh_1723.wav	er warf die flasche zur seite	da hat die klossen auf die seite gereicht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist das aktienstgeschicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das sind nicht schlaft berecht
244  ch_be_2666.wav	stell dir vor ich stürze	das stellt der fahrer ein stürzen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich mache es ein portver interröt
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben zu mehr abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	ich kann aus gerne zugleich
388  ch_gr_2615.wav	er sitzt an einem computer	herzlichen sind es hinter
389  ch_gr_0957.wav	mannschaft integriert	langsage in der gewerbe
27  ch_vs_0916.wav	die wall street steht unter feuer	klassen sie zu dieser wäre 4
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es gibt auch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	den artikel arbeiten aufgestellt
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	es ist wichtig umgesegt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	eigentlich nehmen sie diese verdeckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sind sie nicht selbstverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	da hat sich glott vorbereitet
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	die regierung von lexullen portei
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich zugebe ihn sagen kies
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben dieselben sorgend
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr umgesetzt ausgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	das sind wir unsere handkredit
240  ch_be_2672.wav	aber nach was hat sie gesucht	oder nach was hetzung sucht
880  ch_sg_1595.wav	news aus dem eishockey	ich muss es aus unserem riesigkeit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kinde uns wirklich er
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir hätten eine verständnis ehrung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	sie müssen gegen dies tun
236  ch_be_2699.wav	ich umarme dich fest	er erlärnen sie fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	das läuft vielleicht noch mit egil
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nicht einfach sind zuerst schöpfen
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	zusätzlich schlägt ja nachmittag ein
802  ch_sg_2700.wav	du umarmst mich fest	ich habe ernst fest
760  ch_sg_0061.wav	also habe ich gepfuscht	also ehrpfrust
592  ch_zh_2410.wav	es fängt langsam an zu regnen	das kann ganz noch angenommen
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten mal
7  ch_vs_1017.wav	jänner im amt war	lange her im anderen war
970  ch_ag_1725.wav	ich hab keinen stein geworfen	zu vankaus sagen lebt
570  ch_zh_1051.wav	er möchte sich die welt anschauen	sie müssen sagen anlegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	zuliegen über den minderganz
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte ihnen einen daran
1300  ch_lu_2274.wav	er wringt nichts aus	antrickt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wer ist zu angenommen
741  ch_sg_1784.wav	ich gewinne sonst nie	ich gehe es ist schneer
1018  ch_ag_2615.wav	er sitzt an einem computer	das ist ein kandidielter
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich gewinn das gleichgeweger
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich erläut
956  ch_ag_0198.wav	er war geh	aber es sieht sinn
997  ch_ag_1692.wav	ich bin von oben rein gekommen	ich befage ihnen fonds
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme nochmals fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festgestellt
932  ch_sg_2699.wav	ich umarme dich fest	nicht mehr dafür fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	das wollen wir an
669  ch_zh_1255.wav	wer ist jon snow	wer ist sehr gesagt genau
1101  ch_bs_0234.wav	starker föhn	das tatgefähr
1075  ch_ag_1478.wav	alle wissen es	alle ersetzt
397  ch_gr_1478.wav	alle wissen es	ein wissens
162  ch_vs_0899.wav	was ist fake	was es fehlt
473  ch_zh_3282.wav	will man sie nicht mehr	ein raument
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich versehe die ausnahmegliegenden zweckenftkosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das theizen wir nicht heraufwürdige klinapolitik in den zumand
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine genug lern gemacht hat man sich zu friele gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	er mecht haben das tendraturen unter 13 grad
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	greifen für den lagen sie letzten besechend sehen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft kein dextemenzen wäre nicht zu sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verstanden dass gerade inheitlich umhaupt nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie ein neues bauen kinder für einen abbau
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einen sammeln werden kanton campiert hinsichtlich sagen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht richtig zu diesem wir vorher sagen des kollenden weggeben
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	rahnenfreiheit ist versicherung eines radlachfälligen geschäfts werden
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind fätter alle volks sind zehn manimiert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die rand der weigen liegen jetzt auf einen punkt förmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben verschiedene extritten
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	albien und komplett ganz ohne pestizide aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die lärme haben sie nicht denken zu sagen lesen sie nicht alle
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am sanstag vorliegt nicht ganz zwei gelöst
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	wir larum wanderwert teilweise der ganze staun sei
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	kann es dann nicht kraft gehen ganz seit gerufen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann es jetzt aber sicher keine ruchtbare lösung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der sitz gibt es viele antritt 1 personen fälle
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für sehr gefährden und fachten sind es politik
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	diese wert hat sich inhalt für zehn erfasse für die appeter
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	per 2 sich trotzdem nicht auch regierungsrätin
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern argang grabinden eigentlich neuer gefördert
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht unsere ausstände und selber entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	bei mirjährigen projekten bezeichnet sich ein gefähr neu ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am anderen haben lange franken lange erträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	zu einer rechtlahnensengresskannten geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	es macht dann nicht lange gemacht hat aber sich zu diesem thema
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bitter und umwelt
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe einiges mestens sehr nicht
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spiere in den schlussmiluten höre
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann sollen die fahren von buddenaufkirren
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftwerb braucht einen solchen sorge zu nachfällig
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	zu beginnen sie es eher und zulassend zu exkluidieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	sie gehen dies nicht in der grundsätzlichen gefahren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und das ohne einzige platter laufen zu lassen
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	klar könnte es ein klares halten anlesen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	der versehr sind nicht kann der regelung
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	wenn es fehlt dafür dass es sich nicht bekrünft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	das gleiche raum sehen sie frühtlich vergritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich gehe einen sehr gerne signuren in den laufenden aus
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zwangen der fandrat ergessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	dass es anderseits sich die mittelbewegung zurückzukehren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	passt jahre steht als andere fluss gelangt
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lennmal sind es gemalt messen sich gegenseitig
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe immer noch einen enden herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich beklärt dann nicht verswenden der rat vallizip
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	die elparaturwege läden ein bisschen zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziert sind wir sich blücklich abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich hält er die menschen die angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	der bericht eines luktiers gelbst und sie hat den kopf
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	bei diesem staat eigentlich nicht anwelt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch vor andererort mit ankennkassen zu einer lesung
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	sagen wir erst gebeten ihren erklärungspersonen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	bund ein secht dem karkes wir redität
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch gednerlisse mit rollen und zeitra
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	nach treffengeland gegenseitig aus gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	ich habe es auch einen ganzen angehängt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	oft können sie die experimenten sogar nun viel
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich habe die ehrenden ein interesse auf versichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist daher bei grössten in den richtpräsidenten
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die tieferkreife vorhanden gerade nicht wenig eng
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	wer befallt auch artikel könnte alle behandelt haben
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der ausgang dass dieser auch zwei in gende ein naufe
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	hier hat sich durch gefragt und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem handelt es sich um einen spierenden abschliessvolkuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines fairen hat keine rolle stellen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	er sei durchtreiten dampetral verspändelt
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade die handlung und gleich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	dort könnte man nicht tag erstlich gemütter
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karriere statistisch erhält eine interration
264  ch_be_2276.wav	du ziehst die doch besser aus	die erziehungsdirektorin gar nicht verab
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine fälle hat es gestreckt und ich hänge dann
84  ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	dass der gesundheit der bevölkerung carleistet
