id	target_txt	prediction
771  ch_sg_0063.wav	das auto rast durch die nacht	das alter lasst auch nicht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	aragen wieder von morzent gestärt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	für es ist es dann mannungen tachen
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	die allen vermessend es nicht degen
322  ch_gr_1723.wav	er warf die flasche zur seite	er hat die kesse auf die zeiten gelefen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich währe einen fleinen hatten und halen nicht
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese wessen ihren argezeit
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und der wochung jetzt müssen wir das morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	wir haben gerne begerks und reden gelecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind vergängen staumen gewinnen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	ich möchte nicht ein paar wilke
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anlichtlich muss gewährt
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	diese massnahmen sehr beitrifft
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die kann der betroffene schrankt
540  ch_zh_2758.wav	doch es kam andersnein	aber es ist anders kommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war uns gewasse hohlig gelecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbichse ich eine roparit verbreigen
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist der entweite des orzers
420  ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau hat aufgeschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	ein aber ist es nicht ganz wohe aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 mit der elfgräge
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	und hättlich nimmt die resuland
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	ich habe man dort noch einmals alles angelassen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	es wird eine schinne motion
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alter kolleginnen und last jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	die umfalls hat sagt dass diese geschieht
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	bereichtszie ist der stockberg
37  ch_vs_2641.wav	du magst ihn und das spürt er	sie machsnehmen und dieses spiel gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dann krei sich finde zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	wir sind von länger gesetzen werden
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich ansiessiger wie gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat von den prollien gessen
73  ch_vs_1228.wav	der april macht wieder mal was er will	gerade ich macht man nicht einmasserin
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgewegen
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dies ist zu defangen kref
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem gühen wir expit zu nehmen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb steht sich hat und sich ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort hätte das wort keine gesehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	für die gehe ich möchte
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich habe gesagt
446  ch_zh_1720.wav	endlich wendete sich das schicksal	dann hat sich so gesagt gelanden
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	unser haben es auch wichtiges kantonag
48  ch_vs_0254.wav	diese benötigen viel strom	das bleichen vieles trom
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	davon ist nicht kantonsgenzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut kommt sich sich dankt
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stere neueser vorratskannen
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	bemurf geht sich dort tarden
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am fämstig ist es aufgeführt
492  ch_zh_2638.wav	weil ich deine fantasien spüre	wir kommen zu spieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie sind auf der kanton gesetzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	wir unseren im sehen arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am dünstag einzelnen ragenfrauen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auch viel auf dieses
855  ch_sg_0072.wav	er sieht sie erstaunt an	ich erläute sie erstaunt an
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sondern sollte ich wichtig geschrebt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich sage sie wir es versichtungstand
469  ch_zh_1668.wav	und wie stoppt man ronaldo	ich stopte mich gerneuden
921  ch_sg_2670.wav	mutter war zu boden gestürzt	ich habe es auf der bodenkehrt
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann die glaube sindern
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	es ist uns ist der morgen niedergrache
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	ich sagte sich noch kein fall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hat es gegen getroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	es rahnissen sich noch eingegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder wieder wer regierung beförden
1016  ch_ag_1877.wav	prognose für in den bissen	eine grössig verlindung dussen
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen wir alle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben eine tranken geht
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie sich gränzeln geschnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er hat der fächeselberkessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne gerne rolle
252  ch_be_2464.wav	er prahlte nicht gern damit	er hat nicht geänder nicht getreffent
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich hörte hier sollte es noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	ich weiss in einer ressione geichen
654  ch_zh_0820.wav	die person wurde behandelt	die person ist beandwegt worden
282  ch_be_2738.wav	er verschmutzt die taschentücher	das erschlägt das gemäss sieher
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat geflassenschaftszeite gericht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist es doktinfgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das sind nicht schlecht recht
244  ch_be_2666.wav	stell dir vor ich stürze	das stellterfahr ist dürfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie machen es bart hier interrat
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sogar lassen wir abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	einkochte jahre zugemacht
388  ch_gr_2615.wav	er sitzt an einem computer	es sind danken und hilter
389  ch_gr_0957.wav	mannschaft integriert	man sache intergelerd
27  ch_vs_0916.wav	die wall street steht unter feuer	glausseits darum nach vier
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es ginne auch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	ein ardes fehlen sie aufgeschollen
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist dieser wicklich ungesicht
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	er nachmals dieser verdeckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind nicht zwar verständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	er hätte sich gut vorbereitet
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	er hat mich vom mehr gefallen berte
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	aufzugeber insaik hiess
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle hante die gleiche sorgen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr auch gesikt ausgesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	es ist wir unserer handklich
240  ch_be_2672.wav	aber nach was hat sie gesucht	aber nach waren sie geschichte
880  ch_sg_1595.wav	news aus dem eishockey	wir sind es im unseren kein
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kennte ihnen zurückgeben
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir hätten es nicht verständen werum
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	ich wisse gegen das tun
236  ch_be_2699.wav	ich umarme dich fest	auch auch lernegel fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	sie schlage ich von nachmittegie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	wir können sie zuest zu esserkung
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das wäre ja nicht gegen ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb nämsen fest
760  ch_sg_0061.wav	also habe ich gepfuscht	also ich heltfusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	das fände uns noch eine regne
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten ein
7  ch_vs_1017.wav	jänner im amt war	länger im anderes gesagt
970  ch_ag_1725.wav	ich hab keinen stein geworfen	ich fanke das sager sprecht
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich gleichzwart auch legin
1033  ch_ag_1532.wav	schon lieber im hintergrund	schülle oberen müssten ganz
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte ihnen danten rat
1300  ch_lu_2274.wav	er wringt nichts aus	er trickt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wir haben es sanchmal
741  ch_sg_1784.wav	ich gewinne sonst nie	ich keine ist nicht
1018  ch_ag_2615.wav	er sitzt an einem computer	das sind kandieltlich
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich windesbild gegeben
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich erlehnt
956  ch_ag_0198.wav	er war geh	alles gesetzes
997  ch_ag_1692.wav	ich bin von oben rein gekommen	ich fage ihnen fonds
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme ist fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck fest
932  ch_sg_2699.wav	ich umarme dich fest	wir mehrner fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	ich fröge nicht mehr an
669  ch_zh_1255.wav	wer ist jon snow	wer ist es genanz nehmen
1101  ch_bs_0234.wav	starker föhn	das tagefinden
1075  ch_ag_1478.wav	alle wissen es	alle ich setzt
397  ch_gr_1478.wav	alle wissen es	alle wissens
162  ch_vs_0899.wav	was ist fake	was es fehlt
473  ch_zh_3282.wav	will man sie nicht mehr	wir haben es runen
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	wie viel zeigt ausnehmengeliegungen in zückunftkosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das geheit sind wir auch wieder die kinderpolitiktion
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine gnommen gemecht hat ist sich zu frieben gemecht hat
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	ich habe das tendraturen unterfreizen gräte
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	für die magen sind nicht von besichern gesichert
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft kommt expleminden wäre nicht zur sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verstandes geht inheitlich immerhebt nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben meiss bohnen kinder und kircheinsabaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einen sand wir die kanton kompiert inshalb feig machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht als zugängen von herrsagen des kommenden regen
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	allenfreinnen wurde versonderung von einem ragen nach vorgeschaft wurde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind fachen gerade vollz zu empfehliniert
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	trand der weigen rieger riert sich nicht punktförmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben sie sich flugskitten
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch bie und kollegenz ohne pestizinaus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die berger haben sind eine telzagen und müssen sie nicht heigangen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	wenn sanst die fehle tage nicht ganz zwei geraus
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	wir haben um wenderwertellen den ganzen systal sind
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	es gibt nicht kerf kann hat ganz nicht gewufen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann für die schweiz aber sicherkeit brauchtbare lesung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	bereits jetzt gibt es unsere person fälle
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	diese sage fährdelfachten sind es eine paalitik
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	der eragise wert hat sich unterheit für zehn jahren was vergaben
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	erzweigt sich die tefnung und wieder
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern argang keine binden auch der neuerung geführt
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es garto müsse ich alstäge und ein sehr neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	immer jahren priekt zeffent sich ein keines neue ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende für sind neben hat eine lange franken lange erträgt
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	eine rechtlahmens über eine kläreskannten geschäft
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das möchte ich noch einen geland gemacht hat dass sich das redant
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bitter und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe ihnen einen seiges messtens funkt
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ist spier in den schluss minuten wurden
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann sollte die haben kann das bude aufhirden
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	gesaft werden möchte man sich keine sagen zu nehmen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	es fändelt sich im und zunessend sexvergieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der leider ist nicht intergutschen nicht gefähren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies ohne einzige treten laufen zu jahren
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	die askeht sind es keinen faltenden anmeisen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versehe ihnen kanton bereit
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich werde es verändert dafür dass es sich nicht betranft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	das gleichzeitigenden für mit die glicken gritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme sehr gänze sehr gänze guren in genau häfter aus
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zusammen der fendrat ergessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist ernerseit sich die meinteuerbewegung zurückzufieren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	es ist jahle spielt als andere viels kirchen
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lennmal sind es gemal gemessen sich auf diesen seiten
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe keine auch immer noch ende herzt
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befierchte nicht das wender dieser wegfalle zu
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	ich erparturegenden naden es nicht zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziert sinnerinnen sich bluck abzuziehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben die kinderte mensen wir angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	er breich von einer ruktier gebst und schiedlegen hat
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	bei der fehren sind start eigentlich nicht angelt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch fassen wir nicht danken an keines zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	irgendeine erste beten irgendetkeitsbringen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und ein sektemokärges wir ledither
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch die noch missigen mitgrollen und der zeitern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	ich erteffe den endung gegen seite ins gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	wir hatten ergänzten angenämpfer geschnegt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	heuft können und die experlimenten sogann nicht viel
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diese ihrem es interesse auch versichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der ein per grössten und richterpräsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	diese verkeifen haben von den gernen nicht willig engelt
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	danarbefallten auch die repiklichend auch behandelt werden
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der ausgang für dass dann wir auch zwar im gänze ist
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	damals sich der gefne gezrenkt und weitergewird
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem handelt sich um entspier ist abschliessen der kuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	diese richtung eines nachsverfehrs hat keinen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	es sehen wirklich auch diesentgedrefendelt
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade hundlung und glieglich sein
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	ich habe keine nicht tag erstlich genütter
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karrieres tatswisse halthef und gration
264  ch_be_2276.wav	du ziehst die doch besser aus	diese ziehen ist nicht defferage
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine fehle hat sie gestrekt und ich habe gedann
84  ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	dass der gesundheitfehlbevelkung gernesset
1110  ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	man geht ursen wussen wir ein leiter händerte
