id	target_txt	prediction
28  ch_vs_2697.wav	aber das dürfte doch wohl etwas übertrieben sein	aber werden stächtigen und eben zu übertrieben sein
556  ch_zh_3322.wav	diese erhielt schliesslich auch den zuschlag	hier hat exizämtlich eigenzuschläge bekommen
182  ch_be_2701.wav	er umarmt sie fest	aber nahme gefesst
949  ch_ag_0629.wav	guten tag rotkäppchen sagte der wolf	der tagnetvertrag lehrten wolle gesagt
1289  ch_lu_1219.wav	im wallis gibt es ein paar grössere wolkenlücken	im wallis gibt es bargreisere wolle kleken
1298  ch_lu_0488.wav	das gefieder ist allgemein dunkel blaugrau	ich habe es in algement dunkenblassen gerade
641  ch_zh_3096.wav	sie beanspruchen deutlich weniger ressourcen als wir dies tun	sie brauchen gitten winigen ressourcasmer
1066  ch_ag_0606.wav	wie oft haben sie mit ihr schon über die schweiz gesprochen	aufganzen wir gerade es eben gelegen
398  ch_gr_2171.wav	highlight der ausstellung sind die sensen	heileit für den ausstellungs im zenzenen
734  ch_sg_2528.wav	du schielst tatsächlich ein bisschen	für sehr tätsächlich ein titfele
746  ch_sg_2448.wav	er hasste es zu niesen	ich hatte kast zu meinessen
559  ch_zh_2014.wav	was bedeutet das konkret	das heisst jetzt kompfeg
443  ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	dort kann viel sieder eingesetzt werden
392  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	der gleich haben wir setzt feldsegleritäten
939  ch_sg_2666.wav	stell dir vor ich stürze	das geldefand ist das geschäft
1135  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	wie hoch ist sammerweise kleit
326  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	sie unterstützen wir keine käfer zusammen
974  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	sie geht sich um und die bkw auf das stadt
717  ch_sg_2717.wav	seine oberfläche war uneben	sie sind auch den flächten und nicht gesehen
1312  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	liegen sind vom ganz gefährt worden
567  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	bedigt sind die fensen uns volkefreud gewesen
458  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	teilweise hat es dichteres leieer höhen
1233  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	im nächste sie hand kräge kennen zukommen
1223  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	aber mitwoch ist die wegerlagien und klär
465  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	kurz verwielle leften herzbitzlungsnehmen
1254  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	ich werte finde ich ein handwerf
338  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt habe ich weitel allen sindern
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	aber eine gleiche sagen
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	ich gebe das sich nicht kleise vor
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	die fachsenbeicht jetzt in dieses parlamentel
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	das hat allemensen ich mich aus dem schulgemekt
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	hier ausgelehnt nicht gestellen
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann man heisse vor dem artstabgezogen
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	sie sinner teil von machtsdrukturen
79  ch_vs_0693.wav	das geheimrezept wildblumen	das kennerezept mildplänge
53  ch_vs_0268.wav	also drei grad mehr als heute	als siedere gerade nicht meinungen
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jückerschnehmen wegstleingeringe richtig
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	die sitell ist den artsärkständig
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber echtenken wir nicht nach dielakiefen
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich glaube weitshaniges verständen
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	anderen sind sie eine pfafseständlich
931  ch_sg_0924.wav	videoconferencing boomt	die idee kantonalen zum punkt
135  ch_vs_2693.wav	ich trank noch ein glas	sie kommensglässt betreichen
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	diese dank ist verlecht jene sedern
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich weisse selbst immer noch ende hergst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	nicht gelegt sie auszeite gekart
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	sie ist die fehl ja ist sikonstände
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin muss eine geseck hat es nicht zulen
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	der krichten diesen fall geste
1140  ch_bs_0221.wav	aber er widersprach auch nicht	ich habe nicht einigere sproche
771  ch_sg_0063.wav	das auto rast durch die nacht	das alte lastet gelecht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	aber wegen wieder von morzent gestärt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	das ist ist auf dieser man nicht tache
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	die teile frühsend schnittgege
322  ch_gr_1723.wav	er warf die flasche zur seite	er hat die kessen auf die zeiten gelefen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich wolle ihnen einen fleinen hatten und holen nicht
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	aufgieweise wäre ihren mehr gezeigt
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und wenn den wochung jetzt müssen das morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	ich habe gerne begerz und reden gelecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind vergänge stauen gewinnen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	eine mobiklär nicht ein paar wilke
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	der anmechtlich missbehält
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	diese lassen sehr beutern
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zahl der betroffene schrankt
540  ch_zh_2758.wav	doch es kam andersnein	aber nicht ist anders kommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie ist jetzt gewese honderung gelecklich
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die volksbichsen eine ropa weit verträgen
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist der entweite des orzehnen
420  ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau hat aufgeschrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	der am aber ist nicht ganz wäche aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf die zweiten 1 mit der elfgräge
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ich hätte nicht diese land
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	test man dort einmal alles werklassen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	das wird eine schweinne motion
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	alte kollege der schlagst jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der umfall hat gesetzeigelde gefiehrt
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beleichtszie ist der stockberung
37  ch_vs_2641.wav	du magst ihn und das spürt er	die maxnen und dieses spiel gerne
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dem krei sich finde zeit zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	es ist schon verlänge gesetzungen gesetzen
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich anschiessiger wie gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat von den prolienen gessen
73  ch_vs_1228.wav	der april macht wieder mal was er will	der rapiel macht macht einmaserin
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgelägen
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das titz ist diese fammenkrecht
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem gehen wäre expitionen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb steht sich hattenzielleger ab
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sofort hätte das regierungsrat sehen
23  ch_vs_2330.wav	der plan wurde fallengelassen	ich habe nicht mehr lesen
61  ch_vs_2523.wav	ich schaue mir das im auto an	ich schliebe gesamt
446  ch_zh_1720.wav	endlich wendete sich das schicksal	ich hatte sie sich sehr gelande
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	sie haben es aber wichtiges kantonale
48  ch_vs_0254.wav	diese benötigen viel strom	das gleiche für die strom
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	von einem kantonsgänzen
1165  ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich denkt
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stehe neueser vorretz kann
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der muss gätzlich der targen
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am famsteg ist es aufzünig
492  ch_zh_2638.wav	weil ich deine fantasien spüre	wie wichtin ich entgasie gespieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den fallen stagen gesetzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche noch einen sehen arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am dennstag einzelnen ragen frauen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer auch viel auf das zu
855  ch_sg_0072.wav	er sieht sie erstaunt an	er lässt sie erstaunt an
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie man soll auf dem wichtig geschlegt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich sage den verschieden
469  ch_zh_1668.wav	und wie stoppt man ronaldo	und wie stopt mit gelen neuden
921  ch_sg_2670.wav	mutter war zu boden gestürzt	die motten ist auf der bodengkeit
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann die glau gesinger
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sie ist ist es den noch niedergrachen
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	ich möchte sagte sich mit klesfall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie hat das gegentroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	das rahme ist sich noch eingegangen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wiegen wäre regierungen fören
1016  ch_ag_1877.wav	prognose für in den bissen	die gehörzung verlindung bissen
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehen wähle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben eine traktandum geht
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie sich gränzig schmecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er wird der fächen selber gessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne gerne gerne
252  ch_be_2464.wav	er prahlte nicht gern damit	es hat nicht geander nicht getreffet
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ich habe gehört hat es noch haben
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die wischen herressene gechlich
654  ch_zh_0820.wav	die person wurde behandelt	die person ist die handlegt worden
282  ch_be_2738.wav	er verschmutzt die taschentücher	das verschlägt gemäss tächer
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat die klassenfzeite gericht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist duktinfgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das wird nicht schlecht gerecht
244  ch_be_2666.wav	stell dir vor ich stürze	das stellt der fahr ist dürfen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie machen ein böter interate
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben zu einem hebgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	einkoft jahre züglich
388  ch_gr_2615.wav	er sitzt an einem computer	es sind diesen kommissionssprecher
389  ch_gr_0957.wav	mannschaft integriert	man sache integehen
27  ch_vs_0916.wav	die wall street steht unter feuer	glausseits der mache hier
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es ging auch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	den arten fehlen wird aufgeschauen
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	es ist die gewicklich umgesekt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	er nachmals diese redeckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind nicht zahlverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	es hat sich gut vorbereigung
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	sie haben nicht vom wegfällen bätte
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich ziege der insaik hiss
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle hänte gleiche sorgen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr auch gesekten wir das gesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	es handelt sich um dieser händkung
240  ch_be_2672.wav	aber nach was hat sie gesucht	aber nach was hetzung schocht
880  ch_sg_1595.wav	news aus dem eishockey	wir sind es dem inserkeit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kenke ihnen schlückb
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir hätten eine verständen erung
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	ich wisse gegen das machen
236  ch_be_2699.wav	ich umarme dich fest	ich auch lehne gefesst
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	das ist lässt ich einem nachmittegie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	wir können sie zuesselken
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das schlägt ja nicht tag ein
802  ch_sg_2700.wav	du umarmst mich fest	deshalb emsen fest
760  ch_sg_0061.wav	also habe ich gepfuscht	also eheltfusst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	das fanke ich sie noch einmal
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum letzten meil
7  ch_vs_1017.wav	jänner im amt war	jänger im anterst gesagt
970  ch_ag_1725.wav	ich hab keinen stein geworfen	der fankrass sag gerett
570  ch_zh_1051.wav	er möchte sich die welt anschauen	ich gleicht zweit art und legen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schönlieber mindegrand
514  ch_zh_1696.wav	ich bereite den verband vor	ich machte ihnen deuten reht
1300  ch_lu_2274.wav	er wringt nichts aus	antrikt nicht aus
981  ch_ag_1255.wav	wer ist jon snow	wir haben es zu senkmeld
741  ch_sg_1784.wav	ich gewinne sonst nie	ich keine fest nehmen
1018  ch_ag_2615.wav	er sitzt an einem computer	das ist für sinkandieltlich
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	ich gewinn das bilgegegen
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich erlält
956  ch_ag_0198.wav	er war geh	aber als gesetzen
997  ch_ag_1692.wav	ich bin von oben rein gekommen	spie fage ich hier fonds
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme das fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	sie haben zweck festken
932  ch_sg_2699.wav	ich umarme dich fest	wirmenden fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	ich frage nehme an
669  ch_zh_1255.wav	wer ist jon snow	er ist ein gesamtsnehmen
1101  ch_bs_0234.wav	starker föhn	das tätefonde
1075  ch_ag_1478.wav	alle wissen es	alle ersetzt
397  ch_gr_1478.wav	alle wissen es	ein wissens
162  ch_vs_0899.wav	was ist fake	das ist fekt
473  ch_zh_3282.wav	will man sie nicht mehr	ich bin es nicht
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	die verzeigt ausnehmengeliegungen in zückunftkostenz
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das geht zu einem regierungsrat wird die kinderpolitik dazu
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine gnommen gemecht hat dass er zufriebe gesehen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	erlecht haben jetzt tendraturen unterfreitsagräte
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die feichen für die magen sind nicht von besichen gesehen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft kommt die expleminden wäre nicht sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	also ich verstände das geht inheitlich auch man hept nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben meis polekinollen kinder und keiner bisabaut
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	eine samen wir die kanton kommissiert inshalb feig machen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie haben nicht gericht und zugänge des kommendereten
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	alle frina ist versicht von einem ragen nach vergeschäft wurde
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind fätter hat gerade vollz zum fachmanimierg
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die trand der beigen riegerung eriert sich nicht punkt förmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	sie haben sich nicht extritten
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	abie und kompliegt genz ohne pestizinaus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die regierung im sinnen geldsachzagen und mitheitgegangen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	am sanz die gefalle tagen wie ganz zweich geluss
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	wir haben um wänderwechteilen begänzsistal sind
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	es geht nicht kärfken hat gänze nicht gewefen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann für die schweiz aber sicherkeit brauchtbare lesung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	einerseits gibt eine regierungsrat besser fälle
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	sie ist sage fädenfachtlich seine palitik
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	der regierungsivertet sich innerheit für zehn jahr fass vergappert
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwängt sich der tefnung und regieten
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bernörgang krebinden haben den neuen gefördert
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es garto meine alstäge und der sel neues entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	in mir jähren der priekt zeffent sich ein klares neue ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am einde für sind eben hat den lange franken lange erträgen
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	zu einer rechtlich haben wir sind gresserkannten geschäfte
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das möchte ich noch lend gemacht hat es sich das bedergannt
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	die positive geht bitten und umwert
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe ganie sieges mestens zusammen
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ist spier in den schlutzmiluten wurden
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann soll die hohe kann das bude aufhiegen
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die saftwerb möchten man sich kenken sogen zu machen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	das zwänge zusammen und zulassen sind sexvergieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der leike hat ist nicht intergutschamitgefähren
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	dies ohne eine einzige bletten laufen zu jahren
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	hier sprechen sie kleinen verhaltenden meisen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	ich versehe ihnen kanton beregen
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich gebe ein verändtweder dafür dass es sich nicht betrünft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	das gleichzeitigen am zuesen vermittlicken gritten
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich mache sehr ganz sehr ganz sehr ganz sehr ganz sehr garbeitet
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle zusammen der feinderaten gessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist engeseit sich die meinthilbewegung zurückzufieren
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	das diale sticken hat als amtefluss grossrat
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lennmal sind es gemal gemässen sich auf diesen seiten
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich hätte laute immer noch ende herzt
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befierchte nicht verswenden den wertvelle zu
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	erparaturwegenden laden es bitte zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	die profiziert sinner im sich bluck abzusehen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	die tatsachlicheiten die kinder zumenzen mit angenommen
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	ergreich von einer rückbiergebst und schiedlegen hat
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	wenn biefährigen staat eigentlich nicht andelt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	auch vonsembrat nicht ankehrses zu lässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	sie haben den ersten gebette irgendetketsbrängen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	und eine sektemokäge dass wir ledite
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch geht noch mischungen mit grollen und der zeitern
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	eine treffengemend gegenseitig ist gesichte
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	ich fetsche den ganz die angänzen für geschnegt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	auft können die experimenten sogann nätzlich viel
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich diese ihren wie es interessen auch verfichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der einbar grösste in der richte präsidant
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die verkeichen haben von den gerne gerne welche geängt
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	wer befallten auch die piklichend albehandeln werden
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der auslänge für den ständlichen zwei im gende ist noch offen
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	daher hat sich der gefne zwent und weitergewiehrt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem handelt sich des entspieren ist abschliesse der kuss
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines raschen hat keine stellen können
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	er sehen dort krautogentegrefenschwendelt
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie ist ausgeradet hundlich und gleglich sein
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	ich kinde nicht tag estlich gemittel
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	kariere statzwischen heilkef und traktion
264  ch_be_2276.wav	du ziehst die doch besser aus	daziehen es nicht defferagt
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine frau hat sich gestrekt und ich hänge gegen
84  ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	das ist der gesundheitfände bevelkung gewährlässtet
