id	target_txt	prediction
641  ch_zh_3096.wav	sie beanspruchen deutlich weniger ressourcen als wir dies tun	sie gleich einen weiterschwinigen ressourcen
1066  ch_ag_0606.wav	wie oft haben sie mit ihr schon über die schweiz gesprochen	ich hoffganzen sind wir es über das heute gelegen
398  ch_gr_2171.wav	highlight der ausstellung sind die sensen	heilheit der ausstellungssitzzen
734  ch_sg_2528.wav	du schielst tatsächlich ein bisschen	wir führen es tätsächlich ein gipfeli
746  ch_sg_2448.wav	er hasste es zu niesen	man hat es gefüsst und zu müssen
559  ch_zh_2014.wav	was bedeutet das konkret	das müsste das kompfehlen
443  ch_zh_1052.wav	der apfel kann vielseitig eingesetzt werden	dort kann viel sicher eingesetzt werden
392  ch_gr_1493.wav	die kleine kammer setze falsche prioritäten	betreiben wir setzt fälle signalitäten
939  ch_sg_2666.wav	stell dir vor ich stürze	das thema ist gleich
1135  ch_bs_1856.wav	wie hoch ist das schauerrisiko heute	in der hoch ist es zusammenweise heute
326  ch_gr_2570.wav	schrumpfst du zu einem kleinen käfer zusammen	es unterstützen wir keine käfer zu sehen
974  ch_ag_1719.wav	sie wendet sich um und blickt hinunter auf die stadt	sie geht sich um die etwas auf die städte
717  ch_sg_2717.wav	seine oberfläche war uneben	sie sind auch die flächen unsere universität
1312  ch_lu_0503.wav	die trikots wurden von gonzo geklaut	die liegen sind vom ganzen gefährde
567  ch_zh_3861.wav	der deutsche kaiser war hocherfreut	regierungsrat waren uns hoche früh
458  ch_zh_1873.wav	zeitweise hat es dichtere schleierwolken	teilweise hat es dichtlich sehr höher
1233  ch_lu_0925.wav	im nächsten jahr soll handtracking hinzukommen	ich möchte sie herzlich keine kinder zukommen
1223  ch_lu_1187.wav	ab mittwoch ist die wetterlage noch etwas unklar	aber mitglied ist die wegen ungefähr
465  ch_zh_2413.wav	kurz vor weihnachten schneite es leicht	kurz verlieren sie hätte es etwas nicht
1254  ch_lu_2458.wav	irgendjemand pfuscht mir hier ins handwerk	irgendwerte finde ich mir uns handrecht
338  ch_gr_0171.wav	jetzt hab ich dich du alter sünder	jetzt habe ich auch das sänder
350  ch_gr_1527.wav	aber alle haben dieselben sorgen	aber auch in dieselben sarben
379  ch_gr_1687.wav	und jetzt stopft er sich mit fleisch voll	letztlich darf sich nicht kleines vorne
998  ch_ag_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	die fachsendichterung zu den sparmanantie
1313  ch_lu_2472.wav	meine güte roch der arme ranzig aus dem mund	dort hatte ich aus dem null geschnegg
774  ch_sg_2648.wav	geliehen hab ich es nicht gestohlen	ich habe es ausgelehnt nicht gestellt
119  ch_vs_0046.wav	ich zog mich also vor dem arzt aus	ich kann ihnen für den arzt abgezogen
153  ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist immer teilweise teilweise am 8 strukturen
79  ch_vs_0693.wav	das geheimrezept wildblumen	das kein prozept welches die blänge
53  ch_vs_0268.wav	also drei grad mehr als heute	es ist vielleicht eine neue leute
403  ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jücker schniessen wextleingering richtig
708  ch_sg_1034.wav	seitdem ist der ort selbstständig	zitell ist der art sehr ständig
227  ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber ich denke für nicht nach dilakive
309  ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ja ich wolle es habe ich ein verständen
951  ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	anliegen sind wir pflegeständlich
931  ch_sg_0924.wav	videoconferencing boomt	diese konferenz sind burgd
135  ch_vs_2693.wav	ich trank noch ein glas	ich komme zum gesetz vergleichen
842  ch_sg_2675.wav	du tanzt so leicht wie eine feder	die petenz ist ein leicht jener feder
1272  ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich wisse das immer noch ende herbst
704  ch_sg_2501.wav	nicky rollte sich auf die seite	nicht hier ziel zur zeitung gehabt
1120  ch_bs_1499.wav	seit zehn jahren ist sie konstant	seit viel jahren ist siegenstände
57  ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich bin unsere geseckliches vielleicht hier zu mühe
127  ch_vs_2678.wav	ich fürchte dass er euch täuscht	vielleicht der veränderung ist
1140  ch_bs_0221.wav	aber er widersprach auch nicht	wir brauchen nicht einige sprüche
771  ch_sg_0063.wav	das auto rast durch die nacht	das auto lassen sie blecht
1056  ch_ag_2207.wav	ich starre in die weiten des ozeans	dieser regierung von morziell gestärkt
828  ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	für uns ist es dermassen nicht einfach
404  ch_gr_1849.wav	drohnen vermessen die schneedicke	diese verliessen schnittegen
322  ch_gr_1723.wav	er warf die flasche zur seite	er extferse auf zeiten gelefen
1022  ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	sie wollen eine flinhalter und hallen nicht
1023  ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese wechseln wäre es ihre margezeit
1216  ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	unter der wochung gibt es wieder zu morgen
1215  ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	diese haben gerbst entsprechend gerecht
438  ch_zh_3686.wav	wir waren total erstaunt über lena	wie waren vergessen in den gewinnen
1262  ch_lu_1838.wav	am abend klar mit wenigen wolken	ich möchte mich nicht ein pärmölke
1195  ch_bs_1698.wav	hommes bereitet schon das haus vor	daran möchte ich mich bewährt
877  ch_sg_2261.wav	du malst das ja sehr bunt aus	die massen sehr bleiter
660  ch_zh_2953.wav	die zahl der betroffenen schwankt	die zehn der betroffenen schrankt
540  ch_zh_2758.wav	doch es kam andersnein	es ist endlich kommen
1047  ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war uns gewesen handlungsgelegen
1218  ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	diese volksbisse in einer roben weit verträge
418  ch_gr_2207.wav	ich starre in die weiten des ozeans	ist der entweite vom aut c
420  ch_gr_2561.wav	eine alte frau schrie auf	eine alte frau hat aufgestrauen
1015  ch_ag_1888.wav	am abend nicht ganz wolkenlos	gemacht ist es liegt ganz hohe aus
311  ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 mit einer frage
873  ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungerblich nimmt diese resultate
1013  ch_ag_0228.wav	du hast mir damals alles weg gegessen	herrscht man dort einmal alles weggelesen
782  ch_sg_1631.wav	die schweiz eine schwimmnation	es handelt sich um ein vieles gesehen
1219  ch_lu_2539.wav	alter freund du schläfst jetzt ein	das ist jetzt ein
565  ch_zh_3685.wav	der unfall verursachte zwei tote	der umfassung hat sich zeit integriert
604  ch_zh_0987.wav	beliebtes ziel ist der stockberg	beliebt das ziel ist die stuckberg
37  ch_vs_2641.wav	du magst ihn und das spürt er	sie mechseln und das gespäte
1256  ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	den drei sich findet sie zurück
886  ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	sie sind von längeren gesetzen
1231  ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sicher entschieden wie gezeigt
1102  ch_bs_2437.wav	sie naschte von den pralinen	sie hat es viele kleine grosse
73  ch_vs_1228.wav	der april macht wieder mal was er will	die fraktion machtmals verlieren
643  ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut vorgewägt
31  ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dies ist die gefängnisse
686  ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	von allem grund wäre es spitionen
1238  ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb stellt sich auch dem zelegation
166  ch_vs_0655.wav	sofort sah er das rotkäppchen	sie haben ziemlich gesagt
23  ch_vs_2330.wav	der plan wurde fallengelassen	das ist nicht der fall
61  ch_vs_2523.wav	ich schaue mir das im auto an	es ist nicht bezüglich
446  ch_zh_1720.wav	endlich wendete sich das schicksal	ich habe es sicher sehr gewandelt
616  ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	sie sehen es eigentlich gibt es keine ange
48  ch_vs_0254.wav	diese benötigen viel strom	das pische für uns darum
1277  ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	vermeiden sind nicht kantonsgesetze
1165  ch_bs_0633.wav	gut dachte sich der wolf	es hat sich vielleicht gedacht
122  ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stehe nicht meine vorredner
1004  ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der mulle spätze sich der bäre
944  ch_sg_1810.wav	am samstag ist es oft sonnig	am fenstig ist eine fraktion
492  ch_zh_2638.wav	weil ich deine fantasien spüre	ich spiele eingespieren
481  ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den kennenstärkungsgesetzen
777  ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche ihnen eine sehr arbeit
22  ch_vs_0241.wav	am donnerstag einzelne regenschauer	am günstigen einzelne wegenfällen
1093  ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer viel auf das sei
855  ch_sg_0072.wav	er sieht sie erstaunt an	er löst sie erst nichts daher
1053  ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen auf dem wichtigen geschlegt haben
1000  ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	ich sage den versionspräsidenten
469  ch_zh_1668.wav	und wie stoppt man ronaldo	hier stopfe ich gehe erneude
921  ch_sg_2670.wav	mutter war zu boden gestürzt	mittlerweise ist aus der bödenkeit
561  ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt fände ich gesinner
199  ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es dann noch niedergerücht
1017  ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	ich möchte sich nicht kleines fall
116  ch_vs_2686.wav	sie hat es gut getroffen	sie haben es geht getroffen
645  ch_zh_4114.wav	ein raunen ging durch die menge	es ist andere sich wenig gehen
547  ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder wäre regierungen fördern
1016  ch_ag_1877.wav	prognose für in den bissen	ich habe grössig verlindern diskutiert
351  ch_gr_2749.wav	ja sie hatten alle verstanden	ja sieht alle verständen
1052  ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihnen getönt
1226  ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie diese grenzelung schnecken
101  ch_vs_1774.wav	er ass den kuchen selbst auf	er hat er fächen selber gessen
792  ch_sg_1745.wav	ich zanke gerne mit dir rum	ich senke gerne diese umnehmen
252  ch_be_2464.wav	er prahlte nicht gern damit	da hat nicht andere getroffen
278  ch_be_2710.wav	ich habe gehört das du hier her umziehst	ja gehört dazüglich ist noch hin
165  ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die gleichen herressiene gleiche
654  ch_zh_0820.wav	die person wurde behandelt	die person ist behandlungt worden
282  ch_be_2738.wav	er verschmutzt die taschentücher	dieser verschluss gemäss sicher
568  ch_zh_1723.wav	er warf die flasche zur seite	er hat eine geflusschaftszeit vergleicht
1130  ch_bs_2634.wav	ich spucke dir ins gesicht	ist der struktiensgesicht
427  ch_zh_3447.wav	das geschieht mehr schlecht als recht	das wird nicht schlicht recht
244  ch_be_2666.wav	stell dir vor ich stürze	die stelle der fahrer stürzen
456  ch_zh_1697.wav	du bereitest ein bad für ihn vor	ich möchte das börtscher interret
963  ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben zusätzlich abgenommen
1297  ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	mehrkraft jahre zugleich
388  ch_gr_2615.wav	er sitzt an einem computer	herzlich willkommen
389  ch_gr_0957.wav	mannschaft integriert	langsach integriert
27  ch_vs_0916.wav	die wall street steht unter feuer	gewässerseits der massiv
1276  ch_lu_1541.wav	aber es gehe auch um medizin	aber es ginge auch medizin
1054  ch_ag_2561.wav	eine alte frau schrie auf	der artikel wird aufgestellt
1206  ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	es ist ein wicklich umgesickt
1294  ch_lu_2738.wav	er verschmutzt die taschentücher	eine nachmittagstirche deckung
536  ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie sind nicht selbstverständlich
580  ch_zh_1694.wav	er hatte sich gut vorbereitet	er hätte sich gut vorbereitet
1290  ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	sie haben mich vom lexullen partei
75  ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich sehe bei diesem saal krisse
672  ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben dieselbe sorgen
1278  ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat es umgeschickt uns gesehen
66  ch_vs_1770.wav	es ist mir aus der hand entglitten	das ist wir unsere händlichkeit
240  ch_be_2672.wav	aber nach was hat sie gesucht	danach wäre es jetzt geschrift
880  ch_sg_1595.wav	news aus dem eishockey	wir müssen uns dem lisigkeit
763  ch_sg_2689.wav	ich trinke einen schluck bier	ich kinde viel zurück dieser
670  ch_zh_2748.wav	nur verstand sie nicht warum	wir haben ziemlich verstände weshalb
1282  ch_lu_2706.wav	du hast sie gebeten das zu tun	du ist sie gegen das machen
236  ch_be_2699.wav	ich umarme dich fest	ich erläutere fest
1265  ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	das läuft sich von nementegie
516  ch_zh_2572.wav	nicht wenn ich sie vorher schubse	nicht einfach sind zuerst schulken
258  ch_be_2538.wav	sonst schlafe ich am nachmittag ein	das wäre ja nein tag ein
802  ch_sg_2700.wav	du umarmst mich fest	im einzelnen fest
760  ch_sg_0061.wav	also habe ich gepfuscht	es handelt sich um eine entferst
592  ch_zh_2410.wav	es fängt langsam an zu regnen	das fände uns noch einmal
613  ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt sind zum nächsten mal
7  ch_vs_1017.wav	jänner im amt war	jänger im ende war
970  ch_ag_1725.wav	ich hab keinen stein geworfen	der vorstoss sager wird
570  ch_zh_1051.wav	er möchte sich die welt anschauen	die nichts sagt einlegen
1033  ch_ag_1532.wav	schon lieber im hintergrund	schon in der müntegrand
514  ch_zh_1696.wav	ich bereite den verband vor	ich möchte sich einen deutlichen rede
1300  ch_lu_2274.wav	er wringt nichts aus	antrikt nicht uns
981  ch_ag_1255.wav	wer ist jon snow	wir haben zuerst genehmigt
741  ch_sg_1784.wav	ich gewinne sonst nie	das ist nicht mehr
1018  ch_ag_2615.wav	er sitzt an einem computer	das sind kann jeltlich
826  ch_sg_1787.wav	ich gewinne dieses spiel gerade	wie gewinn das gleichgewege
714  ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich erläut
956  ch_ag_0198.wav	er war geh	er hat es gesagt sie
997  ch_ag_1692.wav	ich bin von oben rein gekommen	spiel fage ich hier von
1250  ch_lu_2699.wav	ich umarme dich fest	ich komme nicht fest
142  ch_vs_2334.wav	wir haben die tüten festgehalten	ich habe zurückfristig
932  ch_sg_2699.wav	ich umarme dich fest	hier meine fest
1246  ch_lu_0071.wav	ich sehe ihn mir an	es wird nicht an
669  ch_zh_1255.wav	wer ist jon snow	er ist seit 21 nehmen
1101  ch_bs_0234.wav	starker föhn	das tätefinde
1075  ch_ag_1478.wav	alle wissen es	alle wissen wir
397  ch_gr_1478.wav	alle wissen es	ein wissens
162  ch_vs_0899.wav	was ist fake	es ist fehlt
473  ch_zh_3282.wav	will man sie nicht mehr	wir haben es räume
489  ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich viel sehr gemeinsam eine gelingung in zukunft kosten
497  ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	das kleizer wird die kleinen politik dazu
375  ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erst eine genügend gemecht hat war sich zu friede gewesen
222  ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	er mechte haben ein tendraturen unter 13 gräde
836  ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	vielmehr sind mit den gesichern gewesen
391  ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft gilt es deminse wäre nicht zu sein
1136  ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	als ich verständnis gerade inheitlich immerhalb nicht
537  ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben neins politik in novum viele saport
1251  ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	ein anderer kanton campiert hinsichtlich sagen
600  ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie nicht als zu diesem wie von hehrsagen von kollenden weg
973  ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	die präne von ihnen ist versonnen von einem ragen nach vieler geschäfte
619  ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind im fachlechen einen volks zum zeich habe ich mir
628  ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die rand der beiden liegen relieren sie auf einen punktförmig
768  ch_sg_0077.wav	sie hatten sich nie gestritten	es handelt sich um einen verfügstritte
297  ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch biel kompliziert ganz ohne pestizide aus
1288  ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	der regierungsrat ist es nicht heigen
1197  ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	ein seistiges vorliegt nicht ganz zwei geluss
1181  ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	mehr jahre im wanderweise der junge gänzliche stausfälle
1192  ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	hast es nicht käfte geht es wieder gesprochen
609  ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann für die sicherkeit grundbare lösung sein
1019  ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der sutz gibt es viele artikel 3 personenfälle
1108  ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	viele sehr gefährdefechte sind es verpolitik
1028  ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	der regierungsrat hat sich inhalt für zwei erfassungen
908  ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwingt sich der teffnung an die rede heute
662  ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern örgan krabinden eigentlich neuer geführt
349  ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht um unsere alstädte und ein selbes entstehen
552  ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	bei mir jahren dritte zeichnet sich ein gefähr es neu ab
1260  ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	alleine versionen haben eine lange franken die lange erträge
1040  ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	einer rechten jahre seite einer solchen grosskantengeschäft
1010  ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das muss auf diesen geländen gemacht hat gegen sich das federtal
778  ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht biete um den umwelt
29  ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	ich habe sie dies messen sie nicht
495  ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ist spier in der schlüsse minute hürde
1180  ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	damals seien die höhe des budes auf kirche
807  ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	dieses geschäft braucht man sich auch keine solche zu nehmen
975  ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	spannensisses em und zulassende sexullieren
412  ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der allein geht es nicht immer gut schon liegen
370  ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und das ohne einzige wertbelaufen zu jahren
445  ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	hierfkirzen ein kleines haltenden anmeisen
808  ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	diese versechssungen bekannt werden
965  ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	ich gebe uns verändert dafür dass es sich nicht begrünft
70  ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	es ist ein fristiges anderes in freier dritte
288  ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme eine sehr gerne signuren in den lauheften aus
149  ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben alle den fandrat ergessen
667  ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseits sich die mittelbewegung zurückzufirmen
1188  ch_bs_2420.wav	erst jahre später liess er sie endlich los	das ist jahre stiegen auf eine andere fluss grund
409  ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lennmals sind es demals meistens auf eine seite
255  ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich habe verlaut immer noch ende herbst
1164  ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich befinde nicht verschiedene wertfälle zu
784  ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	wenn man diesen touren genehmigen ein wenig zurück
649  ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziert sind sich blücklich abzusehnen
295  ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie diese kinder gemeinsam
1269  ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	ergreifen eines rückbiets und schiedlich etwas
1085  ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	der diesen staat eigentlich nicht angelangt
1261  ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	vor dem wurde mit einem klasseren zulässig
888  ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	sie haben einen erklärungspersonen
815  ch_sg_1591.wav	und es sei demokratisch nicht legitim	es sei demokratismitglieder
410  ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch getnomissierungen mit frauen
680  ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	wir haben gegenseitig ins gesicht
867  ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	es hat sich den ganzen angenämpfung geschneggt
1070  ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	ich finde es eine experimente sogar nicht zu verfügen
1111  ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	auf diese eines inkrets selbstversichtlich an
82  ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der einbergrösste in der richtige präsident
1086  ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	vielleicht haben von der gerne nicht wenig ehne
1307  ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	wer befällt artikel in auch behandlungsweise
1253  ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der auslände der standirektor ist noch offe
292  ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	da hat sich der geffnung gezwände und weitergewillt
432  ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	bei diesem haben sich um einen spier ist abschliessenden
1303  ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung eines grossen fir hat keine rolle stellen
1082  ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	wir sehen die erstkreigen dämpfen verschwendet
368  ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgerade und gleich gewesen
221  ch_be_1811.wav	ab heute mittag örtlich gewitter	es geht nicht tag erster knutti
87  ch_vs_0898.wav	karrierestart zwischen hightech und tradition	kann ihre staat zwischen heikräften interession
264  ch_be_2276.wav	du ziehst die doch besser aus	dort ziehen sie dann diese frage
852  ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine frau hat sie gestreckt an die hänge gegeben
84  ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	das ist der gesundheit der bevölkerung gewährleistet
1110  ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	man muss einen wissen einen leiterhände gehen
200  ch_be_1554.wav	einer davon ist peter eberhard	einer davon ist peter ebenherd
