id	target_txt	prediction
ch_vs_1991.wav	es ist immer teil von machstrukturen	es ist ein teil von 8 druckturen
ch_vs_0693.wav	das geheimrezept wildblumen	das kennen refapt mildpernen
ch_vs_0268.wav	also drei grad mehr als heute	eine solche einreichung
ch_gr_1861.wav	lockerschnee weisst eine extrem geringe dichte auf	jürg iseli ein extrem gring richtig
ch_sg_1034.wav	seitdem ist der ort selbstständig	seit teil ist dieser antrag sehr ständig
ch_be_2673.wav	aber ich tanze nicht nach deiner pfeife	aber ich denke vielmehr nach gynartiven
ch_gr_2389.wav	ja ich glaube jetzt habe ich das verstanden	ich gebe davon aus dass ich das verständnis habe
ch_ag_1523.wav	allerdings ist sie nicht selbstverständlich	anliegen sind für mich pfassendlich
ch_sg_0924.wav	videoconferencing boomt	hier haben wir kanfrei sehr burgd
ch_vs_2693.wav	ich trank noch ein glas	ich finde uns gleichzeitig vergleichend
ch_sg_2675.wav	du tanzt so leicht wie eine feder	die internen ist es vom leicht jungen federa
ch_lu_1780.wav	ich kehre laub immer nur ende herbst	ich weiss das auch immer noch andere herbst
ch_sg_2501.wav	nicky rollte sich auf die seite	wie gesagt hat sie haben die seite gehört
ch_bs_1499.wav	seit zehn jahren ist sie konstant	das ist fehljahr in sogenannt
ch_vs_2494.wav	ich bin nur so gerannt um dich einzuholen	ich sage es bei uns an dieser stelle
ch_vs_2678.wav	ich fürchte dass er euch täuscht	die verfichten der verwaltung ist
ch_bs_0221.wav	aber er widersprach auch nicht	weshalb brauchen wir nicht einen niedereinspruch
ch_sg_0063.wav	das auto rast durch die nacht	das autormastra gemacht hat
ch_ag_2207.wav	ich starre in die weiten des ozeans	da regelt die regierung von morzenten gestärkt
ch_sg_1142.wav	sonst ist es dann morgen wieder trocken	für mich ist es damals nicht tachen
ch_gr_1849.wav	drohnen vermessen die schneedicke	teile vermissungsmöglichkeiten
ch_gr_1723.wav	er warf die flasche zur seite	herr extrem ist auf zeiten gewichen
ch_ag_2601.wav	ich wohne in einem kleinen hotel und erhole mich	ich weise eine flinghalter an der hallenmiv
ch_ag_2629.wav	auf diese weise sparst du jede menge zeit	auf diese weise wäre es ihr ein argezeug
ch_lu_0474.wav	wochentags werden eher frühstücksflocken zum frühstück serviert	und wenn eine woche gibt es mögliche marke
ch_lu_2505.wav	dann rülpste er gewaltig und kicherte darüber	denn ich habe gerne gerzt und rede gerade gemacht
ch_zh_3686.wav	wir waren total erstaunt über lena	wir sind im vergehenen stunden gewinnen
ch_lu_1838.wav	am abend klar mit wenigen wolken	ich möchte klären wie ein paar monate keine
ch_bs_1698.wav	hommes bereitet schon das haus vor	deshalb möchte ich meinen sparweg
ch_sg_2261.wav	du malst das ja sehr bunt aus	die gemeinden sind sehr weiter
ch_zh_2953.wav	die zahl der betroffenen schwankt	die zahl der betroffenen schränkte die zahlen der betroffenen schankt
ch_zh_2758.wav	doch es kam andersnein	aber es ist anders kommt nein
ch_ag_2588.wav	sie war ausgeruht hungrig glücklich	sie war uns dort und war die wohnung gelegent
ch_lu_1018.wav	diese volksbräuche sind europaweit verbreitet	die falschen besseren leuropolitiker drehen
ch_gr_2207.wav	ich starre in die weiten des ozeans	ich stehe entwickelt vom ozern
ch_gr_2561.wav	eine alte frau schrie auf	eine älte frau hat aufgeschwahlt
ch_ag_1888.wav	am abend nicht ganz wolkenlos	danach ist es nicht ganz wahr aus
ch_gr_1864.wav	auf zweitausend metern elf grad	auf 2 franken sind wir den euftrag
ch_sg_1754.wav	unglaublich er zerpflückt dich ja	ungerechtlich nimmt jeser land
ch_ag_0228.wav	du hast mir damals alles weg gegessen	perspekt medation uns alles vergessen
ch_sg_1631.wav	die schweiz eine schwimmnation	das würde es aus vielen gesehen
ch_lu_2539.wav	alter freund du schläfst jetzt ein	aber kolleginnen und kollegen das ist last jetzt ein
ch_zh_3685.wav	der unfall verursachte zwei tote	herr umfang hat es sehr gute geschirrt
ch_zh_0987.wav	beliebtes ziel ist der stockberg	bereits zu ziehen ist der stöckberg
ch_vs_2641.wav	du magst ihn und das spürt er	die maxnen und das später
ch_lu_2302.wav	dann drehe sich für ihn die zeit zurück	dann frei sich fremdzeit zurück
ch_sg_2711.wav	sie ist schon vor langer zeit umgezogen	das ist von langen gesagt vergleichen
ch_lu_0528.wav	das zeigte sich am dienstagabend	das hat sich an sessigar wie gezeigt
ch_bs_2437.wav	sie naschte von den pralinen	sie hat es von diesen kleinen ingrissen
ch_vs_1228.wav	der april macht wieder mal was er will	grossrätin machado rebmann
ch_zh_1695.wav	sie sind sicher gut vorbereitet	sie sind sicher gut förderwege
ch_vs_2668.wav	dann stürzt du dich von einem kliff	das dritte ist die definitive chef
ch_sg_0074.wav	vor allem du siehst dich ein bisschen um	für alle grösspitzen haben wir eine spitzone
ch_lu_2667.wav	deshalb stürze ich auch hin und wieder ab	deshalb steht ich ab und ziele gar ab
ch_vs_0655.wav	sofort sah er das rotkäppchen	soviel zur förderung das zybach keine kebne gesehen
ch_vs_2330.wav	der plan wurde fallengelassen	das problem ist nicht mehr
ch_vs_2523.wav	ich schaue mir das im auto an	ich schreibe gesagt kinder
ch_zh_1720.wav	endlich wendete sich das schicksal	entwickelte sich ein schicksal grundlegen
ch_zh_1468.wav	weshalb haben sie eigentlich deutschland im auge	sie haben es eigentlich keine auge
ch_vs_0254.wav	diese benötigen viel strom	das gleiche ist für ihre strung
ch_lu_1555.wav	das problem sind nicht die kantonsgrenzen	für mich sind nicht kantonspensen
ch_bs_0633.wav	gut dachte sich der wolf	gut hat sich der recht dankt
ch_vs_2645.wav	ich stehle ihn aus der vorratskammer	ich stehe ihnen unsere vorrednerin
ch_ag_2364.wav	der maulwurf gräbt sich durch die erde	der murf gerade sich dorthin
ch_sg_1810.wav	am samstag ist es oft sonnig	an den fernsteig ist eine fachgeschulung
ch_zh_2638.wav	weil ich deine fantasien spüre	die richtigen können dies eingespielt werden
ch_zh_2611.wav	sie hatte auf der kellertreppe gesessen	sie ist auf den fallensteiger gesamtzend
ch_sg_1180.wav	ich wünsche ihnen einen schönen abend	ich wünsche ihnen einen sehr arbeit
ch_vs_0241.wav	am donnerstag einzelne regenschauer	am deutsch haben wir uns da einzelne regelfrauen
ch_bs_1062.wav	ich sollte immer auf ihn aufpassen	ich sage immer viel aufpasse
ch_sg_0072.wav	er sieht sie erstaunt an	er legt zuerst nicht an
ch_ag_2549.wav	sie mussten ihn auf eine lichtung geschleppt haben	sie müssen auf dem wichtigen schlebt haben
ch_ag_0229.wav	ich sage du wirst für sie gekehrt haben	darauf fragen der erste resultate
ch_zh_1668.wav	und wie stoppt man ronaldo	hier stöpt man gerne neude
ch_sg_2670.wav	mutter war zu boden gestürzt	die merken ist auf der wahl geklärt
ch_zh_0171.wav	jetzt hab ich dich du alter sünder	jetzt kann ich die leute sinden
ch_be_1142.wav	sonst ist es dann morgen wieder trocken	sonst ist es delorm wiedergebrache
ch_ag_1687.wav	und jetzt stopft er sich mit fleisch voll	beim letzten sachen sich mit klaren fall
ch_vs_2686.wav	sie hat es gut getroffen	sie jetzt gilt betroffen
ch_zh_4114.wav	ein raunen ging durch die menge	es rein ist sich neu eingehen
ch_zh_2955.wav	immer wieder werden hier tiere überfahren	immer wieder wäre die regierung erfahren
ch_ag_1877.wav	prognose für in den bissen	praktisik für die änderung dieser
ch_gr_2749.wav	ja sie hatten alle verstanden	ja sehr wähle ich verständen
ch_ag_1726.wav	wir haben ihn in den turm geworfen	wir haben ihnen dann geführt
ch_lu_2471.wav	kann es sein das ich ranzig rieche	kann sie eine sehr grenzelung schmecken
ch_vs_1774.wav	er ass den kuchen selbst auf	er hat den fächer selber gegessen
ch_sg_1745.wav	ich zanke gerne mit dir rum	ich denke gar nicht gerne
ch_be_2464.wav	er prahlte nicht gern damit	dieser hat mich gerne gelefen
ch_be_2710.wav	ich habe gehört das du hier her umziehst	da gehört dazu etwas noch hin
ch_vs_2724.wav	ihm war unterdessen eine idee gekommen	die wiewilligen herrssini geichtet
ch_zh_0820.wav	die person wurde behandelt	die person ist behandelt worden
ch_be_2738.wav	er verschmutzt die taschentücher	er verschlagt es gemäss sicher
ch_zh_1723.wav	er warf die flasche zur seite	dieser hat die klassen auf die zeitung gereicht
ch_bs_2634.wav	ich spucke dir ins gesicht	ist die strukturierungsgeschichte
ch_zh_3447.wav	das geschieht mehr schlecht als recht	dann tendenziert meine schlechte richtung
ch_be_2666.wav	stell dir vor ich stürze	das stell davon war das stärker
ch_zh_1697.wav	du bereitest ein bad für ihn vor	sie machen ein paar für internet
ch_ag_2214.wav	seither hat sie stark abgenommen	sie haben zu mehr abgenommen
ch_lu_1782.wav	wir haben gekochte kartoffeln gemacht	wir haben koch gerne zurückgebracht
ch_gr_2615.wav	er sitzt an einem computer	herzlich willkommen beim hintergrund
ch_gr_0957.wav	mannschaft integriert	langsach interrerbt
ch_vs_0916.wav	die wall street steht unter feuer	der geschäftsschutz ist der raum 4
ch_lu_1541.wav	aber es gehe auch um medizin	aber es ginge auch medikill
ch_ag_2561.wav	eine alte frau schrie auf	dann werden sie aufgeschaut
ch_lu_2713.wav	ich bin gerade wirklich unbeholfen	ist dieser wirklich ungeschickt
ch_lu_2738.wav	er verschmutzt die taschentücher	er nahm diese verdeckung
ch_zh_1523.wav	allerdings ist sie nicht selbstverständlich	aber sie ist nicht selbstverständlich
ch_zh_1694.wav	er hatte sich gut vorbereitet	er hat sich gerade vorbereitet
ch_lu_2704.wav	er hat mich um diesen gefallen gebeten	er hat in einem lex fallen pärke
ch_vs_2709.wav	ich ziehe gerade ins alte haus um	ich zu gebe ihnen eigentlich
ch_zh_1527.wav	aber alle haben dieselben sorgen	aber alle haben die gleiche sorgenden
ch_lu_2712.wav	sie sah sehr unbeholfen aus	sie hat sehr ungeschickt ausgesehen
ch_vs_1770.wav	es ist mir aus der hand entglitten	das ist eine symrisieser handlung
ch_be_2672.wav	aber nach was hat sie gesucht	an der nachfrage ist gesucht
ch_sg_1595.wav	news aus dem eishockey	wir müssen uns aus dem rausenkrei
ch_sg_2689.wav	ich trinke einen schluck bier	ich kenne von uns lucke gerber
ch_zh_2748.wav	nur verstand sie nicht warum	sie hätten sich verständen weshalb
ch_lu_2706.wav	du hast sie gebeten das zu tun	und unsere gegenstandards machen
ch_be_2699.wav	ich umarme dich fest	ihrer marnerger hat festgestellt
ch_lu_2538.wav	sonst schlafe ich am nachmittag ein	sie schlagen vielleicht eine nenntegie
ch_zh_2572.wav	nicht wenn ich sie vorher schubse	wir kommen zuerst zurück
ch_be_2538.wav	sonst schlafe ich am nachmittag ein	sonst schlägt ja noch nicht gegen ein
ch_sg_2700.wav	du umarmst mich fest	deshalb lärms man fest
ch_sg_0061.wav	also habe ich gepfuscht	also ist eine engpfuscht
ch_zh_2410.wav	es fängt langsam an zu regnen	es konnte unsere mehreregnen
ch_zh_2613.wav	jetzt sitze ich zum letzten mal	jetzt zum letzten mal
ch_vs_1017.wav	jänner im amt war	januar im antrag ist gewesen
ch_ag_1725.wav	ich hab keinen stein geworfen	der fankassenpräsident hat das agr erlebt
ch_zh_1051.wav	er möchte sich die welt anschauen	ich möchte zwar gerne legen
ch_ag_1532.wav	schon lieber im hintergrund	die schülerinnen und integranz
ch_zh_1696.wav	ich bereite den verband vor	ich mache einen bontarier
ch_lu_2274.wav	er wringt nichts aus	artikel nichts aus
ch_ag_1255.wav	wer ist jon snow	wer ist zehn schnell
ch_sg_1784.wav	ich gewinne sonst nie	ich denke das ist mehr
ch_ag_2615.wav	er sitzt an einem computer	das heisst sie sind an die eltern
ch_sg_1787.wav	ich gewinne dieses spiel gerade	wie geniesst die gleichgerechte
ch_sg_2703.wav	sie hatten sich umarmt	sie haben sich erwähnt
ch_ag_0198.wav	er war geh	sie haben es gesehen
ch_ag_1692.wav	ich bin von oben rein gekommen	für die frage ich mich
ch_lu_2699.wav	ich umarme dich fest	ich verstehe einmal fest
ch_vs_2334.wav	wir haben die tüten festgehalten	sie hat zweck festgekündigt
ch_sg_2699.wav	ich umarme dich fest	ich meine meinung fest
ch_lu_0071.wav	ich sehe ihn mir an	ich schlage ihnen an
ch_zh_1255.wav	wer ist jon snow	er ist sehr genau genommen
ch_bs_0234.wav	starker föhn	das täterfönlich
ch_ag_1478.wav	alle wissen es	alle ist sie
ch_gr_1478.wav	alle wissen es	eine wissens
ch_vs_0899.wav	was ist fake	man muss es fehlen
ch_zh_3282.wav	will man sie nicht mehr	das wollen wir nicht
ch_zh_3268.wav	wieviel soll die ausnahmebewilligung künftig kosten	ich bin sehr gegen ausnahmebewilligungen in zukunft kosten
ch_zh_1494.wav	das gehöre zu einer glaubwürdigen klimapolitik	dieses geht zur jeder auch würde die kinderpolitik dazu ändern
ch_gr_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	erstens eine genaue gerne gemacht hat ist sich zu frieden gewesen
ch_be_1193.wav	in der nacht fallen die temperaturen unter dreizehn grad	er mecht haben die tendraturen unter 13 franken
ch_sg_2488.wav	die reifen dieses wagens waren nicht kugelsicher	die treifen von den wagen sind nicht von besichern gesehen
ch_gr_0969.wav	oft können die experimente dann sogar nützlich sein	oft gilt experime nimmt sie während sich sein
ch_bs_2387.wav	also ich verstehe das gerade inhaltlich überhaupt nicht	als eigenverständnis gerade inhaltlich auch im hauptblick
ch_zh_2994.wav	sie bauten mais bohnen quinoa und kürbisse an	sie haben neues bohlen chenologie und firmen sabort
ch_lu_0930.wav	amazon will quantumcomputing salonfähig machen	einen anderen kanton campiertings soll fällig machen
ch_zh_0978.wav	sie ermöglicht ausserdem eine vorhersage des kommenden wetters	sie ist nicht richtig als es in diesem wie vorher sorge von kohlender recke
ch_ag_2576.wav	einer von ihnen wurde von seinen kameraden nach vorne geschubst	alle von ihnen ist von einem kommeradelach vorhin geschafft worden
ch_zh_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	wir sind im vertrag erinnern köchst im zusammenhang mit mir
ch_zh_1118.wav	die flanken der beiden räder berühren sich nur punktförmig	die grande der baudirektorien ist noch punktförmig
ch_sg_0077.wav	sie hatten sich nie gestritten	das ziel hat sich eine extritte
ch_gr_0788.wav	auch bio kommt nicht ganz ohne pestizide aus	auch bio kompliziert gerne es auch nicht pestizide aus
ch_lu_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die geheren werden im synerpell zurückgezogen leisten wieder eingang
ch_bs_1854.wav	am samstagvormittag nicht ganz wolkenlos	ein senster fehler tag und dann zweifel aus
ch_bs_0419.wav	fahrrad und wanderwege verlaufen um den gesamten stausee	wir wandern stellen der ganzen staus selbst
ch_bs_2408.wav	hattest du ihn nicht gehört er hat und ganz laut gerufen	das habe ich nicht kraft gehört ganz heute geprüft
ch_zh_1469.wav	das kann für die schweiz sicher keine valable lösung sein	das kann ja die schweiz aber sicher keine rückbare lösung sein
ch_ag_0764.wav	in der schweiz gibt es nur noch dreitausend brutpaare so frei	der ersitz bei viel landwirtschaftspersonal
ch_bs_0591.wav	sie ist schon eine träge sache die schweizer politik	für uns sehr gefährdete sitzen politik
ch_ag_1491.wav	der negative wert hat sich innert zwei jahren fast verdoppelt	eneragiese wartet sich inhalt für zehn erfassen doppelt
ch_sg_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	er zwangt sich da die öffnung auch lehrgitte
ch_zh_3318.wav	bern aargau und graubünden melden neue rekorde	bern örgan krebinden eigentlich neuer existiert
ch_gr_2203.wav	es geht um unsere altstadt und es soll neues entstehen	es geht hier müsse in altstadt und es sehr neu entstehen
ch_zh_0159.wav	beim milliardenprojekt zeichnet sich ein klares nein ab	in meinen jährlichen projekten zeichnen sich ein neues neues
ch_lu_2316.wav	lange krankheit ertrug er zum ende seines lebens geduldig	am ende des arbeitens haben wir lange franken geträgt
ch_ag_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	der rechtliche anliegen ist ein grosser kanton geschäft
ch_ag_2403.wav	erst wenn er genug lärm gemacht hatte gab er sich zufrieden	das muss mich an einem gelände gemacht haben gegen sich zu weder gehen
ch_sg_0513.wav	positiv für geldbeutel und umwelt	positive geht bitte nicht um wert
ch_vs_0094.wav	in den alpen und im süden ist es meistens sonnig	in heilpanisierungen sind dies messenmässen nicht
ch_zh_0985.wav	sehr spannend wurde das spiel in den schlussminuten	sehr spannend ich spiere der schlüsse minuten rede
ch_bs_1061.wav	dann soll thor eine katze vom boden aufheben	dann sei eine erhöhung des bodens aufheben
ch_sg_0894.wav	um die software braucht man sich ebenfalls keine sorgen zu machen	die gesaftwerke braucht noch einen fall keine sorge zu machen
ch_ag_0413.wav	die spannung zwischen ihm und sema scheint zu explodieren	das beine system und zulasten sind extrem
ch_gr_2429.wav	laycock war nicht in der kutsche mitgefahren	der lei grat ist nicht innert gutschen nicht gefährlich
ch_gr_1650.wav	und das ohne eine einzige platte laufen zu lassen	und dies ohne einzige parteienlaufenthalt
ch_zh_1046.wav	die art gehört zu den sklavenhaltenden ameisen	christoph geht zur kraftwerke an unserem
ch_sg_2729.wav	ich verscheuche sie mit einer handbewegung	diese versicherungen könnten geregelt werden
ch_ag_2599.wav	du übernimmst die verantwortung dafür dass sie sich nicht betrinkt	durch uns verändert dafür dass sie sich nicht begründet
ch_vs_0122.wav	es bräuchte deshalb zunächst eine vermittlung von dritten	das gleiche nämlich seine vermittlung gibt es
ch_be_2260.wav	ich male sehr gerne die figuren in den malheften aus	ich nehme ihnen sehr gerne verburen in diesen hälften darauf
ch_vs_1775.wav	wir assen alle zusammen den feinen braten	wir haben hier nicht zumindest den fernraten gegessen
ch_zh_1533.wav	zurückzuführen ist das einerseits auf die metoobewegung	das ist einerseits einerseits sich die miethylbewegung zurückzukehren
ch_bs_2420.wav	erst jahre später liess er sie endlich los	das diale stärker auch für andere flüsskirchen
ch_gr_0202.wav	manchmal sind sie bemalt meist auf der innenseite	lengmal sind es genau gemessen sich gängere seiten
ch_be_1780.wav	ich kehre laub immer nur ende herbst	ich hole immer noch einen herbst
ch_bs_2742.wav	ich fürchte damit verschwendet ihr wertvolle zeit	ich bekriechte nicht für das wandelhard von fallzug
ch_sg_1143.wav	die temperaturen gehen im norden ein bisschen zurück	die entmarateure generinarde ein wenig zurück
ch_zh_1078.wav	die offiziere zwingen ihn sich nackt ausziehen	profiziert sind wir immer sich brücken zu sehen
ch_be_1796.wav	tatsächlich können sie den killern die münze wieder abnehmen	tatsächlich haben sie hier keine gemeinden oder angenommen
ch_lu_2504.wav	er trinkt noch einen schluck bier rülpst und schüttelt den kopf	er greife von reluktier gäbe es gäbe es und schiedliche kopf
ch_bs_1512.wav	dabei fehle es dem staat eigentlich nicht am geld	denn diese fehlichen staat eigentlich nur kandidat
ch_lu_0298.wav	auch vollkornbrot mit butter und käse ist zulässig	er fordert mich auch mit anderen krasen zulässig
ch_sg_2705.wav	sie bat mich erst gerade ihr den tee zu bringen	zuergen die es gerade ihren erklärung prinzip
ch_sg_1591.wav	und es sei demokratisch nicht legitim	und es sind demokratisch und redität
ch_gr_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	zudem gibt es auch die ethnolischen lider rollen und zeigern
ch_sg_2688.wav	wir traffen uns gegenseitig ins gesicht	wir trafen genannt gegen erfolgen uns aus gesicht
ch_sg_2473.wav	es hatte den ganzen tag schon ranzig gerochen	es hat sie relativ tage nämlich verschnegt
ch_ag_0969.wav	oft können die experimente dann sogar nützlich sein	auch die experimenten sogar nicht zu verfügen
ch_bs_0036.wav	ich deute ihr mein interesse offensichtlich an	ich die ehren ein interesse auch verfügbar
ch_vs_1589.wav	ist albert rösti noch der richtige präsident	ist der heilbergrösste in der richtige präsident
ch_bs_0181.wav	viele verkäufer haben von botanik wenig ahnung	die verkeifer haben von der gar nicht willkürlich
ch_lu_1806.wav	narben falten und akne können ebenfalls behandelt werden	wer befällt auch der artikel können auch behandelt gehen
ch_lu_0529.wav	der ausgang der ständeratswahl in genf ist noch offen	der ausland für den ständerat ist noch offen
ch_be_1741.wav	er zwängte sich durch die öffnung und wühlte weiter	hier hat sich der geschnitt 22 und weiter gewillt
ch_zh_2995.wav	hierbei handelt es sich um einen spielerischen abschluss des kusses	dabei handelt es sich um ein spier ist abschliessvollkurs
ch_lu_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die einrichtung des hansjürg konnte keine rolle spellen
ch_bs_2741.wav	er selbst hatte keinen gedanken daran verschwendet	der fahrende hochkräfte darauf verschwendet
ch_gr_2588.wav	sie war ausgeruht hungrig glücklich	sie war ausgrabe die homliegen und gleglich
ch_be_1811.wav	ab heute mittag örtlich gewitter	dieser kritisch mittag erstlich genug dafür
ch_vs_0898.wav	karrierestart zwischen hightech und tradition	karrieres steht zwischen haupthef und fraktion
ch_be_2276.wav	du ziehst die doch besser aus	die regierung ist liegen einfach deshalb verändert
ch_sg_2659.wav	meine frau hat sie gestrickt und ich hänge an den dingern	meine frau hat sie gestreckt und ich habe gerne
ch_vs_0867.wav	ist die gesundheit der bevölkerung gewährleistet	dies aus der gesamtheit der bevölkerung anmessen
ch_bs_2392.wav	man geht von haus zu haus und klingelt an der tür	man gar für wissen sie muss einen liter handgehen
ch_be_1554.wav	einer davon ist peter eberhard	einer davon ist peter ebenher
ch_zh_0992.wav	diese wurde erfüllende gemeinde für schönstedt	diese ist aus führenden gemeinden für schenstadt geworden
ch_ag_0201.wav	doch der teufel kam wieder aus und verfluchte den ort	wegen der eingriff ist hinausgekommen und hat dort verflicht
ch_lu_1033.wav	der sage nach stand früher hier ein schafhof	das angenommen ist dafür ihnen einsehalb aufzustanden
ch_bs_2219.wav	denkst du das jemand ihm absichtlich schadete	dann stehen die evp hat es wichtig gesagt
ch_zh_0561.wav	der zweite wahlgang verspricht also einiges an spannung	der zweite allgang verspricht von der erz ziemlich spannung
ch_zh_0548.wav	die karten werden im steuerwettbewerb also neu gemischt	dem steuerreder wäre grossrat knutti genommen
